SH, 99, 2021040212, 03, AP29, 144, 201S, 1148E,  86,  948, XX,  64, NEQ, 0050, 0056, 0055, 0051
SH, 99, 2021040212, 03, AP29, 150, 209S, 1152E,  88,  952, XX,  34, NEQ, 0155, 0118, 0165, 0124
SH, 99, 2021040212, 03, AP29, 150, 209S, 1152E,  88,  952, XX,  50, NEQ, 0080, 0064, 0067, 0061
SH, 99, 2021040212, 03, AP29, 150, 209S, 1152E,  88,  952, XX,  64, NEQ, 0053, 0053, 0047, 0047
SH, 99, 2021040212, 03, AP29, 156, 220S, 1159E,  75,  955, XX,  34, NEQ, 0147, 0120, 0088, 0096
SH, 99, 2021040212, 03, AP29, 156, 220S, 1159E,  75,  955, XX,  50, NEQ, 0067, 0061, 0049, 0064
SH, 99, 2021040212, 03, AP29, 156, 220S, 1159E,  75,  955, XX,  64, NEQ, 0051, 0033, 0000, 0041
SH, 99, 2021040212, 03, AP29, 162, 234S, 1170E,  59,  968, XX,  34, NEQ, 0114, 0085, 0088, 0068
SH, 99, 2021040212, 03, AP29, 162, 234S, 1170E,  59,  968, XX,  50, NEQ, 0061, 0035, 0000, 0000
SH, 99, 2021040212, 03, AP29, 168, 247S, 1184E,  52,  984, XX,  34, NEQ, 0080, 0087, 0079, 0049
SH, 99, 2021040212, 03, AP29, 168, 247S, 1184E,  52,  984, XX,  50, NEQ, 0040, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP29, 174, 260S, 1195E,  38,  990, XX,  34, NEQ, 0065, 0107, 0098, 0000
SH, 99, 2021040212, 03, AP29, 180, 267S, 1211E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP29, 186, 276S, 1230E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP29, 192, 286S, 1261E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 000, 114S, 1218E,  35, 1003, XX,  34, NEQ, 0000, 0133, 0000, 0000
SH, 99, 2021040212, 03, AP30, 006, 119S, 1218E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 012, 112S, 1223E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0089
SH, 99, 2021040212, 03, AP30, 018, 114S, 1233E,  38,  996, XX,  34, NEQ, 0059, 0076, 0000, 0101
SH, 99, 2021040212, 03, AP30, 024, 114S, 1231E,  43,  998, XX,  34, NEQ, 0000, 0126, 0095, 0000
SH, 99, 2021040212, 03, AP30, 030, 109S, 1231E,  46,  991, XX,  34, NEQ, 0062, 0030, 0077, 0042
SH, 99, 2021040212, 03, AP30, 036, 107S, 1235E,  44,  989, XX,  34, NEQ, 0060, 0067, 0036, 0055
SH, 99, 2021040212, 03, AP30, 042, 110S, 1235E,  40,  986, XX,  34, NEQ, 0040, 0074, 0064, 0065
SH, 99, 2021040212, 03, AP30, 048, 110S, 1233E,  46,  988, XX,  34, NEQ, 0061, 0065, 0077, 0079
SH, 99, 2021040212, 03, AP30, 054, 110S, 1230E,  52,  985, XX,  34, NEQ, 0068, 0099, 0074, 0082
SH, 99, 2021040212, 03, AP30, 054, 110S, 1230E,  52,  985, XX,  50, NEQ, 0049, 0046, 0000, 0000
SH, 99, 2021040212, 03, AP30, 060, 111S, 1223E,  59,  983, XX,  34, NEQ, 0097, 0087, 0093, 0107
SH, 99, 2021040212, 03, AP30, 060, 111S, 1223E,  59,  983, XX,  50, NEQ, 0060, 0058, 0045, 0000
SH, 99, 2021040212, 03, AP30, 066, 109S, 1214E,  62,  978, XX,  34, NEQ, 0094, 0105, 0110, 0092
SH, 99, 2021040212, 03, AP30, 066, 109S, 1214E,  62,  978, XX,  50, NEQ, 0066, 0052, 0045, 0000
SH, 99, 2021040212, 03, AP30, 072, 106S, 1206E,  62,  976, XX,  34, NEQ, 0081, 0100, 0090, 0073
SH, 99, 2021040212, 03, AP30, 072, 106S, 1206E,  62,  976, XX,  50, NEQ, 0049, 0059, 0055, 0036
SH, 99, 2021040212, 03, AP30, 078, 105S, 1199E,  57,  975, XX,  34, NEQ, 0090, 0069, 0090, 0105
SH, 99, 2021040212, 03, AP30, 078, 105S, 1199E,  57,  975, XX,  50, NEQ, 0000, 0032, 0041, 0063
SH, 99, 2021040212, 03, AP30, 084, 103S, 1199E,  45,  992, XX,  34, NEQ, 0082, 0000, 0045, 0101
SH, 99, 2021040212, 03, AP30, 090, 108S, 1203E,  44,  994, XX,  34, NEQ, 0068, 0066, 0000, 0115
SH, 99, 2021040212, 03, AP30, 096, 110S, 1204E,  41,  997, XX,  34, NEQ, 0000, 0000, 0052, 0059
SH, 99, 2021040212, 03, AP30, 102, 116S, 1208E,  39,  996, XX,  34, NEQ, 0058, 0000, 0000, 0060
SH, 99, 2021040212, 03, AP30, 108, 122S, 1206E,  37, 1000, XX,  34, NEQ, 0056, 0000, 0000, 0067
SH, 99, 2021040212, 03, AP30, 114, 128S, 1202E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 120, 132S, 1194E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 126, 133S, 1188E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 132, 133S, 1178E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 138, 130S, 1177E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 144, 130S, 1177E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 150, 129S, 1173E,  30,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 156, 125S, 1170E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 162, 123S, 1176E,  37,  998, XX,  34, NEQ, 0038, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 168, 125S, 1179E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 174, 124S, 1174E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 180, 126S, 1174E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 186, 131S, 1171E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AP30, 192, 131S, 1164E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 000, 119S, 1223E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 006, 117S, 1223E,  32,  996, XX,  34, NEQ, 0000, 0205, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 012, 111S, 1231E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 018, 109S, 1238E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 024, 108S, 1242E,  35,  998, XX,  34, NEQ, 0000, 0096, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 030, 107S, 1244E,  42,  992, XX,  34, NEQ, 0000, 0143, 0050, 0029
SH, 99, 2021040212, 03, AVNX, 036, 106S, 1249E,  44,  992, XX,  34, NEQ, 0049, 0117, 0101, 0032
SH, 99, 2021040212, 03, AVNX, 042, 110S, 1249E,  41,  987, XX,  34, NEQ, 0038, 0237, 0097, 0046
SH, 99, 2021040212, 03, AVNX, 048, 111S, 1249E,  55,  988, XX,  34, NEQ, 0045, 0048, 0040, 0062
SH, 99, 2021040212, 03, AVNX, 048, 111S, 1249E,  55,  988, XX,  50, NEQ, 0025, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 054, 114S, 1244E,  64,  978, XX,  34, NEQ, 0061, 0070, 0118, 0098
SH, 99, 2021040212, 03, AVNX, 054, 114S, 1244E,  64,  978, XX,  50, NEQ, 0034, 0035, 0024, 0000
SH, 99, 2021040212, 03, AVNX, 054, 114S, 1244E,  64,  978, XX,  64, NEQ, 0000, 0022, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 060, 117S, 1235E,  57,  979, XX,  34, NEQ, 0076, 0099, 0144, 0091
SH, 99, 2021040212, 03, AVNX, 060, 117S, 1235E,  57,  979, XX,  50, NEQ, 0037, 0027, 0036, 0031
SH, 99, 2021040212, 03, AVNX, 066, 121S, 1226E,  57,  976, XX,  34, NEQ, 0091, 0205, 0079, 0086
SH, 99, 2021040212, 03, AVNX, 066, 121S, 1226E,  57,  976, XX,  50, NEQ, 0033, 0039, 0039, 0023
SH, 99, 2021040212, 03, AVNX, 072, 123S, 1219E,  67,  976, XX,  34, NEQ, 0083, 0097, 0091, 0085
SH, 99, 2021040212, 03, AVNX, 072, 123S, 1219E,  67,  976, XX,  50, NEQ, 0035, 0039, 0035, 0033
SH, 99, 2021040212, 03, AVNX, 072, 123S, 1219E,  67,  976, XX,  64, NEQ, 0020, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 078, 125S, 1208E,  69,  971, XX,  34, NEQ, 0099, 0111, 0094, 0095
SH, 99, 2021040212, 03, AVNX, 078, 125S, 1208E,  69,  971, XX,  50, NEQ, 0037, 0039, 0037, 0037
SH, 99, 2021040212, 03, AVNX, 078, 125S, 1208E,  69,  971, XX,  64, NEQ, 0024, 0000, 0029, 0000
SH, 99, 2021040212, 03, AVNX, 084, 128S, 1199E,  83,  962, XX,  34, NEQ, 0098, 0123, 0118, 0096
SH, 99, 2021040212, 03, AVNX, 084, 128S, 1199E,  83,  962, XX,  50, NEQ, 0053, 0051, 0045, 0052
SH, 99, 2021040212, 03, AVNX, 084, 128S, 1199E,  83,  962, XX,  64, NEQ, 0038, 0034, 0026, 0029
SH, 99, 2021040212, 03, AVNX, 090, 132S, 1190E,  92,  952, XX,  34, NEQ, 0090, 0103, 0092, 0092
SH, 99, 2021040212, 03, AVNX, 090, 132S, 1190E,  92,  952, XX,  50, NEQ, 0060, 0054, 0047, 0060
SH, 99, 2021040212, 03, AVNX, 090, 132S, 1190E,  92,  952, XX,  64, NEQ, 0040, 0037, 0033, 0035
SH, 99, 2021040212, 03, AVNX, 096, 138S, 1183E, 104,  949, XX,  34, NEQ, 0089, 0115, 0087, 0079
SH, 99, 2021040212, 03, AVNX, 096, 138S, 1183E, 104,  949, XX,  50, NEQ, 0053, 0047, 0045, 0047
SH, 99, 2021040212, 03, AVNX, 096, 138S, 1183E, 104,  949, XX,  64, NEQ, 0038, 0034, 0035, 0035
SH, 99, 2021040212, 03, AVNX, 102, 147S, 1175E,  98,  948, XX,  34, NEQ, 0091, 0107, 0093, 0094
SH, 99, 2021040212, 03, AVNX, 102, 147S, 1175E,  98,  948, XX,  50, NEQ, 0052, 0050, 0047, 0047
SH, 99, 2021040212, 03, AVNX, 102, 147S, 1175E,  98,  948, XX,  64, NEQ, 0037, 0037, 0034, 0033
SH, 99, 2021040212, 03, AVNX, 108, 160S, 1166E,  97,  951, XX,  34, NEQ, 0095, 0143, 0095, 0075
SH, 99, 2021040212, 03, AVNX, 108, 160S, 1166E,  97,  951, XX,  50, NEQ, 0057, 0058, 0049, 0044
SH, 99, 2021040212, 03, AVNX, 108, 160S, 1166E,  97,  951, XX,  64, NEQ, 0040, 0038, 0034, 0033
SH, 99, 2021040212, 03, AVNX, 114, 175S, 1154E, 108,  942, XX,  34, NEQ, 0115, 0163, 0097, 0078
SH, 99, 2021040212, 03, AVNX, 114, 175S, 1154E, 108,  942, XX,  50, NEQ, 0066, 0069, 0045, 0034
SH, 99, 2021040212, 03, AVNX, 114, 175S, 1154E, 108,  942, XX,  64, NEQ, 0048, 0047, 0031, 0021
SH, 99, 2021040212, 03, AVNX, 120, 190S, 1142E,  99,  944, XX,  34, NEQ, 0103, 0148, 0102, 0047
SH, 99, 2021040212, 03, AVNX, 120, 190S, 1142E,  99,  944, XX,  50, NEQ, 0047, 0072, 0061, 0029
SH, 99, 2021040212, 03, AVNX, 120, 190S, 1142E,  99,  944, XX,  64, NEQ, 0034, 0051, 0037, 0022
SH, 99, 2021040212, 03, AVNX, 126, 202S, 1130E,  92,  943, XX,  34, NEQ, 0213, 0131, 0135, 0115
SH, 99, 2021040212, 03, AVNX, 126, 202S, 1130E,  92,  943, XX,  50, NEQ, 0038, 0052, 0056, 0050
SH, 99, 2021040212, 03, AVNX, 126, 202S, 1130E,  92,  943, XX,  64, NEQ, 0033, 0038, 0043, 0033
SH, 99, 2021040212, 03, AVNX, 132, 204S, 1125E,  83,  954, XX,  34, NEQ, 0197, 0239, 0154, 0127
SH, 99, 2021040212, 03, AVNX, 132, 204S, 1125E,  83,  954, XX,  50, NEQ, 0045, 0052, 0058, 0055
SH, 99, 2021040212, 03, AVNX, 132, 204S, 1125E,  83,  954, XX,  64, NEQ, 0033, 0037, 0040, 0033
SH, 99, 2021040212, 03, AVNX, 138, 209S, 1126E,  80,  955, XX,  34, NEQ, 0333, 0141, 0167, 0130
SH, 99, 2021040212, 03, AVNX, 138, 209S, 1126E,  80,  955, XX,  50, NEQ, 0047, 0053, 0042, 0039
SH, 99, 2021040212, 03, AVNX, 138, 209S, 1126E,  80,  955, XX,  64, NEQ, 0031, 0030, 0029, 0027
SH, 99, 2021040212, 03, AVNX, 144, 218S, 1127E,  75,  963, XX,  34, NEQ, 0325, 0100, 0127, 0116
SH, 99, 2021040212, 03, AVNX, 144, 218S, 1127E,  75,  963, XX,  50, NEQ, 0045, 0045, 0035, 0033
SH, 99, 2021040212, 03, AVNX, 144, 218S, 1127E,  75,  963, XX,  64, NEQ, 0031, 0026, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 150, 224S, 1126E,  72,  965, XX,  34, NEQ, 0289, 0066, 0129, 0146
SH, 99, 2021040212, 03, AVNX, 150, 224S, 1126E,  72,  965, XX,  50, NEQ, 0239, 0038, 0037, 0035
SH, 99, 2021040212, 03, AVNX, 150, 224S, 1126E,  72,  965, XX,  64, NEQ, 0000, 0025, 0029, 0022
SH, 99, 2021040212, 03, AVNX, 156, 221S, 1132E,  55,  974, XX,  34, NEQ, 0073, 0184, 0192, 0150
SH, 99, 2021040212, 03, AVNX, 156, 221S, 1132E,  55,  974, XX,  50, NEQ, 0027, 0000, 0030, 0037
SH, 99, 2021040212, 03, AVNX, 162, 227S, 1144E,  54,  978, XX,  34, NEQ, 0121, 0158, 0253, 0062
SH, 99, 2021040212, 03, AVNX, 162, 227S, 1144E,  54,  978, XX,  50, NEQ, 0029, 0024, 0000, 0030
SH, 99, 2021040212, 03, AVNX, 168, 243S, 1152E,  53,  982, XX,  34, NEQ, 0086, 0085, 0171, 0139
SH, 99, 2021040212, 03, AVNX, 168, 243S, 1152E,  53,  982, XX,  50, NEQ, 0030, 0021, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 174, 257S, 1156E,  42,  987, XX,  34, NEQ, 0062, 0048, 0000, 0030
SH, 99, 2021040212, 03, AVNX, 180, 271S, 1167E,  38,  994, XX,  34, NEQ, 0057, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 186, 286S, 1180E,  36,  997, XX,  34, NEQ, 0056, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 192, 298S, 1196E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 198, 304S, 1207E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 204, 299S, 1210E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 210, 296S, 1218E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, AVNX, 216, 290S, 1229E,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CC00, 000, 111S, 1216E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CC00, 006, 108S, 1217E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CC00, 012, 110S, 1222E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CC00, 018, 113S, 1223E,  25, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CC00, 024, 108S, 1221E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CC00, 030, 102S, 1227E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CC00, 036, 102S, 1228E,  40,  995, XX,  34, NEQ, 0000, 0146, 0093, 0000
SH, 99, 2021040212, 03, CC00, 042,  98S, 1229E,  41,  993, XX,  34, NEQ, 0116, 0101, 0080, 0112
SH, 99, 2021040212, 03, CC00, 048,  97S, 1236E,  38,  995, XX,  34, NEQ, 0000, 0097, 0051, 0000
SH, 99, 2021040212, 03, CC00, 054,  99S, 1237E,  40,  994, XX,  34, NEQ, 0055, 0109, 0042, 0068
SH, 99, 2021040212, 03, CC00, 060,  99S, 1234E,  41,  992, XX,  34, NEQ, 0083, 0105, 0102, 0070
SH, 99, 2021040212, 03, CC00, 066,  98S, 1232E,  39,  992, XX,  34, NEQ, 0068, 0086, 0078, 0060
SH, 99, 2021040212, 03, CC00, 072,  98S, 1232E,  37,  994, XX,  34, NEQ, 0054, 0085, 0072, 0000
SH, 99, 2021040212, 03, CC00, 078, 102S, 1229E,  38,  995, XX,  34, NEQ, 0000, 0090, 0000, 0067
SH, 99, 2021040212, 03, CC00, 084, 106S, 1224E,  41,  995, XX,  34, NEQ, 0082, 0131, 0000, 0085
SH, 99, 2021040212, 03, CC00, 090, 109S, 1219E,  44,  994, XX,  34, NEQ, 0103, 0113, 0073, 0085
SH, 99, 2021040212, 03, CC00, 096, 113S, 1214E,  47,  995, XX,  34, NEQ, 0075, 0115, 0104, 0073
SH, 99, 2021040212, 03, CC00, 102, 114S, 1205E,  41,  995, XX,  34, NEQ, 0080, 0105, 0103, 0000
SH, 99, 2021040212, 03, CC00, 108, 111S, 1200E,  41,  994, XX,  34, NEQ, 0099, 0093, 0091, 0045
SH, 99, 2021040212, 03, CC00, 114, 112S, 1197E,  45,  993, XX,  34, NEQ, 0067, 0100, 0078, 0054
SH, 99, 2021040212, 03, CC00, 120, 115S, 1194E,  43,  993, XX,  34, NEQ, 0073, 0111, 0075, 0000
SH, 99, 2021040212, 03, CC00, 126, 119S, 1189E,  44,  993, XX,  34, NEQ, 0089, 0118, 0000, 0000
SH, 99, 2021040212, 03, CC00, 132, 127S, 1181E,  45,  992, XX,  34, NEQ, 0082, 0135, 0082, 0063
SH, 99, 2021040212, 03, CC00, 138, 132S, 1170E,  46,  988, XX,  34, NEQ, 0089, 0120, 0115, 0078
SH, 99, 2021040212, 03, CC00, 144, 137S, 1163E,  49,  988, XX,  34, NEQ, 0099, 0127, 0087, 0084
SH, 99, 2021040212, 03, CC00, 150, 143S, 1155E,  49,  987, XX,  34, NEQ, 0103, 0156, 0103, 0088
SH, 99, 2021040212, 03, CC00, 156, 151S, 1144E,  49,  987, XX,  34, NEQ, 0127, 0141, 0090, 0082
SH, 99, 2021040212, 03, CC00, 162, 156S, 1131E,  46,  986, XX,  34, NEQ, 0137, 0150, 0115, 0084
SH, 99, 2021040212, 03, CC00, 168, 160S, 1121E,  48,  987, XX,  34, NEQ, 0112, 0132, 0120, 0094
SH, 99, 2021040212, 03, CC00, 174, 163S, 1111E,  50,  986, XX,  34, NEQ, 0119, 0131, 0106, 0087
SH, 99, 2021040212, 03, CC00, 180, 167S, 1099E,  50,  984, XX,  34, NEQ, 0127, 0142, 0113, 0079
SH, 99, 2021040212, 03, CC00, 186, 169S, 1089E,  50,  982, XX,  34, NEQ, 0135, 0140, 0109, 0091
SH, 99, 2021040212, 03, CC00, 186, 169S, 1089E,  50,  982, XX,  50, NEQ, 0000, 0063, 0000, 0000
SH, 99, 2021040212, 03, CC00, 192, 173S, 1082E,  48,  984, XX,  34, NEQ, 0140, 0131, 0115, 0083
SH, 99, 2021040212, 03, CC00, 198, 179S, 1074E,  46,  982, XX,  34, NEQ, 0134, 0127, 0103, 0070
SH, 99, 2021040212, 03, CC00, 204, 186S, 1066E,  46,  983, XX,  34, NEQ, 0138, 0149, 0113, 0090
SH, 99, 2021040212, 03, CC00, 210, 195S, 1060E,  44,  982, XX,  34, NEQ, 0154, 0154, 0097, 0094
SH, 99, 2021040212, 03, CC00, 216, 206S, 1059E,  46,  983, XX,  34, NEQ, 0153, 0133, 0095, 0099
SH, 99, 2021040212, 03, CC00, 222, 219S, 1061E,  48,  983, XX,  34, NEQ, 0147, 0163, 0094, 0120
SH, 99, 2021040212, 03, CC00, 228, 234S, 1069E,  52,  981, XX,  34, NEQ, 0194, 0122, 0103, 0126
SH, 99, 2021040212, 03, CC00, 228, 234S, 1069E,  52,  981, XX,  50, NEQ, 0082, 0000, 0000, 0000
SH, 99, 2021040212, 03, CC00, 234, 251S, 1082E,  55,  980, XX,  34, NEQ, 0204, 0125, 0099, 0158
SH, 99, 2021040212, 03, CC00, 234, 251S, 1082E,  55,  980, XX,  50, NEQ, 0097, 0000, 0000, 0000
SH, 99, 2021040212, 03, CC00, 240, 271S, 1103E,  56,  981, XX,  34, NEQ, 0235, 0120, 0128, 0163
SH, 99, 2021040212, 03, CC00, 240, 271S, 1103E,  56,  981, XX,  50, NEQ, 0121, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 000, 111S, 1217E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 006, 109S, 1216E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 012, 108S, 1220E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 018, 110S, 1223E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 024, 110S, 1224E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 030, 107S, 1222E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 036, 105S, 1223E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 042, 103S, 1224E,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 048, 100S, 1226E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 054,  97S, 1226E,  36,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 060,  94S, 1226E,  38,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 066,  96S, 1226E,  38,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 072,  97S, 1224E,  39,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 078,  99S, 1222E,  38,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 084, 101S, 1219E,  40,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 090, 103S, 1215E,  41,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 096, 106S, 1213E,  39,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 102, 109S, 1209E,  37,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 108, 113S, 1205E,  37,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 114, 119S, 1195E,  38,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 120, 123S, 1191E,  37,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 126, 127S, 1186E,  37,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 132, 131S, 1181E,  37,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 138, 135S, 1175E,  37,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 144, 139S, 1171E,  38,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 150, 143S, 1166E,  37,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 156, 147S, 1161E,  37,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 162, 150S, 1155E,  38,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 168, 158S, 1147E,  37,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 174, 163S, 1142E,  36,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 180, 169S, 1139E,  36,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 186, 176S, 1135E,  37,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 192, 181S, 1132E,  36,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 198, 187S, 1128E,  36,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 204, 189S, 1131E,  38,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 210, 196S, 1129E,  37,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 216, 203S, 1130E,  38,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 222, 206S, 1124E,  38,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 228, 211S, 1127E,  38,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 234, 217S, 1132E,  38,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03, CEMN, 240, 222S, 1138E,  38,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03,  CMC, 000, 107S, 1215E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03,  CMC, 006, 108S, 1226E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03,  CMC, 012, 107S, 1228E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 99, 2021040212, 03,  CMC, 018, 113S, 1228E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
