SH, 20, 2021021000, 03, AC00, 000, 255S, 1777W,  46,  988, XX,  34, NEQ, 0221, 0180, 0125, 0000
SH, 20, 2021021000, 03, AVNX, 150, 397S, 1544W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 156, 419S, 1538W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 162, 430S, 1521W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 168, 438S, 1509W,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 174, 453S, 1475W,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 180, 459S, 1458W,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 186, 466S, 1431W,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 192, 481S, 1391W,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 198, 484S, 1358W,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 204, 496S, 1346W,  19, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, AVNX, 210, 507S, 1339W,  18, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 000, 253S, 1777W,  40,  992, XX,  34, NEQ, 0182, 0180, 0000, 0000
SH, 20, 2021021000, 03, CC00, 006, 272S, 1776W,  42,  992, XX,  34, NEQ, 0209, 0195, 0081, 0000
SH, 20, 2021021000, 03, CC00, 012, 289S, 1774W,  43,  992, XX,  34, NEQ, 0232, 0207, 0067, 0065
SH, 20, 2021021000, 03, CC00, 018, 305S, 1767W,  41,  993, XX,  34, NEQ, 0225, 0216, 0000, 0000
SH, 20, 2021021000, 03, CC00, 024, 322S, 1757W,  38,  996, XX,  34, NEQ, 0202, 0187, 0000, 0000
SH, 20, 2021021000, 03, CC00, 030, 339S, 1747W,  35,  997, XX,  34, NEQ, 0142, 0138, 0000, 0000
SH, 20, 2021021000, 03, CC00, 036, 355S, 1738W,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 042, 371S, 1725W,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 048, 385S, 1712W,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 054, 400S, 1693W,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 060, 417S, 1674W,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 066, 448S, 1656W,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 072, 449S, 1624W,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 078, 451S, 1603W,  27,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 084, 452S, 1588W,  27,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 090, 449S, 1580W,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 096, 444S, 1579W,  36,  996, XX,  34, NEQ, 0000, 0000, 0108, 0000
SH, 20, 2021021000, 03, CC00, 102, 437S, 1572W,  36,  996, XX,  34, NEQ, 0000, 0000, 0159, 0101
SH, 20, 2021021000, 03, CC00, 108, 435S, 1563W,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 114, 433S, 1555W,  27,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 120, 432S, 1550W,  23, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 126, 432S, 1542W,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 132, 434S, 1534W,  19, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 138, 440S, 1524W,  18, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 144, 451S, 1512W,  19, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 150, 460S, 1491W,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CC00, 156, 474S, 1459W,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 000, 253S, 1777W,  42,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 006, 273S, 1775W,  44,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 012, 290S, 1771W,  44,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 018, 306S, 1766W,  42,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 024, 323S, 1760W,  38,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 030, 340S, 1750W,  35,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 036, 358S, 1740W,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 042, 376S, 1726W,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 048, 394S, 1709W,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 054, 410S, 1689W,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 060, 427S, 1666W,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 066, 443S, 1641W,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 072, 454S, 1616W,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 078, 451S, 1609W,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 084, 456S, 1594W,  30,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 090, 456S, 1584W,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 096, 456S, 1578W,  33,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 102, 455S, 1571W,  34,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 108, 455S, 1562W,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 114, 448S, 1584W,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 120, 449S, 1577W,  26, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 126, 455S, 1569W,  24, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 132, 459S, 1560W,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CEMN, 138, 465S, 1540W,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 000, 252S, 1777W,  47,  988, XX,  34, NEQ, 0269, 0187, 0072, 0000
SH, 20, 2021021000, 03,  CMC, 006, 270S, 1772W,  48,  989, XX,  34, NEQ, 0223, 0210, 0123, 0109
SH, 20, 2021021000, 03,  CMC, 012, 288S, 1767W,  46,  990, XX,  34, NEQ, 0220, 0220, 0091, 0060
SH, 20, 2021021000, 03,  CMC, 018, 301S, 1756W,  44,  992, XX,  34, NEQ, 0153, 0179, 0123, 0123
SH, 20, 2021021000, 03,  CMC, 024, 320S, 1747W,  42,  994, XX,  34, NEQ, 0159, 0166, 0098, 0136
SH, 20, 2021021000, 03,  CMC, 030, 336S, 1740W,  40,  996, XX,  34, NEQ, 0113, 0168, 0071, 0000
SH, 20, 2021021000, 03,  CMC, 036, 347S, 1733W,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 042, 358S, 1718W,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 048, 367S, 1701W,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 054, 375S, 1685W,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 060, 379S, 1668W,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 066, 389S, 1655W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 072, 395S, 1638W,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 078, 408S, 1626W,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 084, 414S, 1614W,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 090, 416S, 1598W,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 096, 422S, 1586W,  30,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 102, 429S, 1580W,  33,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 108, 431S, 1580W,  35,  992, XX,  34, NEQ, 0000, 0000, 0123, 0000
SH, 20, 2021021000, 03,  CMC, 114, 433S, 1578W,  34,  993, XX,  34, NEQ, 0000, 0000, 0126, 0000
SH, 20, 2021021000, 03,  CMC, 120, 431S, 1581W,  31,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 126, 426S, 1585W,  29,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 132, 418S, 1588W,  25,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 138, 412S, 1585W,  24,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 144, 409S, 1576W,  24, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 150, 410S, 1559W,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 156, 413S, 1538W,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03,  CMC, 162, 418S, 1512W,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 000, 253S, 1777W,  38,  993, XX,  34, NEQ, 0156, 0175, 0000, 0000
SH, 20, 2021021000, 03, CP01, 006, 271S, 1776W,  39,  994, XX,  34, NEQ, 0202, 0194, 0000, 0000
SH, 20, 2021021000, 03, CP01, 012, 289S, 1774W,  36,  997, XX,  34, NEQ, 0161, 0154, 0000, 0000
SH, 20, 2021021000, 03, CP01, 018, 308S, 1770W,  36,  998, XX,  34, NEQ, 0130, 0135, 0000, 0000
SH, 20, 2021021000, 03, CP01, 024, 325S, 1768W,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 030, 342S, 1761W,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 036, 368S, 1751W,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 042, 405S, 1734W,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 048, 434S, 1704W,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 054, 452S, 1677W,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 060, 477S, 1645W,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 066, 484S, 1610W,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 072, 487S, 1581W,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 078, 477S, 1567W,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 084, 469S, 1558W,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 090, 461S, 1557W,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 096, 459S, 1561W,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 102, 454S, 1566W,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 108, 449S, 1569W,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 114, 444S, 1572W,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 120, 436S, 1573W,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 126, 433S, 1567W,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 132, 434S, 1555W,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP01, 138, 435S, 1530W,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 000, 252S, 1776W,  44,  991, XX,  34, NEQ, 0176, 0176, 0060, 0000
SH, 20, 2021021000, 03, CP02, 006, 271S, 1775W,  44,  990, XX,  34, NEQ, 0189, 0170, 0066, 0055
SH, 20, 2021021000, 03, CP02, 012, 283S, 1771W,  45,  990, XX,  34, NEQ, 0169, 0175, 0103, 0087
SH, 20, 2021021000, 03, CP02, 018, 296S, 1765W,  45,  990, XX,  34, NEQ, 0162, 0160, 0090, 0000
SH, 20, 2021021000, 03, CP02, 024, 308S, 1760W,  41,  993, XX,  34, NEQ, 0140, 0135, 0000, 0000
SH, 20, 2021021000, 03, CP02, 030, 320S, 1753W,  39,  995, XX,  34, NEQ, 0109, 0140, 0000, 0000
SH, 20, 2021021000, 03, CP02, 036, 330S, 1749W,  36,  997, XX,  34, NEQ, 0000, 0102, 0000, 0000
SH, 20, 2021021000, 03, CP02, 042, 339S, 1745W,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 048, 349S, 1738W,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 054, 360S, 1729W,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 060, 373S, 1723W,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 066, 393S, 1711W,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 072, 402S, 1693W,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 078, 412S, 1667W,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 084, 423S, 1644W,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 090, 425S, 1635W,  34,  995, XX,  34, NEQ, 0000, 0077, 0000, 0000
SH, 20, 2021021000, 03, CP02, 096, 427S, 1628W,  38,  991, XX,  34, NEQ, 0000, 0144, 0082, 0076
SH, 20, 2021021000, 03, CP02, 102, 432S, 1620W,  39,  990, XX,  34, NEQ, 0079, 0142, 0138, 0112
SH, 20, 2021021000, 03, CP02, 108, 439S, 1617W,  35,  992, XX,  34, NEQ, 0089, 0000, 0126, 0144
SH, 20, 2021021000, 03, CP02, 114, 441S, 1617W,  31,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 120, 443S, 1614W,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 126, 447S, 1609W,  24,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 132, 453S, 1603W,  23, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 138, 462S, 1593W,  23, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 144, 473S, 1579W,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 150, 484S, 1556W,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP02, 156, 495S, 1531W,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 000, 252S, 1777W,  41,  993, XX,  34, NEQ, 0207, 0175, 0000, 0000
SH, 20, 2021021000, 03, CP03, 006, 273S, 1776W,  41,  993, XX,  34, NEQ, 0198, 0195, 0000, 0000
SH, 20, 2021021000, 03, CP03, 012, 291S, 1774W,  43,  993, XX,  34, NEQ, 0267, 0232, 0000, 0000
SH, 20, 2021021000, 03, CP03, 018, 307S, 1765W,  38,  995, XX,  34, NEQ, 0230, 0181, 0109, 0000
SH, 20, 2021021000, 03, CP03, 024, 326S, 1758W,  37,  997, XX,  34, NEQ, 0158, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 030, 348S, 1749W,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 036, 368S, 1742W,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 042, 385S, 1726W,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 048, 402S, 1704W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 054, 428S, 1679W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 060, 446S, 1644W,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 066, 454S, 1615W,  38, 1006, XX,  34, NEQ, 0193, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 072, 452S, 1603W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 078, 456S, 1575W,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 084, 455S, 1559W,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 090, 455S, 1546W,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 096, 450S, 1525W,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 102, 451S, 1505W,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP03, 108, 459S, 1484W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 000, 254S, 1778W,  43,  991, XX,  34, NEQ, 0167, 0155, 0000, 0000
SH, 20, 2021021000, 03, CP04, 006, 275S, 1778W,  46,  990, XX,  34, NEQ, 0204, 0177, 0070, 0000
SH, 20, 2021021000, 03, CP04, 012, 290S, 1772W,  47,  989, XX,  34, NEQ, 0195, 0168, 0075, 0093
SH, 20, 2021021000, 03, CP04, 018, 309S, 1764W,  45,  989, XX,  34, NEQ, 0195, 0174, 0069, 0114
SH, 20, 2021021000, 03, CP04, 024, 326S, 1756W,  43,  991, XX,  34, NEQ, 0194, 0157, 0000, 0101
SH, 20, 2021021000, 03, CP04, 030, 343S, 1739W,  43,  993, XX,  34, NEQ, 0168, 0144, 0000, 0139
SH, 20, 2021021000, 03, CP04, 036, 360S, 1725W,  39,  996, XX,  34, NEQ, 0166, 0124, 0000, 0000
SH, 20, 2021021000, 03, CP04, 042, 374S, 1706W,  36,  999, XX,  34, NEQ, 0134, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 048, 389S, 1686W,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 054, 402S, 1666W,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 060, 414S, 1645W,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 066, 432S, 1619W,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 072, 439S, 1594W,  30,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 078, 443S, 1573W,  29,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 084, 445S, 1559W,  31,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 090, 449S, 1550W,  29,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 096, 456S, 1544W,  27,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 102, 466S, 1540W,  27,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 108, 473S, 1542W,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 114, 477S, 1533W,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 120, 483S, 1524W,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 126, 488S, 1513W,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 132, 497S, 1499W,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 138, 506S, 1480W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 144, 514S, 1457W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP04, 150, 523S, 1426W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 000, 253S, 1776W,  37,  992, XX,  34, NEQ, 0100, 0159, 0000, 0000
SH, 20, 2021021000, 03, CP05, 006, 275S, 1770W,  54,  988, XX,  34, NEQ, 0222, 0241, 0081, 0119
SH, 20, 2021021000, 03, CP05, 006, 275S, 1770W,  54,  988, XX,  50, NEQ, 0000, 0086, 0000, 0000
SH, 20, 2021021000, 03, CP05, 012, 290S, 1760W,  48,  988, XX,  34, NEQ, 0256, 0186, 0068, 0000
SH, 20, 2021021000, 03, CP05, 018, 305S, 1749W,  48,  990, XX,  34, NEQ, 0259, 0227, 0069, 0153
SH, 20, 2021021000, 03, CP05, 024, 315S, 1739W,  37,  993, XX,  34, NEQ, 0208, 0182, 0000, 0090
SH, 20, 2021021000, 03, CP05, 030, 329S, 1729W,  33,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 036, 344S, 1726W,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 042, 359S, 1721W,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 048, 372S, 1712W,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 054, 384S, 1705W,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 060, 397S, 1692W,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 066, 428S, 1672W,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 072, 455S, 1668W,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 078, 460S, 1663W,  26,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 084, 466S, 1655W,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 090, 470S, 1647W,  34,  995, XX,  34, NEQ, 0000, 0000, 0000, 0094
SH, 20, 2021021000, 03, CP05, 096, 467S, 1642W,  38,  993, XX,  34, NEQ, 0000, 0000, 0121, 0099
SH, 20, 2021021000, 03, CP05, 102, 465S, 1628W,  40,  992, XX,  34, NEQ, 0000, 0000, 0153, 0179
SH, 20, 2021021000, 03, CP05, 108, 464S, 1616W,  32,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 114, 461S, 1601W,  30,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 120, 459S, 1582W,  27,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 126, 462S, 1564W,  25,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 132, 466S, 1541W,  24,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 138, 469S, 1515W,  27,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP05, 144, 483S, 1479W,  23,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 20, 2021021000, 03, CP06, 000, 252S, 1779W,  39,  991, XX,  34, NEQ, 0130, 0112, 0000, 0000
SH, 20, 2021021000, 03, CP06, 006, 270S, 1773W,  41,  995, XX,  34, NEQ, 0153, 0152, 0000, 0000
SH, 20, 2021021000, 03, CP06, 012, 291S, 1766W,  40,  996, XX,  34, NEQ, 0177, 0138, 0000, 0000
