SH, 16, 2017040800, 01, CARQ,   0, 150S, 1681E,  35,  997, XX,  34, NEQ,    0,    0,    0,    0, 1004,  180,  40,   0,   0,   P,   0,   X, 230,   6,    SIXTEEN, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH162017, JTWC, NCEP_TCVITALS, 
SH, 16, 2017040800, 01, CARQ,   0, 150S, 1681E,  35,  997, XX,  50, NEQ,    0,    0,    0,    0, 1004,  180,  40,   0,   0,   P,   0,   X, 230,   6,    SIXTEEN, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH162017, JTWC, NCEP_TCVITALS, 
SH, 16, 2017040800, 01, CARQ,   0, 150S, 1681E,  35,  997, XX,  64, NEQ,    0,    0,    0,    0, 1004,  180,  40,   0,   0,   P,   0,   X, 230,   6,    SIXTEEN, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH162017, JTWC, NCEP_TCVITALS, 
SH, 16, 2017040800, 03, CC00, 000, 155S, 1674E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CEMN, 090, 295S, 1681E,  33,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,  214,    3,   4
SH, 16, 2017040800, 03, CEMN, 096, 309S, 1693E,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,  246,    3,   5
SH, 16, 2017040800, 03, CEMN, 102, 323S, 1702E,  31,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,  284,    3,   5
SH, 16, 2017040800, 03, CEMN, 108, 334S, 1707E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,  331,    4,   6
SH, 16, 2017040800, 03, CEMN, 114, 346S, 1711E,  30,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,  398,    4,   6
SH, 16, 2017040800, 03, CEMN, 120, 359S, 1710E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,  445,    5,   7
SH, 16, 2017040800, 03, CEMN, 126, 369S, 1708E,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,  480,    6,   7
SH, 16, 2017040800, 03, CEMN, 132, 379S, 1705E,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,  501,    6,   8
SH, 16, 2017040800, 03, CEMN, 138, 388S, 1702E,  27,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,  513,    7,   7
SH, 16, 2017040800, 03, CEMN, 144, 397S, 1704E,  27,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,  510,    8,   7
SH, 16, 2017040800, 03, CEMN, 150, 408S, 1704E,  28,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,  491,    7,   7
SH, 16, 2017040800, 03, CEMN, 156, 414S, 1707E,  28,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,  478,    7,   6
SH, 16, 2017040800, 03, CEMN, 162, 429S, 1709E,  27,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,  460,    8,   6
SH, 16, 2017040800, 03, CEMN, 168, 432S, 1715E,  26,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,  471,    7,   7
SH, 16, 2017040800, 03, CEMN, 174, 437S, 1725E,  25,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,  496,    7,   8
SH, 16, 2017040800, 03, CEMN, 180, 454S, 1727E,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,  441,    7,   8
SH, 16, 2017040800, 03, CEMN, 186, 448S, 1724E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,  453,    7,   8
SH, 16, 2017040800, 03, CEMN, 192, 445S, 1736E,  24,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,  506,    7,   6
SH, 16, 2017040800, 03, CEMN, 198, 444S, 1743E,  22, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,  522,    8,   7
SH, 16, 2017040800, 03, CEMN, 204, 439S, 1749E,  22, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,  520,    9,   6
SH, 16, 2017040800, 03, CEMN, 210, 427S, 1756E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,  529,    9,   5
SH, 16, 2017040800, 03, CEMN, 216, 425S, 1763E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,  518,    8,   5
SH, 16, 2017040800, 03, CEMN, 222, 425S, 1774E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,  509,    8,   4
SH, 16, 2017040800, 03,  CMC, 000, 158S, 1675E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 006, 165S, 1670E,  37, 1001, XX,  34, NEQ, 0000, 0000, 0098, 0000
SH, 16, 2017040800, 03,  CMC, 012, 170S, 1669E,  34, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 018, 177S, 1665E,  38,  996, XX,  34, NEQ, 0151, 0143, 0089, 0000
SH, 16, 2017040800, 03,  CMC, 024, 181S, 1663E,  46,  996, XX,  34, NEQ, 0092, 0142, 0117, 0069
SH, 16, 2017040800, 03,  CMC, 030, 189S, 1660E,  44,  994, XX,  34, NEQ, 0091, 0107, 0086, 0067
SH, 16, 2017040800, 03,  CMC, 036, 192S, 1657E,  49,  995, XX,  34, NEQ, 0106, 0102, 0079, 0000
SH, 16, 2017040800, 03,  CMC, 042, 200S, 1650E,  46,  994, XX,  34, NEQ, 0124, 0106, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 048, 211S, 1646E,  41,  997, XX,  34, NEQ, 0102, 0072, 0064, 0000
SH, 16, 2017040800, 03,  CMC, 054, 221S, 1642E,  39,  997, XX,  34, NEQ, 0048, 0113, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 060, 232S, 1648E,  40,  997, XX,  34, NEQ, 0071, 0090, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 066, 250S, 1653E,  41,  995, XX,  34, NEQ, 0120, 0113, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 072, 270S, 1661E,  44,  995, XX,  34, NEQ, 0119, 0117, 0000, 0061
SH, 16, 2017040800, 03,  CMC, 078, 289S, 1674E,  40,  993, XX,  34, NEQ, 0150, 0142, 0000, 0068
SH, 16, 2017040800, 03,  CMC, 084, 307S, 1690E,  41,  994, XX,  34, NEQ, 0163, 0159, 0000, 0075
SH, 16, 2017040800, 03,  CMC, 090, 322S, 1705E,  38,  994, XX,  34, NEQ, 0152, 0137, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 096, 342S, 1722E,  40,  995, XX,  34, NEQ, 0165, 0101, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 102, 361S, 1741E,  42,  994, XX,  34, NEQ, 0160, 0151, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 108, 391S, 1750E,  37,  996, XX,  34, NEQ, 0226, 0156, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 114, 417S, 1749E,  41,  993, XX,  34, NEQ, 0188, 0258, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 120, 429S, 1732E,  41,  993, XX,  34, NEQ, 0000, 0292, 0249, 0000
SH, 16, 2017040800, 03,  CMC, 126, 439S, 1714E,  41,  994, XX,  34, NEQ, 0000, 0308, 0302, 0000
SH, 16, 2017040800, 03,  CMC, 132, 440S, 1679E,  34,  995, XX,  34, NEQ, 0000, 0323, 0146, 0000
SH, 16, 2017040800, 03,  CMC, 138, 436S, 1668E,  29,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 144, 434S, 1676E,  32,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 150, 435S, 1689E,  30,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03,  CMC, 156, 431S, 1703E,  26,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 000, 153S, 1675E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 006, 161S, 1669E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 012, 161S, 1664E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 018, 163S, 1662E,  37,  999, XX,  34, NEQ, 0000, 0114, 0095, 0000
SH, 16, 2017040800, 03, CP01, 024, 170S, 1667E,  41,  995, XX,  34, NEQ, 0000, 0141, 0085, 0000
SH, 16, 2017040800, 03, CP01, 030, 179S, 1669E,  40,  989, XX,  34, NEQ, 0000, 0115, 0000, 0000
SH, 16, 2017040800, 03, CP01, 036, 189S, 1665E,  40,  995, XX,  34, NEQ, 0062, 0106, 0075, 0000
SH, 16, 2017040800, 03, CP01, 042, 191S, 1655E,  37,  995, XX,  34, NEQ, 0000, 0105, 0000, 0000
SH, 16, 2017040800, 03, CP01, 048, 193S, 1649E,  29,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 054, 200S, 1649E,  30,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 060, 201S, 1646E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 066, 200S, 1650E,  25,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 072, 207S, 1659E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 078, 210S, 1667E,  32,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 084, 216S, 1676E,  30,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 090, 221S, 1688E,  28,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 096, 225S, 1694E,  26, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 102, 231S, 1701E,  25,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 108, 234S, 1708E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 114, 237S, 1711E,  26,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 120, 240S, 1715E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 126, 243S, 1719E,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 132, 245S, 1719E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 138, 249S, 1724E,  27,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 144, 258S, 1730E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 150, 273S, 1738E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP01, 156, 292S, 1742E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 000, 156S, 1672E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 006, 165S, 1666E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 012, 171S, 1667E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 018, 180S, 1669E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 024, 185S, 1667E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 030, 189S, 1662E,  35,  995, XX,  34, NEQ, 0000, 0087, 0000, 0000
SH, 16, 2017040800, 03, CP02, 036, 190S, 1659E,  36,  996, XX,  34, NEQ, 0000, 0090, 0000, 0000
SH, 16, 2017040800, 03, CP02, 042, 200S, 1650E,  35,  994, XX,  34, NEQ, 0085, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 048, 210S, 1640E,  35,  996, XX,  34, NEQ, 0000, 0144, 0123, 0000
SH, 16, 2017040800, 03, CP02, 054, 220S, 1636E,  35,  995, XX,  34, NEQ, 0000, 0103, 0000, 0000
SH, 16, 2017040800, 03, CP02, 060, 230S, 1635E,  34,  996, XX,  34, NEQ, 0000, 0088, 0000, 0000
SH, 16, 2017040800, 03, CP02, 066, 240S, 1639E,  36,  994, XX,  34, NEQ, 0086, 0094, 0000, 0000
SH, 16, 2017040800, 03, CP02, 072, 249S, 1646E,  37,  996, XX,  34, NEQ, 0104, 0099, 0000, 0000
SH, 16, 2017040800, 03, CP02, 078, 260S, 1659E,  35,  995, XX,  34, NEQ, 0086, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 084, 270S, 1674E,  34,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 090, 279S, 1684E,  33,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 096, 284S, 1693E,  30,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 102, 290S, 1701E,  27,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 108, 291S, 1710E,  27,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 114, 292S, 1713E,  26,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 120, 293S, 1719E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 126, 291S, 1724E,  22, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 132, 293S, 1729E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 138, 301S, 1726E,  22, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 144, 314S, 1737E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 150, 331S, 1743E,  27,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP02, 156, 357S, 1741E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 000, 155S, 1673E,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 006, 166S, 1668E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 012, 171S, 1665E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 018, 178S, 1661E,  37,  998, XX,  34, NEQ, 0000, 0094, 0081, 0000
SH, 16, 2017040800, 03, CP03, 024, 183S, 1658E,  35,  999, XX,  34, NEQ, 0000, 0128, 0000, 0000
SH, 16, 2017040800, 03, CP03, 030, 187S, 1654E,  37,  997, XX,  34, NEQ, 0000, 0123, 0084, 0000
SH, 16, 2017040800, 03, CP03, 036, 188S, 1650E,  39,  995, XX,  34, NEQ, 0000, 0133, 0076, 0000
SH, 16, 2017040800, 03, CP03, 042, 189S, 1648E,  41,  995, XX,  34, NEQ, 0000, 0103, 0000, 0000
SH, 16, 2017040800, 03, CP03, 048, 194S, 1641E,  38,  998, XX,  34, NEQ, 0000, 0120, 0000, 0000
SH, 16, 2017040800, 03, CP03, 054, 201S, 1639E,  33,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 060, 210S, 1640E,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 066, 217S, 1644E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 072, 222S, 1651E,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 078, 235S, 1665E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 084, 239S, 1676E,  38,  994, XX,  34, NEQ, 0074, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 090, 241S, 1689E,  33,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 096, 250S, 1697E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 102, 252S, 1704E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 108, 252S, 1712E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 114, 260S, 1728E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 120, 268S, 1733E,  21, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 126, 265S, 1737E,  24, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 132, 268S, 1740E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 138, 276S, 1746E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 144, 291S, 1753E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 150, 301S, 1765E,  19, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 156, 312S, 1780E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 162, 343S, 1797W,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 168, 372S, 1772W,  37,  998, XX,  34, NEQ, 0158, 0118, 0000, 0000
SH, 16, 2017040800, 03, CP03, 174, 408S, 1746W,  39,  996, XX,  34, NEQ, 0184, 0260, 0253, 0000
SH, 16, 2017040800, 03, CP03, 180, 451S, 1729W,  39,  992, XX,  34, NEQ, 0259, 0181, 0239, 0000
SH, 16, 2017040800, 03, CP03, 186, 487S, 1721W,  38,  988, XX,  34, NEQ, 0282, 0127, 0000, 0000
SH, 16, 2017040800, 03, CP03, 192, 508S, 1719W,  34,  987, XX,  34, NEQ, 0252, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 198, 517S, 1741W,  27,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 204, 511S, 1753W,  27,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 210, 499S, 1737W,  33,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP03, 216, 478S, 1723W,  32,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP04, 000, 152S, 1675E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 16, 2017040800, 03, CP04, 006, 161S, 1664E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
