EP, 82, 2007060206, 01, CARQ, -24, 209N, 1345W,  30,    0, TD,  34, AAA,    0,    0,    0,    0, 
EP, 82, 2007060206, 03, XTRP, 108, 509N, 1687W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060206, 03, XTRP, 120, 536N, 1725W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 01, CARQ, -24,  86N, 1017W,  25,    0, TS,  34, AAA,    0,    0,    0,    0, 
EP, 82, 2007060300, 01, CARQ, -18,  88N, 1046W,  30,    0, TS,  34, AAA,    0,    0,    0,    0, 
EP, 82, 2007060300, 01, CARQ, -12,  93N, 1073W,  30,    0, TS,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 283,  27, 
EP, 82, 2007060300, 01, CARQ,  -6, 100N, 1100W,  30,    0, TS,  34, AAA,    0,    0,    0,    0, 
EP, 82, 2007060300, 01, CARQ,   0, 107N, 1125W,  35, 1009, TS,  34, NEQ,   25,   25,   25,   25, 1010,  150,   0,   0,   0,   E,   0,   X, 285,  27,    HPCTEST, D, 
EP, 82, 2007060300, 01, CARQ,   0, 107N, 1125W,  35, 1009, TS,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 285,  27,    HPCTEST, D, 
EP, 82, 2007060300, 01, CARQ,   0, 107N, 1125W,  35, 1009, TS,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   E,   0,   X, 285,  27,    HPCTEST, D, 
EP, 82, 2007060300, 03, BAMD,  12, 112N, 1140W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMD,  24, 118N, 1155W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMD,  36, 123N, 1171W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMD,  48, 128N, 1186W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMD,  60, 132N, 1201W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMD,  72, 138N, 1216W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMD,  84, 144N, 1229W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMD,  96, 151N, 1240W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMD, 108, 157N, 1247W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMD, 120, 164N, 1253W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM,  12, 112N, 1140W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM,  24, 115N, 1154W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM,  36, 117N, 1171W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM,  48, 119N, 1189W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM,  60, 122N, 1206W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM,  72, 127N, 1224W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM,  84, 130N, 1240W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM,  96, 134N, 1254W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM, 108, 137N, 1265W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMM, 120, 139N, 1273W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS,  12, 112N, 1139W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS,  24, 118N, 1154W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS,  36, 123N, 1170W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS,  48, 129N, 1189W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS,  60, 135N, 1208W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS,  72, 143N, 1227W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS,  84, 149N, 1244W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS,  96, 156N, 1261W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS, 108, 161N, 1277W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, BAMS, 120, 167N, 1291W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLIP,  12, 120N, 1173W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLIP,  24, 128N, 1213W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLIP,  36, 131N, 1245W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLIP,  48, 131N, 1267W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLIP,  60, 142N, 1264W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLIP,  72, 149N, 1253W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5,  12, 117N, 1173W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5,  24, 123N, 1217W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5,  36, 128N, 1256W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5,  48, 133N, 1289W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5,  60, 138N, 1321W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5,  72, 142N, 1352W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5,  84, 146N, 1381W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5,  96, 152N, 1414W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5, 108, 159N, 1452W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, CLP5, 120, 165N, 1489W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP,   0, 107N, 1125W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP,  12, 115N, 1160W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP,  24, 127N, 1194W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP,  36, 137N, 1226W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP,  48, 144N, 1257W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP,  60, 151N, 1282W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP,  72, 157N, 1304W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP,  84, 158N, 1320W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP,  96, 158N, 1331W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP, 108, 186N, 1328W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSHP, 120, 187N, 1331W,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS,   0, 107N, 1125W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS,  12, 115N, 1160W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS,  24, 127N, 1194W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS,  36, 137N, 1226W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS,  48, 144N, 1257W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS,  60, 151N, 1282W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS,  72, 157N, 1304W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS,  84, 158N, 1320W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS,  96, 158N, 1331W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS, 108, 186N, 1328W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, DSNS, 120, 187N, 1331W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR,   0, 107N, 1125W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR,  12, 115N, 1160W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR,  24, 127N, 1194W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR,  36, 137N, 1226W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR,  48, 144N, 1257W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR,  60, 151N, 1282W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR,  72, 157N, 1304W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR,  84, 158N, 1320W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR,  96, 158N, 1331W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR, 108, 186N, 1328W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LBAR, 120, 187N, 1331W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM,   0, 107N, 1125W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM,  12, 115N, 1160W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM,  24, 127N, 1194W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM,  36, 137N, 1226W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM,  48, 144N, 1257W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM,  60, 151N, 1282W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM,  72, 157N, 1304W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM,  84, 158N, 1320W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM,  96, 158N, 1331W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM, 108, 186N, 1328W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, LGEM, 120, 187N, 1331W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5,   0,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5,  12,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5,  24,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5,  36,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5,  48,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5,  60,   0N,    0W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5,  72,   0N,    0W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5,  84,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5,  96,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5, 108,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHF5, 120,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHFR,  12,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHFR,  24,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHFR,  36,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHFR,  48,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHFR,  60,   0N,    0W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHFR,  72,   0N,    0W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP,   0, 107N, 1125W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP,  12, 115N, 1160W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP,  24, 127N, 1194W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP,  36, 137N, 1226W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP,  48, 144N, 1257W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP,  60, 151N, 1282W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP,  72, 157N, 1304W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP,  84, 158N, 1320W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP,  96, 158N, 1331W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP, 108, 186N, 1328W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHIP, 120, 187N, 1331W,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS,   0, 107N, 1125W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS,  12, 115N, 1160W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS,  24, 127N, 1194W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS,  36, 137N, 1226W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS,  48, 144N, 1257W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS,  60, 151N, 1282W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS,  72, 157N, 1304W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS,  84, 158N, 1320W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS,  96, 158N, 1331W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS, 108, 186N, 1328W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, SHNS, 120, 187N, 1331W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP,   0, 107N, 1125W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP,  12, 121N, 1176W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP,  24, 134N, 1229W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP,  36, 148N, 1282W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP,  48, 162N, 1335W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP,  60, 176N, 1389W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP,  72, 189N, 1443W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP,  84, 203N, 1497W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP,  96, 217N, 1552W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP, 108, 231N, 1607W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 82, 2007060300, 03, XTRP, 120, 244N, 1663W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
