EP, 97, 2019072100, 03, COTC, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
EP, 97, 2019072100, 03, NG04, 150, 224N, 1386W,  30, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 069
EP, 97, 2019072100, 03, NG04, 156, 227N, 1401W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
EP, 97, 2019072100, 03, NG04, 162, 231N, 1415W,  32, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
EP, 97, 2019072100, 03, NG04, 168, 234N, 1431W,  31, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
EP, 97, 2019072100, 03, NG04, 174, 236N, 1446W,  32, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
EP, 97, 2019072100, 03, NG04, 180, 237N, 1464W,  33, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
EP, 97, 2019072100, 03, NG05, 000, 112N, 1142W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
EP, 97, 2019072100, 03, NG07, 000, 122N, 1158W,  43, 1002, XX,  34, NEQ, 0062, 0101, 0000, 0064,    0,    0, 050
EP, 97, 2019072100, 03, NG07, 006, 129N, 1169W,  42, 1002, XX,  34, NEQ, 0071, 0140, 0000, 0078,    0,    0, 068
EP, 97, 2019072100, 03, NG07, 012, 134N, 1181W,  48,  998, XX,  34, NEQ, 0093, 0107, 0000, 0055,    0,    0, 041
EP, 97, 2019072100, 03, NG07, 018, 141N, 1193W,  51, 1000, XX,  34, NEQ, 0099, 0055, 0034, 0090,    0,    0, 045
EP, 97, 2019072100, 03, NG07, 018, 141N, 1193W,  51, 1000, XX,  50, NEQ, 0000, 0049, 0000, 0000,    0,    0, 045
EP, 97, 2019072100, 03, NG07, 024, 145N, 1208W,  45,  999, XX,  34, NEQ, 0086, 0245, 0056, 0087,    0,    0, 052
EP, 97, 2019072100, 03, NG07, 030, 146N, 1221W,  42, 1001, XX,  34, NEQ, 0070, 0200, 0049, 0092,    0,    0, 053
EP, 97, 2019072100, 03, NG07, 036, 146N, 1234W,  47,  997, XX,  34, NEQ, 0075, 0068, 0101, 0095,    0,    0, 045
EP, 97, 2019072100, 03, NG07, 042, 147N, 1243W,  57,  999, XX,  34, NEQ, 0109, 0109, 0062, 0028,    0,    0, 049
EP, 97, 2019072100, 03, NG07, 042, 147N, 1243W,  57,  999, XX,  50, NEQ, 0062, 0059, 0000, 0000,    0,    0, 049
EP, 97, 2019072100, 03, NG07, 048, 152N, 1253W,  49,  995, XX,  34, NEQ, 0025, 0107, 0121, 0096,    0,    0, 044
EP, 97, 2019072100, 03, NG07, 054, 158N, 1258W,  55,  998, XX,  34, NEQ, 0085, 0105, 0075, 0025,    0,    0, 050
EP, 97, 2019072100, 03, NG07, 054, 158N, 1258W,  55,  998, XX,  50, NEQ, 0000, 0072, 0000, 0000,    0,    0, 050
EP, 97, 2019072100, 03, NG07, 060, 166N, 1265W,  54,  995, XX,  34, NEQ, 0098, 0117, 0123, 0031,    0,    0, 055
EP, 97, 2019072100, 03, NG07, 060, 166N, 1265W,  54,  995, XX,  50, NEQ, 0000, 0066, 0000, 0000,    0,    0, 055
EP, 97, 2019072100, 03, NG07, 066, 177N, 1273W,  51,  996, XX,  34, NEQ, 0106, 0128, 0085, 0086,    0,    0, 049
EP, 97, 2019072100, 03, NG07, 066, 177N, 1273W,  51,  996, XX,  50, NEQ, 0000, 0051, 0000, 0000,    0,    0, 049
EP, 97, 2019072100, 03, NG07, 072, 184N, 1285W,  43,  995, XX,  34, NEQ, 0082, 0111, 0090, 0028,    0,    0, 055
EP, 97, 2019072100, 03, NG07, 078, 187N, 1291W,  49,  999, XX,  34, NEQ, 0103, 0101, 0093, 0085,    0,    0, 061
EP, 97, 2019072100, 03, NG07, 084, 192N, 1293W,  45,  997, XX,  34, NEQ, 0110, 0082, 0070, 0082,    0,    0, 047
EP, 97, 2019072100, 03, NG07, 090, 199N, 1295W,  45,  998, XX,  34, NEQ, 0105, 0090, 0102, 0103,    0,    0, 055
EP, 97, 2019072100, 03, NG07, 096, 210N, 1295W,  48,  996, XX,  34, NEQ, 0099, 0105, 0070, 0086,    0,    0, 057
EP, 97, 2019072100, 03, NG07, 102, 221N, 1297W,  47, 1000, XX,  34, NEQ, 0105, 0102, 0058, 0111,    0,    0, 055
EP, 97, 2019072100, 03, NG07, 108, 230N, 1301W,  45,  998, XX,  34, NEQ, 0099, 0074, 0078, 0030,    0,    0, 050
EP, 97, 2019072100, 03, NG07, 114, 234N, 1304W,  42,  999, XX,  34, NEQ, 0087, 0086, 0056, 0028,    0,    0, 048
EP, 97, 2019072100, 03, NG07, 120, 240N, 1306W,  39,  998, XX,  34, NEQ, 0072, 0070, 0037, 0060,    0,    0, 041
EP, 97, 2019072100, 03, NG07, 126, 249N, 1307W,  37, 1001, XX,  34, NEQ, 0075, 0069, 0000, 0000,    0,    0, 050
EP, 97, 2019072100, 03, NG07, 132, 259N, 1309W,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 049
EP, 97, 2019072100, 03, NG07, 138, 270N, 1312W,  34, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 070
EP, 97, 2019072100, 03, NG07, 144, 283N, 1318W,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 056
EP, 97, 2019072100, 03, NG07, 150, 292N, 1326W,  33, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 050
EP, 97, 2019072100, 03, NG07, 156, 301N, 1335W,  33, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 058
EP, 97, 2019072100, 03, NG07, 162, 309N, 1342W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 056
EP, 97, 2019072100, 03, NG07, 168, 317N, 1345W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 114
EP, 97, 2019072100, 03, NG07, 174, 321N, 1348W,  23, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 114
EP, 97, 2019072100, 03, NG07, 180, 325N, 1353W,  22, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
EP, 97, 2019072100, 03, NG08, 000, 129N, 1132W,  41, 1005, XX,  34, NEQ, 0000, 0092, 0094, 0126,    0,    0, 026
EP, 97, 2019072100, 03, NG08, 006, 133N, 1133W,  38, 1005, XX,  34, NEQ, 0000, 0072, 0000, 0000,    0,    0, 049
EP, 97, 2019072100, 03, NG08, 012, 146N, 1133W,  41, 1002, XX,  34, NEQ, 0082, 0099, 0000, 0000,    0,    0, 074
EP, 97, 2019072100, 03, NG08, 018, 159N, 1138W,  38, 1004, XX,  34, NEQ, 0105, 0080, 0000, 0000,    0,    0, 061
EP, 97, 2019072100, 03, NG08, 024, 171N, 1145W,  42, 1002, XX,  34, NEQ, 0094, 0074, 0000, 0000,    0,    0, 055
EP, 97, 2019072100, 03, NG08, 030, 181N, 1150W,  40, 1005, XX,  34, NEQ, 0069, 0087, 0000, 0000,    0,    0, 067
EP, 97, 2019072100, 03, NG08, 036, 190N, 1153W,  40, 1003, XX,  34, NEQ, 0083, 0092, 0000, 0000,    0,    0, 056
EP, 97, 2019072100, 03, NG08, 042, 200N, 1158W,  45, 1005, XX,  34, NEQ, 0088, 0089, 0000, 0000,    0,    0, 053
EP, 97, 2019072100, 03, NG08, 048, 209N, 1164W,  41, 1003, XX,  34, NEQ, 0074, 0084, 0000, 0000,    0,    0, 052
EP, 97, 2019072100, 03, NG08, 054, 217N, 1170W,  36, 1007, XX,  34, NEQ, 0065, 0072, 0000, 0000,    0,    0, 060
EP, 97, 2019072100, 03, NG08, 060, 224N, 1175W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 068
EP, 97, 2019072100, 03, NG08, 066, 231N, 1182W,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 065
EP, 97, 2019072100, 03, NG08, 072, 237N, 1188W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
EP, 97, 2019072100, 03, NG08, 078, 241N, 1194W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 043
EP, 97, 2019072100, 03, NG08, 084, 244N, 1200W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 047
EP, 97, 2019072100, 03, NG08, 090, 245N, 1203W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 031
EP, 97, 2019072100, 03, NG08, 096, 246N, 1205W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 034
EP, 97, 2019072100, 03, NG08, 102, 246N, 1206W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 036
EP, 97, 2019072100, 03, NG08, 108, 248N, 1207W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
EP, 97, 2019072100, 03, NG08, 114, 247N, 1208W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 043
EP, 97, 2019072100, 03, NG08, 120, 246N, 1210W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 035
EP, 97, 2019072100, 03, NG08, 126, 246N, 1212W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
EP, 97, 2019072100, 03, NG08, 132, 246N, 1213W,  13, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 056
EP, 97, 2019072100, 03, NG08, 138, 245N, 1215W,  12, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 067
EP, 97, 2019072100, 03, NG08, 144, 242N, 1218W,  12, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 086
EP, 97, 2019072100, 03, NG08, 150, 239N, 1222W,  12, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
EP, 97, 2019072100, 03, NG08, 156, 235N, 1226W,  11, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
EP, 97, 2019072100, 03, NG08, 162, 230N, 1228W,  12, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 133
