AL, 72, 2023082012, 03, CC00, 000, 251N,  835W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP17, 012, 238N,  867W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP17, 018, 247N,  890W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP17, 024, 242N,  911W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP17, 030, 256N,  925W,  27, 1008, XX,  34, NEQ, 0212, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP17, 036, 258N,  940W,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP17, 042, 263N,  970W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP17, 048, 265N,  993W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP17, 054, 273N, 1011W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 000, 256N,  834W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 006, 243N,  850W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 012, 239N,  865W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 018, 245N,  890W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 024, 247N,  901W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 030, 249N,  917W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 036, 246N,  934W,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 042, 249N,  947W,  34, 1004, XX,  34, NEQ, 0078, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 048, 251N,  964W,  34, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 054, 252N,  972W,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 060, 255N,  981W,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 066, 261N,  994W,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 072, 272N, 1010W,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 078, 280N, 1031W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 084, 293N, 1054W,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 090, 305N, 1071W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP18, 096, 315N, 1081W,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP19, 000, 253N,  834W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CP20, 000, 249N,  836W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, CTCX, 000, 251N,  837W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 061
AL, 72, 2023082012, 03, CTCX, 006, 249N,  850W,  29, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 050
AL, 72, 2023082012, 03, NC00, 000, 246N,  837W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 006, 250N,  849W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 012, 246N,  861W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 018, 244N,  884W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 024, 244N,  900W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 030, 242N,  910W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 036, 242N,  932W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 042, 250N,  951W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 048, 254N,  962W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 054, 255N,  973W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 060, 263N,  990W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NC00, 066, 266N, 1010W,  11, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 000, 240N,  836W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 006, 239N,  849W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 012, 235N,  864W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 018, 235N,  885W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 024, 239N,  905W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 030, 242N,  919W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 036, 245N,  935W,  29, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 042, 250N,  951W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 048, 253N,  963W,  31, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 054, 254N,  976W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 060, 256N,  990W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 066, 256N,  997W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NEMN, 072, 260N, 1009W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03,  NGX, 000, 249N,  835W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 000, 232N,  842W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 006, 227N,  858W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 012, 222N,  873W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 018, 207N,  893W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 024, 201N,  906W,  12, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 030, 202N,  915W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 036, 209N,  931W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 042, 217N,  945W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 048, 218N,  953W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 054, 219N,  959W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 060, 221N,  966W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 066, 222N,  978W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 072, 223N,  983W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP01, 078, 213N,  992W,  14, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 000, 238N,  827W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 006, 240N,  839W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 012, 244N,  855W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 018, 243N,  873W,  32, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 024, 244N,  887W,  35, 1008, XX,  34, NEQ, 0164, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 030, 244N,  901W,  38, 1009, XX,  34, NEQ, 0166, 0000, 0000, 0167
AL, 72, 2023082012, 03, NP02, 036, 242N,  912W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 042, 243N,  930W,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 048, 243N,  942W,  38, 1005, XX,  34, NEQ, 0122, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 054, 241N,  951W,  39, 1006, XX,  34, NEQ, 0143, 0000, 0000, 0134
AL, 72, 2023082012, 03, NP02, 060, 239N,  959W,  39, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0061
AL, 72, 2023082012, 03, NP02, 066, 238N,  969W,  34, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0073
AL, 72, 2023082012, 03, NP02, 072, 236N,  978W,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 078, 233N,  992W,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP02, 084, 226N, 1006W,  10, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP03, 000, 238N,  825W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP03, 006, 236N,  838W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP03, 012, 231N,  851W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 000, 252N,  843W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 006, 247N,  858W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 012, 243N,  876W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 018, 246N,  901W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 024, 245N,  925W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 030, 242N,  945W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 036, 246N,  963W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 042, 248N,  978W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 048, 249N,  988W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 054, 248N, 1003W,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP05, 060, 253N, 1020W,  14, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 000, 233N,  836W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 006, 229N,  849W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 012, 233N,  864W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 018, 227N,  887W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 024, 230N,  914W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 030, 233N,  925W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 036, 238N,  937W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 042, 244N,  952W,  31, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 048, 249N,  964W,  36, 1010, XX,  34, NEQ, 0132, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 054, 251N,  975W,  30, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 060, 259N,  994W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 066, 264N, 1012W,  13, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 072, 276N, 1025W,  10, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP06, 078, 286N, 1037W,  12, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP08, 000, 254N,  844W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP08, 006, 260N,  858W,  19, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP09, 000, 225N,  832W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP09, 006, 228N,  847W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP09, 012, 224N,  863W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 000, 235N,  829W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 006, 233N,  840W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 012, 236N,  850W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 018, 240N,  862W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 024, 245N,  870W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 030, 246N,  880W,  33, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 036, 246N,  894W,  33, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 042, 250N,  913W,  31, 1009, XX,  34, NEQ, 0183, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 048, 253N,  931W,  38, 1008, XX,  34, NEQ, 0167, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 054, 256N,  945W,  38, 1008, XX,  34, NEQ, 0169, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 060, 254N,  961W,  33, 1005, XX,  34, NEQ, 0168, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 066, 258N,  979W,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 072, 262N,  995W,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 078, 270N, 1016W,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP10, 084, 272N, 1030W,  12, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP11, 000, 233N,  819W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP11, 006, 226N,  828W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP11, 012, 219N,  841W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP11, 018, 217N,  860W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 000, 229N,  845W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 006, 228N,  861W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 012, 217N,  878W,  33, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 018, 220N,  898W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 024, 231N,  915W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 030, 240N,  927W,  36, 1008, XX,  34, NEQ, 0154, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 036, 243N,  944W,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 042, 251N,  956W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 048, 251N,  965W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 054, 250N,  974W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 060, 249N,  981W,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 066, 240N,  987W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP12, 072, 232N,  991W,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP13, 000, 241N,  844W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP13, 006, 246N,  862W,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP13, 012, 252N,  880W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP13, 018, 254N,  906W,  28, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP13, 024, 252N,  929W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP13, 030, 258N,  942W,  32, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP13, 036, 261N,  963W,  30, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2023082012, 03, NP13, 042, 267N,  980W,  32, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
