SH, 14, 2013021000, 03, NG01, 000, 222S, 1547W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG04, 126, 191S, 1563W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG04, 132, 190S, 1574W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG04, 138, 191S, 1581W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG04, 144, 194S, 1587W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 000, 221S, 1539W,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 006, 230S, 1524W,  37, 1005, XX,  34, NEQ, 0156, 0000, 0091, 0107
SH, 14, 2013021000, 03, NG05, 012, 236S, 1515W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 018, 242S, 1504W,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 024, 249S, 1493W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 030, 250S, 1484W,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 036, 251S, 1476W,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 042, 253S, 1469W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 048, 253S, 1459W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 054, 252S, 1455W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 060, 250S, 1452W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 066, 250S, 1450W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 072, 250S, 1445W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 078, 246S, 1443W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 084, 244S, 1442W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 090, 246S, 1441W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 096, 244S, 1441W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 102, 242S, 1441W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 108, 243S, 1443W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 114, 248S, 1441W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 120, 251S, 1438W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 126, 255S, 1433W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 132, 260S, 1429W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 138, 269S, 1422W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG05, 144, 269S, 1415W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 000, 219S, 1536W,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 006, 223S, 1523W,  34, 1006, XX,  34, NEQ, 0140, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 012, 230S, 1514W,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 018, 236S, 1506W,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 024, 241S, 1494W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 030, 243S, 1487W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 036, 250S, 1481W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 042, 256S, 1475W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 048, 258S, 1467W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 054, 261S, 1459W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 060, 264S, 1452W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 066, 269S, 1444W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 072, 270S, 1439W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 078, 271S, 1434W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 084, 271S, 1429W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 090, 271S, 1417W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 096, 271S, 1409W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 102, 270S, 1402W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 108, 272S, 1399W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 114, 272S, 1394W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 120, 270S, 1388W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 126, 270S, 1386W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 132, 273S, 1384W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 138, 276S, 1383W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG06, 144, 280S, 1379W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 000, 222S, 1536W,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 006, 230S, 1521W,  34, 1007, XX,  34, NEQ, 0167, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 012, 237S, 1513W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 018, 244S, 1503W,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 024, 248S, 1496W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 030, 245S, 1488W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 036, 246S, 1485W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 042, 248S, 1482W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 048, 243S, 1478W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 054, 240S, 1477W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 060, 234S, 1479W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 066, 230S, 1480W,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 072, 226S, 1480W,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 078, 223S, 1478W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 084, 218S, 1484W,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 090, 215S, 1486W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 096, 215S, 1488W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 102, 214S, 1492W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 108, 210S, 1499W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 114, 209S, 1510W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 120, 210S, 1520W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG07, 126, 211S, 1524W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 000, 219S, 1541W,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 006, 228S, 1528W,  38, 1005, XX,  34, NEQ, 0176, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 012, 237S, 1519W,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 018, 243S, 1507W,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 024, 249S, 1496W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 030, 252S, 1489W,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 036, 258S, 1483W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 042, 261S, 1480W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 048, 263S, 1472W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 054, 261S, 1471W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 060, 262S, 1472W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 066, 265S, 1470W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 072, 268S, 1469W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 078, 257S, 1472W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 084, 248S, 1483W,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 090, 248S, 1492W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 096, 238S, 1495W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG08, 102, 225S, 1494W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 000, 223S, 1539W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 006, 232S, 1526W,  34, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 012, 240S, 1516W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 018, 250S, 1506W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 024, 258S, 1496W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 030, 258S, 1489W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 036, 260S, 1485W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 042, 264S, 1479W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 048, 265S, 1475W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 054, 268S, 1473W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 060, 269S, 1474W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 066, 271S, 1470W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 072, 278S, 1469W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 078, 276S, 1466W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 084, 279S, 1472W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 090, 280S, 1469W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG09, 096, 278S, 1469W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 000, 223S, 1539W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 006, 229S, 1521W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 012, 237S, 1507W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 018, 239S, 1499W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 024, 241S, 1487W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 030, 235S, 1474W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 036, 235S, 1466W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 042, 231S, 1460W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 048, 227S, 1457W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 054, 221S, 1457W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 060, 218S, 1459W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 066, 213S, 1462W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 072, 211S, 1466W,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 078, 206S, 1469W,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 084, 206S, 1477W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 14, 2013021000, 03, NG10, 090, 204S, 1484W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
