AL, 98, 2014082712, 03, GFDN,   0, 270N,  945W,  27, 1009
AL, 98, 2014082812, 03, NG12, 018, 254N,  964W,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG12, 024, 256N,  970W,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG12, 030, 258N,  967W,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG13, 000, 269N,  958W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG13, 006, 270N,  959W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG13, 012, 271N,  962W,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG13, 018, 277N,  967W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG13, 024, 276N,  971W,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG13, 030, 283N,  969W,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG13, 036, 290N,  969W,  10, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG14, 000, 277N,  962W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG14, 006, 284N,  969W,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG14, 012, 292N,  970W,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG14, 018, 304N,  966W,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG15, 000, 259N,  964W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG15, 006, 259N,  961W,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG15, 012, 260N,  965W,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG15, 018, 259N,  972W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG15, 024, 260N,  974W,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG15, 030, 258N,  972W,  11, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 000, 264N,  971W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 006, 268N,  974W,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 012, 268N,  979W,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 018, 267N,  983W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 024, 268N,  979W,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 030, 271N,  975W,   9, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 036, 270N,  975W,  11, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 042, 271N,  976W,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 048, 282N,  968W,  11, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 054, 281N,  967W,  12, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG16, 060, 289N,  962W,   9, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG17, 000, 265N,  970W,  13, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG17, 006, 266N,  969W,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG17, 012, 269N,  977W,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 000, 266N,  965W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 006, 269N,  966W,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 012, 270N,  967W,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 018, 272N,  971W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 024, 275N,  973W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 030, 275N,  974W,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 036, 270N,  977W,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 042, 269N,  983W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 048, 269N,  985W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 054, 270N,  989W,  10, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 060, 271N,  992W,  13, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 066, 271N, 1000W,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG18, 072, 273N, 1008W,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG19, 000, 260N,  964W,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG19, 006, 265N,  961W,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG19, 012, 269N,  964W,  14, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG19, 018, 273N,  964W,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG19, 024, 276N,  970W,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG19, 030, 274N,  969W,  10, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG20, 000, 253N,  968W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG20, 006, 250N,  965W,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG20, 012, 252N,  968W,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG20, 018, 251N,  983W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG20, 024, 249N,  985W,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NG20, 030, 242N,  980W,   6, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NVGM, 000, 262N,  967W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NVGM, 006, 260N,  967W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NVGM, 012, 258N,  969W,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NVGM, 018, 257N,  974W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NVGM, 024, 256N,  978W,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082812, 03, NVGM, 030, 256N,  973W,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082818, 03, NVGM, 000, 261N,  968W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082818, 03, NVGM, 006, 259N,  971W,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082818, 03, NVGM, 012, 258N,  975W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082818, 03, NVGM, 018, 257N,  980W,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2014082818, 03, NVGM, 024, 254N,  977W,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
