WP, 91, 2021080618, 03, HWRF, 069, 422N, 1798E,  43,  999, XX,  34, NEQ, 0000, 0093, 0191, 0000, 1003,   54,  54,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     723,   -2670,   -2308, Y, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 072, 432N, 1772W,  41, 1001, XX,  34, NEQ, 0000, 0075, 0146, 0000, 1005,   45,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     763,   -2810,   -2494, Y, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 075, 443N, 1747W,  36, 1003, XX,  34, NEQ, 0000, 0065, 0217, 0000,  -99,  -99,  46,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     838,   -3110,   -2634, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 078, 455N, 1722W,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  56,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     889,   -3409,   -2748, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 081, 460N, 1706W,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1010,  155,  99,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     860,   -3294,   -2810, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 084, 463N, 1694W,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  87,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     799,   -3076,   -2969, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 087, 462N, 1691W,  33, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1013,  155, 148,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     527,   -3093,   -2947, Y, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 090, 462N, 1686W,  34, 1009, XX,  34, NEQ, 0000, 0093, 0000, 0000, 1013,  143,  93,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     636,   -3071,   -2908, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 093, 469N, 1672W,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  88,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     801,   -2976,   -3013, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 096, 477N, 1657W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1013,  125, 115,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     803,   -2866,   -3185, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 099, 482N, 1645W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 156,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 102, 484N, 1637W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 120,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 105, 492N, 1622W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 151,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 108, 503N, 1606W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 161,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 111, 509N, 1595W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 103,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,   -9999,   -9999,   -9999, N, 10, DT, -999
WP, 91, 2021080700, 01, CARQ, -24, 259N, 1439E,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 91, 2021080700, 01, CARQ, -18, 272N, 1447E,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 91, 2021080700, 01, CARQ, -12, 294N, 1450E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,  17,  25,     INVEST,  , 
WP, 91, 2021080700, 01, CARQ,  -6, 320N, 1464E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 91, 2021080700, 01, CARQ,   0, 336N, 1472E,  20, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1009,  110,  85,   0,   0,   W,   0,   X,  20,  23,     INVEST, S, 
WP, 91, 2021080700, 01, CARQ,   0, 336N, 1472E,  20, 1007, DB,  50, NEQ,    0,    0,    0,    0, 1009,  110,  85,   0,   0,   W,   0,   X,  20,  23,     INVEST, S, 
WP, 91, 2021080700, 01, CARQ,   0, 336N, 1472E,  20, 1007, DB,  64, NEQ,    0,    0,    0,    0, 1009,  110,  85,   0,   0,   W,   0,   X,  20,  23,     INVEST, S, 
WP, 91, 2021080700, 03, CTCX, 000, 340N, 1469E,  34, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 044
WP, 91, 2021080700, 03, CTCX, 006, 364N, 1481E,  46, 1001, XX,  34, NEQ, 0036, 0108, 0248, 0000,    0,    0, 016
WP, 91, 2021080700, 03, CTCX, 012, 379N, 1492E,  40,  999, XX,  34, NEQ, 0084, 0174, 0000, 0000,    0,    0, 071
WP, 91, 2021080700, 03, CTCX, 018, 389N, 1509E,  43, 1002, XX,  34, NEQ, 0000, 0195, 0137, 0000,    0,    0, 059
WP, 91, 2021080700, 03, CTCX, 024, 397N, 1538E,  35, 1001, XX,  34, NEQ, 0000, 0191, 0240, 0000,    0,    0, 107
WP, 91, 2021080700, 03, CTCX, 030, 398N, 1567E,  48, 1001, XX,  34, NEQ, 0000, 0158, 0145, 0000,    0,    0, 098
WP, 91, 2021080700, 03, CTCX, 036, 399N, 1599E,  38, 1001, XX,  34, NEQ, 0000, 0142, 0205, 0000,    0,    0, 096
WP, 91, 2021080700, 03, CTCX, 042, 400N, 1640E,  43, 1001, XX,  34, NEQ, 0000, 0114, 0228, 0000,    0,    0, 106
WP, 91, 2021080700, 03, CTCX, 048, 407N, 1688E,  40, 1000, XX,  34, NEQ, 0000, 0068, 0229, 0000,    0,    0, 058
WP, 91, 2021080700, 03, CTCX, 054, 414N, 1729E,   0,  999, XX,  34, NEQ, 0000, 0101, 0255, 0000,    0,    0, ***
WP, 91, 2021080700, 03, CTCX, 060, 421N, 1766E,   0, 1000, XX,  34, NEQ, 0099, 0125, 0241, 0000,    0,    0, ***
WP, 91, 2021080700, 03, HWRF, 000, 340N, 1470E,  34, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  42,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -69,     326,    -248, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 003, 352N, 1477E,  39, 1004, XX,  34, NEQ, 0043, 0104, 0000, 0000,  -99,  -99,  29,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -57,     591,    -374, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 006, 364N, 1483E,  40, 1001, XX,  34, NEQ, 0036, 0148, 0017, 0000, 1005,   14, 143,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -40,     799,    -412, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 009, 371N, 1488E,  45, 1001, XX,  34, NEQ, 0085, 0163, 0230, 0000, 1005,   14, 109,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -30,    1075,    -419, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 012, 378N, 1492E,  36, 1002, XX,  34, NEQ, 0000, 0110, 0201, 0000, 1006,   24, 105,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -30,     910,    -736, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 015, 384N, 1500E,  38, 1001, XX,  34, NEQ, 0000, 0200, 0173, 0000, 1005,   35, 161,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      11,     885,   -1101, Y, 10, DT, -999
