AL, 82, 2017011818, 03, CTCX, 000, 150N,  800W,  79,  976, XX,  34, NEQ, 0099, 0100, 0104, 0103,    0,    0, 014
AL, 82, 2017012512, 03, CTCX, 006, 146N,  812W,  57,  986, XX,  34, NEQ, 0139, 0093, 0100, 0116,    0,    0, 026
AL, 82, 2017012512, 03, CTCX, 006, 146N,  812W,  57,  986, XX,  50, NEQ, 0035, 0039, 0000, 0037,    0,    0, 026
AL, 82, 2017012512, 03, CTCX, 012, 150N,  825W,  49,  997, XX,  34, NEQ, 0119, 0065, 0038, 0080,    0,    0, 028
AL, 82, 2017012512, 03, CTCX, 018, 152N,  840W,  36, 1006, XX,  34, NEQ, 0068, 0000, 0000, 0064,    0,    0, 062
AL, 82, 2017012512, 03, CTCX, 024, 156N,  850W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
AL, 82, 2017012512, 03, CTCX, 030, 160N,  860W,  28, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 000
AL, 82, 2017012512, 03, CTCX, 036, 164N,  869W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 046
AL, 82, 2017012512, 03, CTCX, 042, 166N,  874W,  28, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 027
AL, 82, 2017012512, 03, CTCX, 048, 167N,  877W,  28, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 025
AL, 82, 2017012518, 03, CTCX, 000, 146N,  804W,  83,  964, XX,  34, NEQ, 0166, 0186, 0193, 0193,    0,    0, 019
AL, 82, 2017012518, 03, CTCX, 000, 146N,  804W,  83,  964, XX,  50, NEQ, 0055, 0068, 0074, 0070,    0,    0, 019
AL, 82, 2017012518, 03, CTCX, 000, 146N,  804W,  83,  964, XX,  64, NEQ, 0027, 0034, 0038, 0036,    0,    0, 019
AL, 82, 2017012518, 03, CTCX, 006, 146N,  810W,  61,  982, XX,  34, NEQ, 0151, 0093, 0114, 0133,    0,    0, 022
AL, 82, 2017012518, 03, CTCX, 006, 146N,  810W,  61,  982, XX,  50, NEQ, 0039, 0032, 0026, 0034,    0,    0, 022
AL, 82, 2017012518, 03, CTCX, 012, 149N,  823W,  45,  998, XX,  34, NEQ, 0131, 0065, 0034, 0099,    0,    0, 025
AL, 82, 2017012518, 03, CTCX, 018, 152N,  837W,  38, 1005, XX,  34, NEQ, 0079, 0000, 0000, 0076,    0,    0, 034
AL, 82, 2017012518, 03, CTCX, 024, 154N,  846W,  28, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 037
AL, 82, 2017012518, 03, CTCX, 030, 159N,  852W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
AL, 82, 2017012518, 03, CTCX, 036, 165N,  860W,  27, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 088
AL, 82, 2017012518, 03, CTCX, 042, 167N,  866W,  29, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 041
AL, 82, 2017012618, 03, CTCX, 000, 150N,  795W,  92,  955, XX,  34, NEQ, 0187, 0187, 0189, 0176,    0,    0, 017
AL, 82, 2017012618, 03, CTCX, 000, 150N,  795W,  92,  955, XX,  50, NEQ, 0072, 0079, 0078, 0071,    0,    0, 017
AL, 82, 2017012618, 03, CTCX, 000, 150N,  795W,  92,  955, XX,  64, NEQ, 0038, 0042, 0043, 0039,    0,    0, 017
AL, 82, 2017012618, 03, CTCX, 006, 149N,  800W,  72,  980, XX,  34, NEQ, 0143, 0107, 0109, 0114,    0,    0, 024
AL, 82, 2017012618, 03, CTCX, 006, 149N,  800W,  72,  980, XX,  50, NEQ, 0066, 0035, 0037, 0048,    0,    0, 024
AL, 82, 2017012618, 03, CTCX, 006, 149N,  800W,  72,  980, XX,  64, NEQ, 0033, 0023, 0000, 0024,    0,    0, 024
AL, 82, 2017012618, 03, CTCX, 012, 149N,  811W,  51,  995, XX,  34, NEQ, 0107, 0070, 0061, 0095,    0,    0, 027
AL, 82, 2017012618, 03, CTCX, 012, 149N,  811W,  51,  995, XX,  50, NEQ, 0033, 0000, 0000, 0000,    0,    0, 027
AL, 82, 2017012618, 03, CTCX, 018, 148N,  820W,  53,  998, XX,  34, NEQ, 0088, 0034, 0052, 0090,    0,    0, 024
AL, 82, 2017012618, 03, CTCX, 018, 148N,  820W,  53,  998, XX,  50, NEQ, 0024, 0000, 0000, 0029,    0,    0, 024
AL, 82, 2017012618, 03, CTCX, 024, 145N,  833W,  49, 1003, XX,  34, NEQ, 0081, 0028, 0000, 0055,    0,    0, 012
AL, 82, 2017012618, 03, CTCX, 030, 144N,  842W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
AL, 82, 2017012618, 03, CTCX, 036, 141N,  852W,  14, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 82, 2017013112, 03, CTCX, 000, 153N,  790W,  92,  955, XX,  34, NEQ, 0188, 0188, 0185, 0168,    0,    0, 015
AL, 82, 2017013112, 03, CTCX, 000, 153N,  790W,  92,  955, XX,  50, NEQ, 0079, 0081, 0073, 0065,    0,    0, 015
AL, 82, 2017013112, 03, CTCX, 000, 153N,  790W,  92,  955, XX,  64, NEQ, 0039, 0041, 0040, 0037,    0,    0, 015
AL, 82, 2017013112, 03, CTCX, 006, 153N,  794W,  77,  983, XX,  34, NEQ, 0146, 0114, 0118, 0148,    0,    0, 022
AL, 82, 2017013112, 03, CTCX, 006, 153N,  794W,  77,  983, XX,  50, NEQ, 0078, 0072, 0037, 0046,    0,    0, 022
AL, 82, 2017013112, 03, CTCX, 006, 153N,  794W,  77,  983, XX,  64, NEQ, 0029, 0000, 0000, 0029,    0,    0, 022
AL, 82, 2017013112, 03, CTCX, 012, 144N,  804W,  53,  997, XX,  34, NEQ, 0112, 0072, 0094, 0144,    0,    0, 037
AL, 82, 2017013112, 03, CTCX, 012, 144N,  804W,  53,  997, XX,  50, NEQ, 0000, 0000, 0000, 0060,    0,    0, 037
AL, 82, 2017013112, 03, CTCX, 018, 133N,  816W,  41, 1005, XX,  34, NEQ, 0064, 0000, 0072, 0074,    0,    0, 049
AL, 82, 2017013112, 03, CTCX, 024, 122N,  828W,  34, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0051,    0,    0, 045
AL, 82, 2017013112, 03, CTCX, 030, 111N,  842W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 076
AL, 82, 2017013112, 03, CTCX, 036, 107N,  855W,  29, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 044
AL, 82, 2017013112, 03, CTCX, 042,  97N,  873W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 050
AL, 82, 2017013112, 03, CTCX, 048,  86N,  889W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 095
AL, 82, 2017013112, 03, CTCX, 054,  79N,  900W,  24, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 034
AL, 82, 2017013112, 03, CTCX, 060,  70N,  911W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 057
AL, 82, 2017020118, 03, CTCX, 000, 161N,  808W,  92,  956, XX,  34, NEQ, 0188, 0187, 0183, 0191,    0,    0, 014
AL, 82, 2017020118, 03, CTCX, 000, 161N,  808W,  92,  956, XX,  50, NEQ, 0082, 0072, 0070, 0082,    0,    0, 014
AL, 82, 2017020118, 03, CTCX, 000, 161N,  808W,  92,  956, XX,  64, NEQ, 0041, 0036, 0039, 0041,    0,    0, 014
AL, 82, 2017020118, 03, CTCX, 006, 160N,  813W,  73,  982, XX,  34, NEQ, 0131, 0118, 0092, 0145,    0,    0, 018
AL, 82, 2017020118, 03, CTCX, 006, 160N,  813W,  73,  982, XX,  50, NEQ, 0059, 0034, 0026, 0053,    0,    0, 018
AL, 82, 2017020118, 03, CTCX, 006, 160N,  813W,  73,  982, XX,  64, NEQ, 0027, 0000, 0000, 0035,    0,    0, 018
AL, 82, 2017020118, 03, CTCX, 012, 154N,  827W,  56,  998, XX,  34, NEQ, 0125, 0102, 0063, 0125,    0,    0, 053
AL, 82, 2017020118, 03, CTCX, 012, 154N,  827W,  56,  998, XX,  50, NEQ, 0062, 0000, 0000, 0065,    0,    0, 053
AL, 82, 2017020118, 03, CTCX, 018, 145N,  840W,  38, 1007, XX,  34, NEQ, 0114, 0000, 0000, 0081,    0,    0, 075
AL, 82, 2017020118, 03, CTCX, 024, 136N,  852W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 095
AL, 82, 2017020118, 03, CTCX, 030, 124N,  874W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
AL, 82, 2017020118, 03, CTCX, 036, 116N,  889W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 042
AL, 82, 2017020118, 03, CTCX, 042, 112N,  906W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 013
AL, 82, 2017020118, 03, CTCX, 048,  99N,  915W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
AL, 82, 2017020212, 03, CTCX, 000, 156N,  815W,  92,  955, XX,  34, NEQ, 0185, 0165, 0193, 0195,    0,    0, 018
AL, 82, 2017020212, 03, CTCX, 000, 156N,  815W,  92,  955, XX,  50, NEQ, 0077, 0063, 0081, 0085,    0,    0, 018
AL, 82, 2017020212, 03, CTCX, 000, 156N,  815W,  92,  955, XX,  64, NEQ, 0041, 0033, 0043, 0045,    0,    0, 018
AL, 82, 2017020212, 03, CTCX, 006, 155N,  821W,  77,  983, XX,  34, NEQ, 0139, 0123, 0098, 0153,    0,    0, 023
AL, 82, 2017020212, 03, CTCX, 006, 155N,  821W,  77,  983, XX,  50, NEQ, 0061, 0043, 0023, 0064,    0,    0, 023
AL, 82, 2017020212, 03, CTCX, 006, 155N,  821W,  77,  983, XX,  64, NEQ, 0032, 0000, 0000, 0034,    0,    0, 023
AL, 82, 2017020212, 03, CTCX, 012, 149N,  834W,  59,  998, XX,  34, NEQ, 0130, 0000, 0000, 0130,    0,    0, 042
AL, 82, 2017020212, 03, CTCX, 012, 149N,  834W,  59,  998, XX,  50, NEQ, 0058, 0000, 0000, 0060,    0,    0, 042
AL, 82, 2017020212, 03, CTCX, 018, 139N,  845W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
AL, 82, 2017020212, 03, CTCX, 024, 129N,  864W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
AL, 82, 2017020212, 03, CTCX, 030, 121N,  883W,  26, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 068
AL, 82, 2017020212, 03, CTCX, 036, 111N,  903W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 82, 2017020318, 03, CTCX, 000, 142N,  812W,  93,  956, XX,  34, NEQ, 0160, 0188, 0190, 0190,    0,    0, 016
AL, 82, 2017020318, 03, CTCX, 000, 142N,  812W,  93,  956, XX,  50, NEQ, 0064, 0077, 0083, 0079,    0,    0, 016
AL, 82, 2017020318, 03, CTCX, 000, 142N,  812W,  93,  956, XX,  64, NEQ, 0036, 0041, 0043, 0040,    0,    0, 016
AL, 82, 2017020318, 03, CTCX, 006, 141N,  814W,  73,  978, XX,  34, NEQ, 0126, 0101, 0105, 0141,    0,    0, 022
AL, 82, 2017020318, 03, CTCX, 006, 141N,  814W,  73,  978, XX,  50, NEQ, 0060, 0041, 0045, 0061,    0,    0, 022
AL, 82, 2017020318, 03, CTCX, 006, 141N,  814W,  73,  978, XX,  64, NEQ, 0028, 0000, 0032, 0036,    0,    0, 022
AL, 82, 2017020318, 03, CTCX, 012, 133N,  823W,  62,  996, XX,  34, NEQ, 0106, 0038, 0082, 0111,    0,    0, 040
AL, 82, 2017020318, 03, CTCX, 012, 133N,  823W,  62,  996, XX,  50, NEQ, 0064, 0000, 0000, 0057,    0,    0, 040
AL, 82, 2017020318, 03, CTCX, 018, 121N,  835W,  37, 1004, XX,  34, NEQ, 0068, 0000, 0140, 0068,    0,    0, 032
AL, 82, 2017020318, 03, CTCX, 024, 108N,  856W,  43, 1010, XX,  34, NEQ, 0065, 0000, 0000, 0075,    0,    0, 045
AL, 82, 2017020318, 03, CTCX, 030,  97N,  878W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
AL, 82, 2017020318, 03, CTCX, 036,  95N,  894W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
AL, 82, 2017020612, 03, CTCX, 000, 153N,  788W,  93,  953, XX,  34, NEQ, 0190, 0335, 0184, 0174,    0,    0, 015
AL, 82, 2017020612, 03, CTCX, 000, 153N,  788W,  93,  953, XX,  50, NEQ, 0082, 0083, 0072, 0066,    0,    0, 015
AL, 82, 2017020612, 03, CTCX, 000, 153N,  788W,  93,  953, XX,  64, NEQ, 0042, 0043, 0039, 0035,    0,    0, 015
AL, 82, 2017020612, 03, CTCX, 006, 153N,  792W,  89,  980, XX,  34, NEQ, 0126, 0107, 0083, 0140,    0,    0, 032
AL, 82, 2017020612, 03, CTCX, 006, 153N,  792W,  89,  980, XX,  50, NEQ, 0082, 0081, 0041, 0054,    0,    0, 032
AL, 82, 2017020612, 03, CTCX, 006, 153N,  792W,  89,  980, XX,  64, NEQ, 0037, 0026, 0000, 0047,    0,    0, 032
AL, 82, 2017020612, 03, CTCX, 012, 148N,  805W,  58,  995, XX,  34, NEQ, 0126, 0084, 0075, 0132,    0,    0, 041
AL, 82, 2017020612, 03, CTCX, 012, 148N,  805W,  58,  995, XX,  50, NEQ, 0056, 0000, 0000, 0060,    0,    0, 041
AL, 82, 2017020612, 03, CTCX, 018, 140N,  818W,  39, 1005, XX,  34, NEQ, 0074, 0000, 0000, 0075,    0,    0, 063
AL, 82, 2017020612, 03, CTCX, 024, 133N,  832W,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 023
AL, 82, 2017020612, 03, CTCX, 030, 125N,  840W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 056
AL, 82, 2017020612, 03, CTCX, 036, 109N,  854W,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 035
AL, 82, 2017020612, 03, CTCX, 042, 100N,  861W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
AL, 82, 2017020618, 03, CTCX, 000, 156N,  789W,  93,  953, XX,  34, NEQ, 0191, 0190, 0183, 0180,    0,    0, 016
AL, 82, 2017020618, 03, CTCX, 000, 156N,  789W,  93,  953, XX,  50, NEQ, 0082, 0082, 0070, 0069,    0,    0, 016
AL, 82, 2017020618, 03, CTCX, 000, 156N,  789W,  93,  953, XX,  64, NEQ, 0042, 0042, 0038, 0036,    0,    0, 016
AL, 82, 2017020618, 03, CTCX, 006, 157N,  792W,  80,  979, XX,  34, NEQ, 0126, 0110, 0087, 0154,    0,    0, 023
AL, 82, 2017020618, 03, CTCX, 006, 157N,  792W,  80,  979, XX,  50, NEQ, 0067, 0067, 0042, 0066,    0,    0, 023
AL, 82, 2017020618, 03, CTCX, 006, 157N,  792W,  80,  979, XX,  64, NEQ, 0033, 0000, 0030, 0034,    0,    0, 023
AL, 82, 2017020618, 03, CTCX, 012, 153N,  807W,  64,  997, XX,  34, NEQ, 0103, 0071, 0080, 0135,    0,    0, 032
AL, 82, 2017020618, 03, CTCX, 012, 153N,  807W,  64,  997, XX,  50, NEQ, 0048, 0000, 0000, 0056,    0,    0, 032
AL, 82, 2017020618, 03, CTCX, 012, 153N,  807W,  64,  997, XX,  64, NEQ, 0000, 0000, 0000, 0032,    0,    0, 032
AL, 82, 2017020618, 03, CTCX, 018, 149N,  822W,  37, 1004, XX,  34, NEQ, 0062, 0000, 0000, 0078,    0,    0, 053
AL, 82, 2017020618, 03, CTCX, 024, 144N,  833W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 024
AL, 82, 2017020618, 03, CTCX, 030, 145N,  836W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 087
AL, 82, 2017020618, 03, CTCX, 036, 131N,  844W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 82, 2017052312, 03, CTCX, 000, 245N,  842W, 117,  929, XX,  34, NEQ, 0218, 0219, 0189, 0121,    0,    0, 028
AL, 82, 2017052312, 03, CTCX, 000, 245N,  842W, 117,  929, XX,  50, NEQ, 0154, 0164, 0104, 0050,    0,    0, 028
AL, 82, 2017052312, 03, CTCX, 000, 245N,  842W, 117,  929, XX,  64, NEQ, 0083, 0089, 0055, 0025,    0,    0, 028
AL, 82, 2017052312, 03, CTCX, 006, 254N,  832W,  98,  963, XX,  34, NEQ, 0109, 0152, 0147, 0088,    0,    0, 030
AL, 82, 2017052312, 03, CTCX, 006, 254N,  832W,  98,  963, XX,  50, NEQ, 0079, 0109, 0059, 0040,    0,    0, 030
AL, 82, 2017052312, 03, CTCX, 006, 254N,  832W,  98,  963, XX,  64, NEQ, 0050, 0061, 0042, 0018,    0,    0, 030
AL, 82, 2017052312, 03, CTCX, 012, 264N,  817W,  68,  978, XX,  34, NEQ, 0102, 0127, 0133, 0055,    0,    0, 036
