IO, 03, 2005100206, 01, CARQ, -24, 174N,  856E,  15,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, PEST,  60,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, PEST,  72,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, PEST,  84,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, PEST,  96,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, PEST, 108,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, PEST, 120,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, PEST, 132,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, PEST, 144,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, RECR,  12, 212N,  874E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, RECR,  24, 226N,  887E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, RECR,  36, 237N,  898E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, RECR,  48, 248N,  908E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, RECR,  72, 270N,  929E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, SBAM,  12, 203N,  861E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, SBAM,  24, 210N,  860E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, SBAM,  36, 218N,  856E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, SBAM,  48, 227N,  851E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, SBAM,  72, 241N,  841E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D,  12,   0N,    0E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D,  24,   0N,    0E,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D,  36,   0N,    0E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D,  48,   0N,    0E,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D,  60,   0N,    0E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D,  72,   0N,    0E,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D,  84,   0N,    0E,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D,  96,   0N,    0E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D, 108,   0N,    0E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, ST5D, 120,   0N,    0E,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, STRT,  12, 201N,  860E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, STRT,  24, 218N,  859E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, STRT,  36, 228N,  851E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, STRT,  48, 244N,  841E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, STRT,  72, 285N,  822E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,   0, 194N,  860E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,   6, 199N,  861E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  12, 206N,  862E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  18, 214N,  863E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  24, 223N,  863E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  30, 232N,  864E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  36, 243N,  865E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  42, 255N,  868E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  48, 268N,  872E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  54, 281N,  878E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  60, 294N,  887E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  66, 306N,  898E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, WBAR,  72, 317N,  913E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 02, WRNG, -24, 174N,  856E,  15,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JMM,  25,   4, 
IO, 03, 2005100206, 02, WRNG, -18, 179N,  858E,  20,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JMM,  25,   4, 
IO, 03, 2005100206, 02, WRNG, -12, 184N,  858E,  25,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JMM,  25,   4, 
IO, 03, 2005100206, 02, WRNG,  -6, 190N,  858E,  25,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JMM,  25,   4, 
IO, 03, 2005100206, 02, WRNG,   0, 194N,  860E,  35,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, JMM,  25,   4, 
IO, 03, 2005100206, 03, XTRP,  12, 204N,  862E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, XTRP,  24, 214N,  864E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, XTRP,  36, 224N,  866E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, XTRP,  48, 234N,  868E,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, XTRP,  60, 244N,  870E,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, XTRP,  72, 254N,  873E,  95,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, XTRP,  84, 264N,  875E, 105,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, XTRP,  96, 274N,  877E, 115,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, XTRP, 108, 284N,  879E, 125,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100206, 03, XTRP, 120, 294N,  881E, 135,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 01, CARQ, -24, 179N,  858E,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 03, 2005100212, 01, CARQ, -18, 184N,  858E,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 03, 2005100212, 01, CARQ, -12, 190N,  858E,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   B,   0,   X,  20,   7, 
IO, 03, 2005100212, 01, CARQ,  -6, 197N,  863E,  35,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 03, 2005100212, 01, CARQ,   0, 201N,  868E,  35,  997, DB,  34, NEQ,    0,    0,    0,    0, 1008,  150,  40,   0,   0,   B,   0,   X,  30,   6,     NONAME, S, 
IO, 03, 2005100212, 01, CARQ,   0, 201N,  868E,  35,  997, DB,  50, NEQ,    0,    0,    0,    0, 1008,  150,  40,   0,   0,   B,   0,   X,  30,   6,     NONAME, S, 
IO, 03, 2005100212, 01, CARQ,   0, 201N,  868E,  35,  997, DB,  64, NEQ,    0,    0,    0,    0, 1008,  150,  40,   0,   0,   B,   0,   X,  30,   6,     NONAME, S, 
IO, 03, 2005100212, 99, CHIP,   0, 201N,  868E,  34,  998,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 99, CHIP,  12, 208N,  873E,  35,  998,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 99, CHIP,  24, 215N,  877E,  40,  996,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 99, CHIP,  36, 223N,  878E,  37,  997,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 99, CHIP,  48, 233N,  877E,  28, 1000,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIM,  12, 209N,  857E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIM,  24, 217N,  848E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIM,  36, 223N,  840E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIM,  48, 229N,  829E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIM,  72, 240N,  812E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIP,  12, 213N,  876E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIP,  24, 223N,  883E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIP,  36, 232N,  893E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIP,  48, 236N,  896E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, CLIP,  72, 234N,  889E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, EGRR,   0, 202N,  868E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, EGRR,  12, 211N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, EGRR,  24, 227N,  865E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, EGRR,  36, 237N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, FBAM,  12, 211N,  872E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, FBAM,  24, 221N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, FBAM,  36, 233N,  867E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, FBAM,  48, 246N,  866E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, FBAM,  72, 271N,  883E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, HPAC,  12, 211N,  868E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, HPAC,  24, 220N,  868E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, HPAC,  36, 228N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, HPAC,  48, 237N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, HPAC,  72, 254N,  871E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, JTWI,   0, 201N,  868E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, JTWI,  12, 208N,  873E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, JTWI,  24, 215N,  877E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, JTWI,  36, 223N,  878E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, JTWI,  48, 233N,  877E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, MBAM,  12, 211N,  876E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, MBAM,  24, 221N,  877E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, MBAM,  36, 234N,  878E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, MBAM,  48, 247N,  879E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, MBAM,  72, 271N,  888E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST,   0, 201N,  868E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST,  12,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST,  24,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST,  36,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST,  48,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST,  60,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST,  72,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST,  84,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST,  96,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST, 108,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST, 120,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST, 132,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, PEST, 144,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, RECR,  12, 220N,  884E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, RECR,  24, 233N,  898E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, RECR,  36, 247N,  912E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, RECR,  48, 257N,  924E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, RECR,  72, 278N,  946E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, SBAM,  12, 211N,  876E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, SBAM,  24, 222N,  878E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, SBAM,  36, 235N,  879E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, SBAM,  48, 248N,  879E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, SBAM,  72, 269N,  883E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D,  12,   0N,    0E,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D,  24,   0N,    0E,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D,  36,   0N,    0E,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D,  48,   0N,    0E,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D,  60,   0N,    0E,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D,  72,   0N,    0E,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D,  84,   0N,    0E,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D,  96,   0N,    0E,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D, 108,   0N,    0E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, ST5D, 120,   0N,    0E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, STRT,  12, 218N,  867E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, STRT,  24, 234N,  858E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, STRT,  36, 244N,  854E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, STRT,  48, 260N,  845E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAI,   0, 201N,  868E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAI,  12, 216N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAI,  24, 234N,  871E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAI,  36, 257N,  875E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAI,  48, 282N,  886E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAI,  60, 307N,  907E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAI,  72, 330N,  937E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,   0, 201N,  868E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,   6, 205N,  870E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  12, 212N,  871E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  18, 220N,  871E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  24, 228N,  871E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  30, 237N,  872E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  36, 246N,  873E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  42, 257N,  875E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  48, 267N,  879E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  54, 278N,  884E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  60, 289N,  891E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  66, 300N,  901E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, WBAR,  72, 310N,  913E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, XTRP,  12, 212N,  878E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, XTRP,  24, 223N,  888E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, XTRP,  36, 234N,  899E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, XTRP,  48, 245N,  909E,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, XTRP,  60, 256N,  920E,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, XTRP,  72, 267N,  930E,  95,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 03, 2005100212, 03, XTRP,  84, 278N,  941E, 105,    0,   ,   0,    ,    0,    0,    0,    0, 
