SH, 04, 2017020412, 03, CTCX, 000, 167S,  565E,  35, 1001, XX,  34, NEQ, 0037, 0037, 0000, 0000,    0,    0, 034
SH, 04, 2017020412, 03, JTWC,  96, 230S,  507E,  60,    0, TS,  34, NEQ,   90,  135,   95,   50,    0,    0,   0,  75,   0,    ,   0, RCB,   0,   0, 
SH, 04, 2017020412, 03, JTWC,  96, 230S,  507E,  60,    0, TS,  50, NEQ,   35,   40,   25,   10,    0,    0,   0,  75,   0,    ,   0, RCB,   0,   0, 
SH, 04, 2017020412, 03, JTWC, 120, 243S,  495E,  65,    0, TY,  34, NEQ,  105,  160,  120,   70,    0,    0,   0,  80,   0,    ,   0, RCB,   0,   0, 
SH, 04, 2017020412, 03, JTWC, 120, 243S,  495E,  65,    0, TY,  50, NEQ,   55,   55,   45,   45,    0,    0,   0,  80,   0,    ,   0, RCB,   0,   0, 
SH, 04, 2017020412, 03, JTWC, 120, 243S,  495E,  65,    0, TY,  64, NEQ,   35,   40,   35,   25,    0,    0,   0,  80,   0,    ,   0, RCB,   0,   0, 
SH, 04, 2017020412, 03, NG01, 000, 161S,  558E,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
SH, 04, 2017020412, 03, NG01, 006, 168S,  558E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
SH, 04, 2017020412, 03, NG01, 012, 173S,  558E,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
SH, 04, 2017020412, 03, NG02, 000, 162S,  560E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
SH, 04, 2017020412, 03, NG02, 006, 165S,  565E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
SH, 04, 2017020412, 03, NG02, 012, 166S,  567E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
SH, 04, 2017020412, 03, NG03, 000, 166S,  564E,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 116
SH, 04, 2017020412, 03, NG03, 006, 178S,  574E,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 110
SH, 04, 2017020412, 03, NG03, 012, 188S,  581E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
SH, 04, 2017020412, 03, NG04, 000, 169S,  546E,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
SH, 04, 2017020412, 03, NG04, 006, 176S,  546E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 162
SH, 04, 2017020412, 03, NG04, 012, 181S,  549E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
SH, 04, 2017020412, 03, NG05, 000, 163S,  560E,  32, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0163,    0,    0, 150
SH, 04, 2017020412, 03, NG06, 000, 166S,  562E,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 139
SH, 04, 2017020412, 03, NG06, 006, 171S,  570E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 115
SH, 04, 2017020412, 03, NG06, 012, 174S,  578E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 152
SH, 04, 2017020412, 03, NG07, 000, 156S,  558E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 118
SH, 04, 2017020412, 03, NG07, 006, 169S,  567E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 136
SH, 04, 2017020412, 03, NG07, 012, 173S,  569E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 119
SH, 04, 2017020412, 03, NG08, 000, 163S,  562E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
SH, 04, 2017020412, 03, NG08, 006, 168S,  562E,  35, 1004, XX,  34, NEQ, 0000, 0105, 0112, 0000,    0,    0, 101
SH, 04, 2017020412, 03, NG08, 012, 165S,  558E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
SH, 04, 2017020412, 03, NG09, 000, 173S,  558E,  45, 1003, XX,  34, NEQ, 0163, 0156, 0000, 0000,    0,    0, 107
SH, 04, 2017020412, 03, NG09, 006, 182S,  558E,  38, 1001, XX,  34, NEQ, 0110, 0125, 0096, 0075,    0,    0, 097
SH, 04, 2017020412, 03, NG09, 012, 186S,  559E,  45,  998, XX,  34, NEQ, 0108, 0133, 0133, 0069,    0,    0, 071
SH, 04, 2017020412, 03, NG10, 000, 162S,  559E,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
SH, 04, 2017020412, 03, NG10, 006, 173S,  570E,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 123
SH, 04, 2017020412, 03, NG10, 012, 178S,  576E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 111
SH, 04, 2017020412, 03, NG11, 000, 160S,  557E,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 133
SH, 04, 2017020412, 03, NG11, 006, 173S,  557E,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 142
SH, 04, 2017020412, 03, NG11, 012, 176S,  549E,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 119
SH, 04, 2017020412, 03, NG12, 000, 183S,  571E,  41,  999, XX,  34, NEQ, 0142, 0115, 0094, 0057,    0,    0, 067
SH, 04, 2017020412, 03, NG12, 006, 184S,  573E,  44,  996, XX,  34, NEQ, 0116, 0135, 0101, 0119,    0,    0, 054
SH, 04, 2017020412, 03, NG12, 012, 186S,  576E,  51,  993, XX,  34, NEQ, 0119, 0055, 0173, 0049,    0,    0, 064
SH, 04, 2017020412, 03, NG12, 012, 186S,  576E,  51,  993, XX,  50, NEQ, 0059, 0000, 0000, 0000,    0,    0, 064
SH, 04, 2017020412, 03, NG13, 000, 170S,  557E,  44,  999, XX,  34, NEQ, 0162, 0167, 0098, 0058,    0,    0, 073
SH, 04, 2017020412, 03, NG13, 006, 173S,  558E,  44,  998, XX,  34, NEQ, 0065, 0162, 0098, 0097,    0,    0, 065
SH, 04, 2017020412, 03, NG13, 012, 175S,  561E,  42,  995, XX,  34, NEQ, 0122, 0159, 0171, 0059,    0,    0, 053
SH, 04, 2017020412, 03, NG14, 000, 156S,  546E,  40, 1000, XX,  34, NEQ, 0064, 0101, 0107, 0082,    0,    0, 085
SH, 04, 2017020412, 03, NG14, 006, 161S,  548E,  39,  999, XX,  34, NEQ, 0107, 0099, 0062, 0067,    0,    0, 078
SH, 04, 2017020412, 03, NG14, 012, 163S,  547E,  39,  998, XX,  34, NEQ, 0090, 0136, 0145, 0062,    0,    0, 080
SH, 04, 2017020412, 03, NG15, 000, 168S,  568E,  33, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
SH, 04, 2017020412, 03, NG15, 006, 197S,  563E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
SH, 04, 2017020412, 03, NG15, 012, 193S,  564E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
SH, 04, 2017020412, 03, NG16, 000, 153S,  559E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 144
SH, 04, 2017020412, 03, NG16, 006, 162S,  561E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 144
SH, 04, 2017020412, 03, NG16, 012, 163S,  560E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 116
SH, 04, 2017020412, 03, NG17, 000, 164S,  559E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
SH, 04, 2017020412, 03, NG17, 006, 175S,  572E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
SH, 04, 2017020412, 03, NG17, 012, 190S,  572E,  29, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
SH, 04, 2017020412, 03, NG18, 000, 164S,  560E,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
SH, 04, 2017020412, 03, NG18, 006, 170S,  570E,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
SH, 04, 2017020412, 03, NG18, 012, 187S,  581E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
SH, 04, 2017020412, 03, NG19, 000, 166S,  564E,  42, 1002, XX,  34, NEQ, 0137, 0123, 0000, 0075,    0,    0, 085
SH, 04, 2017020412, 03, NG19, 006, 167S,  566E,  38, 1000, XX,  34, NEQ, 0000, 0134, 0118, 0000,    0,    0, 083
SH, 04, 2017020412, 03, NG19, 012, 165S,  570E,  39,  999, XX,  34, NEQ, 0089, 0105, 0099, 0057,    0,    0, 082
SH, 04, 2017020412, 03, NG20, 000, 176S,  548E,  36, 1001, XX,  34, NEQ, 0161, 0147, 0148, 0000,    0,    0, 126
SH, 04, 2017020412, 03, NG20, 006, 181S,  549E,  36, 1000, XX,  34, NEQ, 0087, 0000, 0000, 0000,    0,    0, 091
SH, 04, 2017020412, 03, NG20, 012, 185S,  553E,  42,  999, XX,  34, NEQ, 0105, 0101, 0090, 0000,    0,    0, 068
SH, 04, 2017020412, 03, NGMN, 000, 165N, 0559E, 031, 1005, XX,  34, NEQ, 0041, 0040, 0022, 0021
SH, 04, 2017020412, 03, NGMN, 006, 173N, 0562E, 030, 1004, XX,  34, NEQ, 0025, 0040, 0030, 0018
SH, 04, 2017020412, 03, NGMN, 012, 177N, 0565E, 032, 1003, XX,  34, NEQ, 0033, 0036, 0042, 0015
SH, 04, 2017020412, 03, NVGM, 000, 165S,  560E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
SH, 04, 2017020412, 03, NVGM, 006, 174S,  564E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 04, 2017020412, 03, NVGM, 012, 177S,  567E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 138
SH, 04, 2017020412, 03, NVGM, 018, 177S,  568E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 04, 2017020412, 03, NVGM, 024, 179S,  569E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
SH, 04, 2017020412, 03, NVGM, 030, 179S,  570E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 098
SH, 04, 2017020412, 03, NVGM, 036, 179S,  570E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
SH, 04, 2017020412, 03, NVGM, 042, 181S,  568E,  34, 1000, XX,  34, NEQ, 0000, 0113, 0000, 0000,    0,    0, 112
SH, 04, 2017020412, 03, NVGM, 048, 185S,  565E,  38,  998, XX,  34, NEQ, 0000, 0112, 0123, 0000,    0,    0, 107
SH, 04, 2017020412, 03, NVGM, 054, 187S,  562E,  40, 1000, XX,  34, NEQ, 0000, 0158, 0179, 0000,    0,    0, 086
SH, 04, 2017020412, 03, NVGM, 060, 191S,  558E,  38,  998, XX,  34, NEQ, 0000, 0111, 0147, 0000,    0,    0, 092
SH, 04, 2017020412, 03, NVGM, 066, 197S,  553E,  38, 1000, XX,  34, NEQ, 0000, 0141, 0147, 0000,    0,    0, 136
SH, 04, 2017020412, 03, NVGM, 072, 206S,  545E,  39,  998, XX,  34, NEQ, 0090, 0118, 0146, 0000,    0,    0, 100
SH, 04, 2017020412, 03, NVGM, 078, 204S,  533E,  40, 1000, XX,  34, NEQ, 0000, 0185, 0102, 0000,    0,    0, 125
SH, 04, 2017020412, 03, NVGM, 084, 202S,  530E,  35,  996, XX,  34, NEQ, 0000, 0175, 0135, 0071,    0,    0, 137
SH, 04, 2017020412, 03, NVGM, 090, 206S,  528E,  43,  997, XX,  34, NEQ, 0097, 0165, 0145, 0122,    0,    0, 087
SH, 04, 2017020412, 03, NVGM, 096, 211S,  523E,  42,  993, XX,  34, NEQ, 0136, 0100, 0065, 0108,    0,    0, 063
SH, 04, 2017020412, 03, NVGM, 102, 210S,  520E,  51,  992, XX,  34, NEQ, 0115, 0060, 0098, 0048,    0,    0, 082
SH, 04, 2017020412, 03, NVGM, 102, 210S,  520E,  51,  992, XX,  50, NEQ, 0094, 0000, 0000, 0000,    0,    0, 082
SH, 04, 2017020412, 03, NVGM, 108, 214S,  516E,  53,  987, XX,  34, NEQ, 0172, 0139, 0135, 0125,    0,    0, 084
SH, 04, 2017020412, 03, NVGM, 108, 214S,  516E,  53,  987, XX,  50, NEQ, 0112, 0094, 0000, 0000,    0,    0, 084
SH, 04, 2017020412, 03, NVGM, 114, 215S,  511E,  61,  987, XX,  34, NEQ, 0164, 0173, 0065, 0131,    0,    0, 061
SH, 04, 2017020412, 03, NVGM, 114, 215S,  511E,  61,  987, XX,  50, NEQ, 0107, 0094, 0000, 0065,    0,    0, 061
SH, 04, 2017020412, 03, NVGM, 120, 217S,  507E,  61,  983, XX,  34, NEQ, 0132, 0130, 0127, 0036,    0,    0, 048
SH, 04, 2017020412, 03, NVGM, 120, 217S,  507E,  61,  983, XX,  50, NEQ, 0094, 0096, 0052, 0065,    0,    0, 048
SH, 04, 2017020412, 03, NVGM, 126, 218S,  505E,  69,  984, XX,  34, NEQ, 0148, 0146, 0135, 0125,    0,    0, 058
SH, 04, 2017020412, 03, NVGM, 126, 218S,  505E,  69,  984, XX,  50, NEQ, 0087, 0089, 0084, 0033,    0,    0, 058
SH, 04, 2017020412, 03, NVGM, 126, 218S,  505E,  69,  984, XX,  64, NEQ, 0066, 0055, 0000, 0000,    0,    0, 058
SH, 04, 2017020412, 03, NVGM, 132, 220S,  501E,  73,  979, XX,  34, NEQ, 0178, 0172, 0157, 0014,    0,    0, 039
SH, 04, 2017020412, 03, NVGM, 132, 220S,  501E,  73,  979, XX,  50, NEQ, 0092, 0103, 0100, 0025,    0,    0, 039
SH, 04, 2017020412, 03, NVGM, 132, 220S,  501E,  73,  979, XX,  64, NEQ, 0059, 0069, 0034, 0000,    0,    0, 039
SH, 04, 2017020412, 03, NVGM, 138, 223S,  497E,  78,  980, XX,  34, NEQ, 0169, 0296, 0182, 0133,    0,    0, 046
SH, 04, 2017020412, 03, NVGM, 138, 223S,  497E,  78,  980, XX,  50, NEQ, 0085, 0164, 0088, 0061,    0,    0, 046
SH, 04, 2017020412, 03, NVGM, 138, 223S,  497E,  78,  980, XX,  64, NEQ, 0061, 0048, 0052, 0032,    0,    0, 046
SH, 04, 2017020412, 03, NVGM, 144, 227S,  495E,  78,  978, XX,  34, NEQ, 0075, 0127, 0162, 0070,    0,    0, 039
SH, 04, 2017020412, 03, NVGM, 144, 227S,  495E,  78,  978, XX,  50, NEQ, 0088, 0091, 0098, 0070,    0,    0, 039
SH, 04, 2017020412, 03, NVGM, 144, 227S,  495E,  78,  978, XX,  64, NEQ, 0068, 0056, 0030, 0108,    0,    0, 039
SH, 04, 2017020412, 03, NVGM, 150, 233S,  495E,  77,  980, XX,  34, NEQ, 0030, 0139, 0187, 0164,    0,    0, 046
SH, 04, 2017020412, 03, NVGM, 150, 233S,  495E,  77,  980, XX,  50, NEQ, 0030, 0090, 0078, 0120,    0,    0, 046
SH, 04, 2017020412, 03, NVGM, 150, 233S,  495E,  77,  980, XX,  64, NEQ, 0030, 0070, 0067, 0082,    0,    0, 046
SH, 04, 2017020412, 03, NVGM, 156, 241S,  495E,  76,  977, XX,  34, NEQ, 0234, 0184, 0136, 0140,    0,    0, 030
SH, 04, 2017020412, 03, NVGM, 156, 241S,  495E,  76,  977, XX,  50, NEQ, 0092, 0100, 0102, 0065,    0,    0, 030
SH, 04, 2017020412, 03, NVGM, 156, 241S,  495E,  76,  977, XX,  64, NEQ, 0066, 0061, 0040, 0054,    0,    0, 030
SH, 04, 2017020412, 03, NVGM, 162, 253S,  495E,  74,  979, XX,  34, NEQ, 0192, 0051, 0110, 0138,    0,    0, 032
SH, 04, 2017020412, 03, NVGM, 162, 253S,  495E,  74,  979, XX,  50, NEQ, 0095, 0087, 0111, 0040,    0,    0, 032
SH, 04, 2017020412, 03, NVGM, 162, 253S,  495E,  74,  979, XX,  64, NEQ, 0050, 0067, 0000, 0000,    0,    0, 032
SH, 04, 2017020412, 03, NVGM, 168, 265S,  497E,  73,  976, XX,  34, NEQ, 0110, 0123, 0173, 0168,    0,    0, 042
SH, 04, 2017020412, 03, NVGM, 168, 265S,  497E,  73,  976, XX,  50, NEQ, 0093, 0085, 0083, 0081,    0,    0, 042
SH, 04, 2017020412, 03, NVGM, 168, 265S,  497E,  73,  976, XX,  64, NEQ, 0044, 0056, 0036, 0000,    0,    0, 042
SH, 04, 2017020412, 03, NVGM, 174, 278S,  500E,  69,  978, XX,  34, NEQ, 0165, 0213, 0174, 0122,    0,    0, 050
SH, 04, 2017020412, 03, NVGM, 174, 278S,  500E,  69,  978, XX,  50, NEQ, 0095, 0111, 0159, 0022,    0,    0, 050
SH, 04, 2017020412, 03, NVGM, 174, 278S,  500E,  69,  978, XX,  64, NEQ, 0060, 0059, 0065, 0000,    0,    0, 050
SH, 04, 2017020412, 03, NVGM, 180, 292S,  503E,  67,  977, XX,  34, NEQ, 0231, 0127, 0130, 0167,    0,    0, 038
SH, 04, 2017020412, 03, NVGM, 180, 292S,  503E,  67,  977, XX,  50, NEQ, 0113, 0090, 0129, 0063,    0,    0, 038
SH, 04, 2017020412, 03, NVGM, 180, 292S,  503E,  67,  977, XX,  64, NEQ, 0043, 0060, 0000, 0000,    0,    0, 038
