CP, 85, 2007053012, 01, CARQ, -24, 158N, 1386W,  35,    0, TS,  34, AAA,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSHP,  24, 163N, 1473W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSHP,  36, 172N, 1482W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSHP,  48, 179N, 1486W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSHP,  60, 187N, 1487W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSHP,  72, 194N, 1482W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSHP,  84, 198N, 1474W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSHP,  96, 200N, 1465W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSHP, 108, 206N, 1457W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSHP, 120, 213N, 1449W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS,   0, 155N, 1454W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS,  12, 155N, 1464W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS,  24, 163N, 1473W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS,  36, 172N, 1482W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS,  48, 179N, 1486W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS,  60, 187N, 1487W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS,  72, 194N, 1482W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS,  84, 198N, 1474W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS,  96, 200N, 1465W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS, 108, 206N, 1457W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, DSNS, 120, 213N, 1449W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR,   0, 155N, 1454W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR,  12, 155N, 1464W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR,  24, 163N, 1473W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR,  36, 172N, 1482W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR,  48, 179N, 1486W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR,  60, 187N, 1487W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR,  72, 194N, 1482W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR,  84, 198N, 1474W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR,  96, 200N, 1465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR, 108, 206N, 1457W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LBAR, 120, 213N, 1449W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM,   0, 155N, 1454W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM,  12, 155N, 1464W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM,  24, 163N, 1473W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM,  36, 172N, 1482W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM,  48, 179N, 1486W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM,  60, 187N, 1487W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM,  72, 194N, 1482W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM,  84, 198N, 1474W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM,  96, 200N, 1465W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM, 108, 206N, 1457W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, LGEM, 120, 213N, 1449W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5,   0,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5,  12,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5,  24,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5,  36,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5,  48,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5,  60,   0N,    0W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5,  72,   0N,    0W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5,  84,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5,  96,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5, 108,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHF5, 120,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHFR,  12,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHFR,  24,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHFR,  36,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHFR,  48,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHFR,  60,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHFR,  72,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP,   0, 155N, 1454W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP,  12, 155N, 1464W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP,  24, 163N, 1473W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP,  36, 172N, 1482W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP,  48, 179N, 1486W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP,  60, 187N, 1487W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP,  72, 194N, 1482W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP,  84, 198N, 1474W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP,  96, 200N, 1465W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP, 108, 206N, 1457W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHIP, 120, 213N, 1449W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS,   0, 155N, 1454W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS,  12, 155N, 1464W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS,  24, 163N, 1473W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS,  36, 172N, 1482W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS,  48, 179N, 1486W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS,  60, 187N, 1487W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS,  72, 194N, 1482W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS,  84, 198N, 1474W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS,  96, 200N, 1465W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS, 108, 206N, 1457W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, SHNS, 120, 213N, 1449W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP,   0, 155N, 1454W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP,  12, 155N, 1481W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP,  24, 155N, 1509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP,  36, 155N, 1537W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP,  48, 155N, 1565W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP,  60, 155N, 1593W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP,  72, 155N, 1621W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP,  84, 155N, 1649W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP,  96, 155N, 1677W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP, 108, 155N, 1705W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 85, 2007053012, 03, XTRP, 120, 155N, 1733W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
