WP, 23, 2013100312, 03, HWRF, 000, 158N, 1485E,  20, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 23, 2013100312, 03, HWRF, 096, 242N, 1273E,  91,  955, XX,  64, NEQ, 0060, 0054, 0038, 0054,    0,    0,  30
WP, 23, 2013100312, 03, HWRF, 102, 249N, 1263E,  92,  954, XX,  34, NEQ, 0160, 0130, 0090, 0146,    0,    0,  30
WP, 23, 2013100312, 03, HWRF, 102, 249N, 1263E,  92,  954, XX,  50, NEQ, 0093, 0077, 0060, 0082,    0,    0,  30
WP, 23, 2013100312, 03, HWRF, 102, 249N, 1263E,  92,  954, XX,  64, NEQ, 0063, 0056, 0041, 0057,    0,    0,  30
WP, 23, 2013100312, 03, HWRF, 108, 256N, 1256E,  87,  953, XX,  34, NEQ, 0157, 0133, 0089, 0122,    0,    0,  27
WP, 23, 2013100312, 03, HWRF, 108, 256N, 1256E,  87,  953, XX,  50, NEQ, 0087, 0086, 0062, 0077,    0,    0,  27
WP, 23, 2013100312, 03, HWRF, 108, 256N, 1256E,  87,  953, XX,  64, NEQ, 0067, 0051, 0049, 0050,    0,    0,  27
WP, 23, 2013100312, 03, HWRF, 114, 264N, 1252E,  92,  954, XX,  34, NEQ, 0138, 0122, 0099, 0116,    0,    0,  30
WP, 23, 2013100312, 03, HWRF, 114, 264N, 1252E,  92,  954, XX,  50, NEQ, 0080, 0078, 0059, 0074,    0,    0,  30
WP, 23, 2013100312, 03, HWRF, 114, 264N, 1252E,  92,  954, XX,  64, NEQ, 0059, 0052, 0047, 0055,    0,    0,  30
WP, 23, 2013100312, 03, HWRF, 120, 271N, 1250E,  94,  955, XX,  34, NEQ, 0139, 0131, 0095, 0114,    0,    0,  26
WP, 23, 2013100312, 03, HWRF, 120, 271N, 1250E,  94,  955, XX,  50, NEQ, 0088, 0078, 0059, 0074,    0,    0,  26
WP, 23, 2013100312, 03, HWRF, 120, 271N, 1250E,  94,  955, XX,  64, NEQ, 0062, 0056, 0045, 0058,    0,    0,  26
WP, 23, 2013100312, 03, HWRF, 126, 279N, 1250E,  84,  957, XX,  34, NEQ, 0143, 0143, 0092, 0117,    0,    0,  26
WP, 23, 2013100312, 03, HWRF, 126, 279N, 1250E,  84,  957, XX,  50, NEQ, 0097, 0068, 0067, 0071,    0,    0,  26
WP, 23, 2013100312, 03, HWRF, 126, 279N, 1250E,  84,  957, XX,  64, NEQ, 0048, 0050, 0047, 0050,    0,    0,  26
WP, 23, 2013100318, 03, HWRF, 000, 159N, 1474E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  65
WP, 23, 2013100318, 03, HWRF, 006, 162N, 1463E,  36, 1000, XX,  34, NEQ, 0077, 0000, 0000, 0047,    0,    0,  68
WP, 23, 2013100318, 03, HWRF, 012, 164N, 1452E,  41,  997, XX,  34, NEQ, 0070, 0000, 0057, 0067,    0,    0,  56
WP, 23, 2013100318, 03, HWRF, 018, 166N, 1444E,  47,  993, XX,  34, NEQ, 0118, 0060, 0000, 0100,    0,    0,  27
WP, 23, 2013100318, 03, HWRF, 024, 170N, 1432E,  55,  986, XX,  34, NEQ, 0124, 0122, 0049, 0129,    0,    0,  35
WP, 23, 2013100318, 03, HWRF, 024, 170N, 1432E,  55,  986, XX,  50, NEQ, 0045, 0000, 0000, 0000,    0,    0,  35
WP, 23, 2013100318, 03, HWRF, 030, 174N, 1420E,  61,  980, XX,  34, NEQ, 0135, 0097, 0052, 0139,    0,    0,  23
WP, 23, 2013100318, 03, HWRF, 030, 174N, 1420E,  61,  980, XX,  50, NEQ, 0061, 0061, 0000, 0042,    0,    0,  23
WP, 23, 2013100318, 03, HWRF, 036, 180N, 1408E,  69,  975, XX,  34, NEQ, 0121, 0100, 0074, 0107,    0,    0,  32
WP, 23, 2013100318, 03, HWRF, 036, 180N, 1408E,  69,  975, XX,  50, NEQ, 0056, 0042, 0036, 0053,    0,    0,  32
WP, 23, 2013100318, 03, HWRF, 036, 180N, 1408E,  69,  975, XX,  64, NEQ, 0037, 0028, 0000, 0000,    0,    0,  32
WP, 23, 2013100318, 03, HWRF, 042, 185N, 1394E,  78,  967, XX,  34, NEQ, 0132, 0119, 0073, 0113,    0,    0,  29
WP, 23, 2013100318, 03, HWRF, 042, 185N, 1394E,  78,  967, XX,  50, NEQ, 0078, 0067, 0043, 0057,    0,    0,  29
WP, 23, 2013100318, 03, HWRF, 042, 185N, 1394E,  78,  967, XX,  64, NEQ, 0045, 0041, 0034, 0039,    0,    0,  29
WP, 23, 2013100318, 03, HWRF, 048, 192N, 1382E,  87,  961, XX,  34, NEQ, 0142, 0136, 0086, 0119,    0,    0,  31
WP, 23, 2013100318, 03, HWRF, 048, 192N, 1382E,  87,  961, XX,  50, NEQ, 0087, 0070, 0043, 0074,    0,    0,  31
WP, 23, 2013100318, 03, HWRF, 048, 192N, 1382E,  87,  961, XX,  64, NEQ, 0052, 0046, 0033, 0044,    0,    0,  31
WP, 23, 2013100318, 03, HWRF, 054, 200N, 1368E,  86,  959, XX,  34, NEQ, 0157, 0119, 0084, 0128,    0,    0,  30
WP, 23, 2013100318, 03, HWRF, 054, 200N, 1368E,  86,  959, XX,  50, NEQ, 0085, 0063, 0049, 0076,    0,    0,  30
WP, 23, 2013100318, 03, HWRF, 054, 200N, 1368E,  86,  959, XX,  64, NEQ, 0062, 0050, 0038, 0047,    0,    0,  30
WP, 23, 2013100318, 03, HWRF, 060, 207N, 1353E, 102,  954, XX,  34, NEQ, 0172, 0142, 0083, 0154,    0,    0,  28
WP, 23, 2013100318, 03, HWRF, 060, 207N, 1353E, 102,  954, XX,  50, NEQ, 0092, 0066, 0061, 0080,    0,    0,  28
WP, 23, 2013100318, 03, HWRF, 060, 207N, 1353E, 102,  954, XX,  64, NEQ, 0054, 0053, 0039, 0050,    0,    0,  28
WP, 23, 2013100318, 03, HWRF, 066, 215N, 1337E, 102,  953, XX,  34, NEQ, 0178, 0136, 0087, 0167,    0,    0,  25
WP, 23, 2013100318, 03, HWRF, 066, 215N, 1337E, 102,  953, XX,  50, NEQ, 0089, 0071, 0058, 0088,    0,    0,  25
WP, 23, 2013100318, 03, HWRF, 066, 215N, 1337E, 102,  953, XX,  64, NEQ, 0062, 0059, 0042, 0062,    0,    0,  25
WP, 23, 2013100318, 03, HWRF, 072, 223N, 1322E, 102,  953, XX,  34, NEQ, 0184, 0152, 0090, 0186,    0,    0,  25
WP, 23, 2013100318, 03, HWRF, 072, 223N, 1322E, 102,  953, XX,  50, NEQ, 0096, 0075, 0053, 0093,    0,    0,  25
WP, 23, 2013100318, 03, HWRF, 072, 223N, 1322E, 102,  953, XX,  64, NEQ, 0076, 0051, 0041, 0055,    0,    0,  25
WP, 23, 2013100318, 03, HWRF, 078, 232N, 1306E,  99,  955, XX,  34, NEQ, 0185, 0144, 0090, 0176,    0,    0,  27
WP, 23, 2013100318, 03, HWRF, 078, 232N, 1306E,  99,  955, XX,  50, NEQ, 0110, 0079, 0065, 0083,    0,    0,  27
WP, 23, 2013100318, 03, HWRF, 078, 232N, 1306E,  99,  955, XX,  64, NEQ, 0066, 0068, 0051, 0058,    0,    0,  27
WP, 23, 2013100318, 03, HWRF, 084, 244N, 1293E, 100,  955, XX,  34, NEQ, 0190, 0134, 0090, 0174,    0,    0,  40
WP, 23, 2013100318, 03, HWRF, 084, 244N, 1293E, 100,  955, XX,  50, NEQ, 0094, 0086, 0057, 0078,    0,    0,  40
WP, 23, 2013100318, 03, HWRF, 084, 244N, 1293E, 100,  955, XX,  64, NEQ, 0075, 0053, 0047, 0060,    0,    0,  40
WP, 23, 2013100318, 03, HWRF, 090, 255N, 1282E,  91,  958, XX,  34, NEQ, 0184, 0143, 0088, 0155,    0,    0,  34
WP, 23, 2013100318, 03, HWRF, 090, 255N, 1282E,  91,  958, XX,  50, NEQ, 0095, 0085, 0061, 0080,    0,    0,  34
WP, 23, 2013100318, 03, HWRF, 090, 255N, 1282E,  91,  958, XX,  64, NEQ, 0077, 0057, 0043, 0057,    0,    0,  34
WP, 23, 2013100318, 03, HWRF, 096, 269N, 1276E,  95,  958, XX,  34, NEQ, 0171, 0154, 0099, 0149,    0,    0,  35
WP, 23, 2013100318, 03, HWRF, 096, 269N, 1276E,  95,  958, XX,  50, NEQ, 0094, 0089, 0052, 0083,    0,    0,  35
WP, 23, 2013100318, 03, HWRF, 096, 269N, 1276E,  95,  958, XX,  64, NEQ, 0072, 0054, 0042, 0059,    0,    0,  35
WP, 23, 2013100318, 03, HWRF, 102, 283N, 1271E,  83,  960, XX,  34, NEQ, 0159, 0152, 0097, 0121,    0,    0,  35
WP, 23, 2013100318, 03, HWRF, 102, 283N, 1271E,  83,  960, XX,  50, NEQ, 0122, 0117, 0063, 0074,    0,    0,  35
WP, 23, 2013100318, 03, HWRF, 102, 283N, 1271E,  83,  960, XX,  64, NEQ, 0068, 0056, 0049, 0055,    0,    0,  35
WP, 23, 2013100318, 03, HWRF, 108, 299N, 1272E,  86,  960, XX,  34, NEQ, 0178, 0159, 0095, 0351,    0,    0,  36
WP, 23, 2013100318, 03, HWRF, 108, 299N, 1272E,  86,  960, XX,  50, NEQ, 0098, 0098, 0055, 0073,    0,    0,  36
WP, 23, 2013100318, 03, HWRF, 108, 299N, 1272E,  86,  960, XX,  64, NEQ, 0068, 0067, 0044, 0053,    0,    0,  36
WP, 23, 2013100318, 03, HWRF, 114, 315N, 1277E,  82,  962, XX,  34, NEQ, 0148, 0179, 0092, 0298,    0,    0,  37
WP, 23, 2013100318, 03, HWRF, 114, 315N, 1277E,  82,  962, XX,  50, NEQ, 0113, 0115, 0056, 0065,    0,    0,  37
WP, 23, 2013100318, 03, HWRF, 114, 315N, 1277E,  82,  962, XX,  64, NEQ, 0054, 0064, 0045, 0049,    0,    0,  37
WP, 23, 2013100318, 03, HWRF, 120, 328N, 1287E,  77,  964, XX,  34, NEQ, 0175, 0150, 0096, 0127,    0,    0,  34
WP, 23, 2013100318, 03, HWRF, 120, 328N, 1287E,  77,  964, XX,  50, NEQ, 0080, 0089, 0067, 0070,    0,    0,  34
WP, 23, 2013100318, 03, HWRF, 120, 328N, 1287E,  77,  964, XX,  64, NEQ, 0056, 0061, 0054, 0056,    0,    0,  34
WP, 23, 2013100318, 03, HWRF, 126, 343N, 1302E,  62,  973, XX,  34, NEQ, 0099, 0166, 0108, 0088,    0,    0,  29
WP, 23, 2013100318, 03, HWRF, 126, 343N, 1302E,  62,  973, XX,  50, NEQ, 0063, 0112, 0047, 0058,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 000, 161N, 1465E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  55
WP, 23, 2013100400, 03, HWRF, 006, 163N, 1451E,  40,  998, XX,  34, NEQ, 0081, 0000, 0000, 0000,    0,    0,  71
WP, 23, 2013100400, 03, HWRF, 012, 165N, 1445E,  41,  996, XX,  34, NEQ, 0069, 0036, 0000, 0038,    0,    0,  28
WP, 23, 2013100400, 03, HWRF, 018, 168N, 1434E,  47,  989, XX,  34, NEQ, 0133, 0114, 0040, 0094,    0,    0,  35
WP, 23, 2013100400, 03, HWRF, 024, 174N, 1424E,  64,  982, XX,  34, NEQ, 0109, 0076, 0048, 0104,    0,    0,  20
WP, 23, 2013100400, 03, HWRF, 024, 174N, 1424E,  64,  982, XX,  50, NEQ, 0040, 0000, 0000, 0027,    0,    0,  20
WP, 23, 2013100400, 03, HWRF, 030, 180N, 1412E,  62,  974, XX,  34, NEQ, 0126, 0093, 0052, 0115,    0,    0,  11
WP, 23, 2013100400, 03, HWRF, 030, 180N, 1412E,  62,  974, XX,  50, NEQ, 0056, 0046, 0024, 0047,    0,    0,  11
WP, 23, 2013100400, 03, HWRF, 036, 186N, 1400E,  80,  969, XX,  34, NEQ, 0124, 0119, 0070, 0118,    0,    0,  21
WP, 23, 2013100400, 03, HWRF, 036, 186N, 1400E,  80,  969, XX,  50, NEQ, 0086, 0051, 0035, 0071,    0,    0,  21
WP, 23, 2013100400, 03, HWRF, 036, 186N, 1400E,  80,  969, XX,  64, NEQ, 0043, 0031, 0000, 0037,    0,    0,  21
WP, 23, 2013100400, 03, HWRF, 042, 194N, 1385E,  87,  961, XX,  34, NEQ, 0135, 0140, 0072, 0128,    0,    0,  27
WP, 23, 2013100400, 03, HWRF, 042, 194N, 1385E,  87,  961, XX,  50, NEQ, 0090, 0062, 0040, 0074,    0,    0,  27
WP, 23, 2013100400, 03, HWRF, 042, 194N, 1385E,  87,  961, XX,  64, NEQ, 0044, 0040, 0025, 0042,    0,    0,  27
WP, 23, 2013100400, 03, HWRF, 048, 202N, 1370E,  95,  957, XX,  34, NEQ, 0151, 0118, 0079, 0135,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 048, 202N, 1370E,  95,  957, XX,  50, NEQ, 0087, 0072, 0053, 0067,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 048, 202N, 1370E,  95,  957, XX,  64, NEQ, 0057, 0046, 0038, 0046,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 054, 211N, 1354E, 109,  949, XX,  34, NEQ, 0173, 0100, 0078, 0149,    0,    0,  26
WP, 23, 2013100400, 03, HWRF, 054, 211N, 1354E, 109,  949, XX,  50, NEQ, 0081, 0061, 0054, 0073,    0,    0,  26
WP, 23, 2013100400, 03, HWRF, 054, 211N, 1354E, 109,  949, XX,  64, NEQ, 0051, 0050, 0039, 0048,    0,    0,  26
WP, 23, 2013100400, 03, HWRF, 060, 217N, 1339E, 113,  944, XX,  34, NEQ, 0157, 0125, 0085, 0150,    0,    0,  23
WP, 23, 2013100400, 03, HWRF, 060, 217N, 1339E, 113,  944, XX,  50, NEQ, 0086, 0065, 0056, 0079,    0,    0,  23
WP, 23, 2013100400, 03, HWRF, 060, 217N, 1339E, 113,  944, XX,  64, NEQ, 0058, 0051, 0042, 0057,    0,    0,  23
WP, 23, 2013100400, 03, HWRF, 066, 224N, 1323E, 101,  943, XX,  34, NEQ, 0186, 0136, 0081, 0176,    0,    0,  23
WP, 23, 2013100400, 03, HWRF, 066, 224N, 1323E, 101,  943, XX,  50, NEQ, 0098, 0078, 0051, 0081,    0,    0,  23
WP, 23, 2013100400, 03, HWRF, 066, 224N, 1323E, 101,  943, XX,  64, NEQ, 0065, 0059, 0041, 0057,    0,    0,  23
WP, 23, 2013100400, 03, HWRF, 072, 234N, 1309E, 112,  943, XX,  34, NEQ, 0181, 0136, 0088, 0161,    0,    0,  25
WP, 23, 2013100400, 03, HWRF, 072, 234N, 1309E, 112,  943, XX,  50, NEQ, 0092, 0080, 0060, 0076,    0,    0,  25
WP, 23, 2013100400, 03, HWRF, 072, 234N, 1309E, 112,  943, XX,  64, NEQ, 0063, 0057, 0048, 0055,    0,    0,  25
WP, 23, 2013100400, 03, HWRF, 078, 245N, 1298E, 102,  944, XX,  34, NEQ, 0185, 0126, 0086, 0157,    0,    0,  22
WP, 23, 2013100400, 03, HWRF, 078, 245N, 1298E, 102,  944, XX,  50, NEQ, 0084, 0078, 0061, 0074,    0,    0,  22
WP, 23, 2013100400, 03, HWRF, 078, 245N, 1298E, 102,  944, XX,  64, NEQ, 0069, 0055, 0048, 0056,    0,    0,  22
WP, 23, 2013100400, 03, HWRF, 084, 258N, 1288E, 103,  947, XX,  34, NEQ, 0167, 0144, 0085, 0148,    0,    0,  30
WP, 23, 2013100400, 03, HWRF, 084, 258N, 1288E, 103,  947, XX,  50, NEQ, 0090, 0076, 0056, 0077,    0,    0,  30
WP, 23, 2013100400, 03, HWRF, 084, 258N, 1288E, 103,  947, XX,  64, NEQ, 0061, 0057, 0042, 0056,    0,    0,  30
WP, 23, 2013100400, 03, HWRF, 090, 271N, 1280E, 101,  950, XX,  34, NEQ, 0239, 0146, 0091, 0136,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 090, 271N, 1280E, 101,  950, XX,  50, NEQ, 0102, 0087, 0062, 0073,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 090, 271N, 1280E, 101,  950, XX,  64, NEQ, 0068, 0055, 0045, 0057,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 096, 284N, 1276E,  93,  952, XX,  34, NEQ, 0197, 0147, 0100, 0123,    0,    0,  32
WP, 23, 2013100400, 03, HWRF, 096, 284N, 1276E,  93,  952, XX,  50, NEQ, 0099, 0101, 0062, 0071,    0,    0,  32
WP, 23, 2013100400, 03, HWRF, 096, 284N, 1276E,  93,  952, XX,  64, NEQ, 0065, 0064, 0044, 0049,    0,    0,  32
WP, 23, 2013100400, 03, HWRF, 102, 300N, 1278E,  95,  953, XX,  34, NEQ, 0172, 0158, 0095, 0111,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 102, 300N, 1278E,  95,  953, XX,  50, NEQ, 0144, 0094, 0066, 0065,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 102, 300N, 1278E,  95,  953, XX,  64, NEQ, 0072, 0059, 0044, 0044,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 108, 315N, 1283E,  89,  959, XX,  34, NEQ, 0126, 0153, 0103, 0090,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 108, 315N, 1283E,  89,  959, XX,  50, NEQ, 0099, 0133, 0072, 0062,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 108, 315N, 1283E,  89,  959, XX,  64, NEQ, 0079, 0081, 0039, 0047,    0,    0,  29
WP, 23, 2013100400, 03, HWRF, 114, 332N, 1296E,  78,  963, XX,  34, NEQ, 0194, 0159, 0093, 0092,    0,    0,  35
WP, 23, 2013100400, 03, HWRF, 114, 332N, 1296E,  78,  963, XX,  50, NEQ, 0105, 0066, 0064, 0060,    0,    0,  35
WP, 23, 2013100400, 03, HWRF, 114, 332N, 1296E,  78,  963, XX,  64, NEQ, 0048, 0057, 0057, 0039,    0,    0,  35
WP, 23, 2013100400, 03, HWRF, 120, 349N, 1314E,  59,  973, XX,  34, NEQ, 0112, 0179, 0079, 0082,    0,    0,  23
WP, 23, 2013100400, 03, HWRF, 120, 349N, 1314E,  59,  973, XX,  50, NEQ, 0051, 0071, 0044, 0048,    0,    0,  23
WP, 23, 2013100400, 03, HWRF, 126, 364N, 1337E,  53,  984, XX,  34, NEQ, 0107, 0160, 0073, 0071,    0,    0,  61
WP, 23, 2013100400, 03, HWRF, 126, 364N, 1337E,  53,  984, XX,  50, NEQ, 0000, 0064, 0000, 0000,    0,    0,  61
WP, 23, 2013100406, 03, HWRF, 000, 167N, 1456E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  90
WP, 23, 2013100406, 03, HWRF, 006, 169N, 1445E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  46
WP, 23, 2013100406, 03, HWRF, 012, 174N, 1434E,  38,  997, XX,  34, NEQ, 0099, 0000, 0000, 0000,    0,    0,  85
WP, 23, 2013100406, 03, HWRF, 018, 176N, 1424E,  48,  994, XX,  34, NEQ, 0126, 0054, 0029, 0083,    0,    0,  55
WP, 23, 2013100406, 03, HWRF, 024, 184N, 1412E,  46,  989, XX,  34, NEQ, 0103, 0057, 0000, 0086,    0,    0,  44
WP, 23, 2013100406, 03, HWRF, 030, 193N, 1398E,  56,  985, XX,  34, NEQ, 0124, 0062, 0040, 0102,    0,    0,  29
WP, 23, 2013100406, 03, HWRF, 030, 193N, 1398E,  56,  985, XX,  50, NEQ, 0035, 0031, 0000, 0000,    0,    0,  29
WP, 23, 2013100406, 03, HWRF, 036, 201N, 1382E,  64,  980, XX,  34, NEQ, 0129, 0083, 0063, 0115,    0,    0,  28
WP, 23, 2013100406, 03, HWRF, 036, 201N, 1382E,  64,  980, XX,  50, NEQ, 0049, 0037, 0000, 0039,    0,    0,  28
WP, 23, 2013100406, 03, HWRF, 042, 208N, 1365E,  78,  974, XX,  34, NEQ, 0123, 0079, 0065, 0119,    0,    0,  25
WP, 23, 2013100406, 03, HWRF, 042, 208N, 1365E,  78,  974, XX,  50, NEQ, 0057, 0046, 0033, 0057,    0,    0,  25
WP, 23, 2013100406, 03, HWRF, 042, 208N, 1365E,  78,  974, XX,  64, NEQ, 0035, 0035, 0000, 0025,    0,    0,  25
WP, 23, 2013100406, 03, HWRF, 048, 215N, 1349E,  85,  966, XX,  34, NEQ, 0130, 0084, 0065, 0135,    0,    0,  25
WP, 23, 2013100406, 03, HWRF, 048, 215N, 1349E,  85,  966, XX,  50, NEQ, 0064, 0059, 0037, 0045,    0,    0,  25
WP, 23, 2013100406, 03, HWRF, 048, 215N, 1349E,  85,  966, XX,  64, NEQ, 0046, 0032, 0022, 0036,    0,    0,  25
WP, 23, 2013100406, 03, HWRF, 054, 222N, 1335E,  96,  960, XX,  34, NEQ, 0133, 0100, 0065, 0119,    0,    0,  26
WP, 23, 2013100406, 03, HWRF, 054, 222N, 1335E,  96,  960, XX,  50, NEQ, 0065, 0062, 0035, 0063,    0,    0,  26
WP, 23, 2013100406, 03, HWRF, 054, 222N, 1335E,  96,  960, XX,  64, NEQ, 0048, 0034, 0030, 0043,    0,    0,  26
WP, 23, 2013100406, 03, HWRF, 060, 231N, 1320E,  91,  957, XX,  34, NEQ, 0140, 0113, 0066, 0129,    0,    0,  22
WP, 23, 2013100406, 03, HWRF, 060, 231N, 1320E,  91,  957, XX,  50, NEQ, 0072, 0053, 0040, 0061,    0,    0,  22
WP, 23, 2013100406, 03, HWRF, 060, 231N, 1320E,  91,  957, XX,  64, NEQ, 0042, 0038, 0031, 0037,    0,    0,  22
WP, 23, 2013100406, 03, HWRF, 066, 241N, 1306E, 102,  957, XX,  34, NEQ, 0144, 0109, 0067, 0117,    0,    0,  23
WP, 23, 2013100406, 03, HWRF, 066, 241N, 1306E, 102,  957, XX,  50, NEQ, 0076, 0061, 0042, 0059,    0,    0,  23
