AL, 71, 2017080312, 03, CC00, 000, 122N,  640W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP10, 018, 125N,  713W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP11, 000, 123N,  640W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP11, 006, 126N,  657W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP11, 012, 138N,  669W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP11, 018, 138N,  700W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP11, 024, 134N,  725W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP11, 030, 137N,  744W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 000, 122N,  635W,  21, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 006, 114N,  641W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 012, 119N,  650W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 018, 132N,  662W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 024, 148N,  681W,  30, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 030, 157N,  702W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 036, 158N,  722W,  33, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 042, 159N,  740W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 048, 166N,  761W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 054, 169N,  780W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 060, 175N,  796W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 066, 178N,  818W,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 072, 179N,  832W,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 078, 180N,  848W,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 084, 188N,  858W,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 090, 191N,  869W,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 096, 205N,  875W,  34, 1005, XX,  34, NEQ, 0000, 0089, 0000, 0000
AL, 71, 2017080312, 03, CP12, 102, 218N,  885W,  34, 1004, XX,  34, NEQ, 0142, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 108, 227N,  895W,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 114, 231N,  903W,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 120, 240N,  910W,  34,  999, XX,  34, NEQ, 0109, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 126, 248N,  912W,  35,  999, XX,  34, NEQ, 0068, 0087, 0000, 0000
AL, 71, 2017080312, 03, CP12, 132, 252N,  918W,  35,  996, XX,  34, NEQ, 0000, 0108, 0000, 0000
AL, 71, 2017080312, 03, CP12, 138, 259N,  922W,  38,  996, XX,  34, NEQ, 0122, 0141, 0000, 0000
AL, 71, 2017080312, 03, CP12, 144, 268N,  929W,  41,  991, XX,  34, NEQ, 0154, 0164, 0000, 0099
AL, 71, 2017080312, 03, CP12, 150, 278N,  932W,  46,  990, XX,  34, NEQ, 0169, 0177, 0000, 0106
AL, 71, 2017080312, 03, CP12, 156, 286N,  935W,  45,  989, XX,  34, NEQ, 0136, 0169, 0112, 0084
AL, 71, 2017080312, 03, CP12, 162, 295N,  935W,  49,  990, XX,  34, NEQ, 0084, 0205, 0101, 0000
AL, 71, 2017080312, 03, CP12, 168, 310N,  931W,  38,  991, XX,  34, NEQ, 0000, 0165, 0000, 0000
AL, 71, 2017080312, 03, CP12, 174, 328N,  927W,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 180, 343N,  918W,  25,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 186, 358N,  905W,  22,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 192, 375N,  882W,  26,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 198, 394N,  852W,  24,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 204, 411N,  822W,  19,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 210, 430N,  786W,  20,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 216, 451N,  751W,  16,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 222, 473N,  723W,  15,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 228, 495N,  695W,  16,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP12, 234, 517N,  672W,  21,  987, XX,  34, NEQ, 0000, 0258, 0000, 0000
AL, 71, 2017080312, 03, CP12, 240, 529N,  663W,  24,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP13, 000, 123N,  652W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP13, 006, 127N,  670W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP13, 012, 128N,  700W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP13, 018, 116N,  740W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP14, 000, 122N,  635W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP15, 000, 118N,  654W,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 000, 114N,  649W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 006, 125N,  670W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 012, 128N,  681W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 018, 130N,  703W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 024, 122N,  721W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 030, 117N,  729W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 036, 121N,  727W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 042, 136N,  720W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 048, 144N,  734W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 054, 151N,  755W,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 060, 157N,  756W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 066, 160N,  766W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 072, 174N,  784W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 078, 182N,  796W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 084, 190N,  802W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 090, 197N,  816W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 096, 206N,  829W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 102, 210N,  840W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 108, 214N,  851W,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 114, 219N,  861W,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 120, 222N,  868W,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 126, 232N,  872W,  34, 1002, XX,  34, NEQ, 0000, 0068, 0000, 0000
AL, 71, 2017080312, 03, CP16, 132, 242N,  880W,  34,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 138, 249N,  889W,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 144, 251N,  892W,  34,  996, XX,  34, NEQ, 0000, 0097, 0000, 0000
AL, 71, 2017080312, 03, CP16, 150, 258N,  895W,  41,  994, XX,  34, NEQ, 0134, 0146, 0000, 0000
AL, 71, 2017080312, 03, CP16, 156, 263N,  898W,  42,  991, XX,  34, NEQ, 0155, 0153, 0000, 0104
AL, 71, 2017080312, 03, CP16, 162, 270N,  900W,  42,  987, XX,  34, NEQ, 0175, 0174, 0082, 0092
AL, 71, 2017080312, 03, CP16, 168, 278N,  902W,  46,  984, XX,  34, NEQ, 0183, 0202, 0134, 0103
AL, 71, 2017080312, 03, CP16, 174, 286N,  904W,  49,  984, XX,  34, NEQ, 0179, 0203, 0107, 0099
AL, 71, 2017080312, 03, CP16, 180, 295N,  907W,  44,  983, XX,  34, NEQ, 0143, 0212, 0120, 0000
AL, 71, 2017080312, 03, CP16, 186, 301N,  910W,  41,  985, XX,  34, NEQ, 0000, 0222, 0000, 0000
AL, 71, 2017080312, 03, CP16, 192, 310N,  909W,  39,  988, XX,  34, NEQ, 0000, 0202, 0000, 0000
AL, 71, 2017080312, 03, CP16, 198, 323N,  905W,  28,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 204, 342N,  902W,  22,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 210, 367N,  896W,  25,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 216, 389N,  889W,  22,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 222, 403N,  882W,  26,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP16, 228, 421N,  870W,  35,  988, XX,  34, NEQ, 0000, 0000, 0000, 0115
AL, 71, 2017080312, 03, CP16, 234, 431N,  863W,  35,  987, XX,  34, NEQ, 0255, 0000, 0000, 0119
AL, 71, 2017080312, 03, CP16, 240, 438N,  866W,  34,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 000, 127N,  637W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 006, 133N,  665W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 012, 138N,  686W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 018, 139N,  718W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 024, 142N,  742W,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 030, 143N,  765W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 036, 149N,  788W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 042, 152N,  810W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 048, 156N,  830W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 054, 162N,  848W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 060, 167N,  870W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 066, 169N,  888W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 072, 171N,  909W,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 078, 173N,  931W,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 084, 175N,  938W,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 090, 180N,  943W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP17, 096, 186N,  952W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 000, 129N,  642W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 006, 127N,  653W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 012, 131N,  672W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 018, 135N,  697W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 024, 140N,  717W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 030, 151N,  731W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 036, 153N,  746W,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 042, 149N,  772W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 048, 145N,  789W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 054, 148N,  805W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 060, 148N,  817W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 066, 149N,  825W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 072, 150N,  831W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 078, 153N,  842W,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 084, 166N,  852W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 090, 173N,  861W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 096, 182N,  873W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 102, 196N,  886W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 108, 204N,  897W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 114, 210N,  909W,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 120, 222N,  918W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 126, 231N,  932W,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 132, 241N,  940W,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 138, 252N,  956W,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 144, 258N,  966W,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 150, 260N,  971W,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 156, 267N,  976W,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 162, 271N,  987W,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 168, 272N,  997W,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 174, 272N, 1012W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 180, 270N, 1032W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 186, 267N, 1043W,  13, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 192, 269N, 1050W,   9, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP18, 198, 275N, 1056W,  12, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP19, 000, 117N,  642W,  22, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, CP20, 000, 116N,  647W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FC00, 000, 111N,  660W,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FC00, 006, 118N,  680W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FC00, 012, 122N,  697W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FC00, 018, 123N,  711W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FC00, 024, 121N,  723W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FEMN, 000, 116N,  654W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,   57,    1,   7
AL, 71, 2017080312, 03, FEMN, 006, 123N,  676W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,   89,    1,   8
AL, 71, 2017080312, 03, FEMN, 012, 126N,  695W,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  108,    1,   6
AL, 71, 2017080312, 03, FEMN, 018, 129N,  711W,  29, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  114,    2,   8
AL, 71, 2017080312, 03, FEMN, 024, 130N,  723W,  30, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  118,    2,   7
AL, 71, 2017080312, 03, FEMN, 030, 132N,  733W,  29, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  148,    2,  10
AL, 71, 2017080312, 03, FEMN, 036, 135N,  738W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  131,    2,  10
AL, 71, 2017080312, 03, FEMN, 042, 139N,  751W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  134,    2,  13
AL, 71, 2017080312, 03, FEMN, 048, 144N,  763W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  150,    3,  11
AL, 71, 2017080312, 03, FEMN, 054, 147N,  776W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  156,    3,  11
AL, 71, 2017080312, 03, FEMN, 060, 148N,  788W,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,  162,    2,  11
AL, 71, 2017080312, 03, FEMN, 066, 147N,  800W,  33, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,  166,    3,  14
AL, 71, 2017080312, 03, FEMN, 072, 147N,  815W,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,  174,    3,  15
AL, 71, 2017080312, 03, FEMN, 078, 151N,  828W,  35, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,  200,    4,  15
AL, 71, 2017080312, 03, FEMN, 084, 153N,  838W,  35, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,  213,    4,  18
AL, 71, 2017080312, 03, FEMN, 090, 156N,  849W,  36, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,  224,    5,  19
AL, 71, 2017080312, 03, FEMN, 096, 160N,  863W,  35, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,  241,    5,  20
AL, 71, 2017080312, 03, FP01, 000, 127N,  652W,  24, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FP01, 006, 136N,  664W,  27, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FP01, 012, 139N,  682W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FP01, 018, 133N,  705W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FP01, 024, 123N,  717W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FP01, 030, 121N,  719W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 71, 2017080312, 03, FP01, 036, 123N,  721W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
