IO, 98, 2024102018, 03, AC00, 000, 151N,  934E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 114, 242N,  892E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 120, 245N,  894E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 126, 245N,  896E,  16, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 132, 246N,  896E,  13, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 138, 243N,  899E,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 144, 242N,  898E,   9, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 150, 242N,  893E,   7, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 156, 241N,  895E,   7, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 162, 240N,  890E,   8, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 168, 236N,  891E,   8, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 174, 234N,  887E,   9, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 180, 235N,  893E,   9, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 186, 242N,  900E,   8, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP02, 192, 244N,  900E,   8, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 000, 154N,  937E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 006, 156N,  929E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 012, 161N,  927E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 018, 161N,  922E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 024, 157N,  917E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 030, 156N,  915E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 036, 158N,  909E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 042, 158N,  904E,  37,  997, XX,  34, NEQ, 0000, 0000, 0032, 0033
IO, 98, 2024102018, 03, AP03, 048, 158N,  900E,  38,  996, XX,  34, NEQ, 0041, 0043, 0000, 0044
IO, 98, 2024102018, 03, AP03, 054, 159N,  895E,  50,  989, XX,  34, NEQ, 0056, 0056, 0053, 0057
IO, 98, 2024102018, 03, AP03, 060, 164N,  893E,  56,  987, XX,  34, NEQ, 0074, 0074, 0068, 0075
IO, 98, 2024102018, 03, AP03, 060, 164N,  893E,  56,  987, XX,  50, NEQ, 0050, 0048, 0000, 0000
IO, 98, 2024102018, 03, AP03, 066, 170N,  891E,  49,  987, XX,  34, NEQ, 0081, 0067, 0066, 0071
IO, 98, 2024102018, 03, AP03, 072, 171N,  894E,  45,  991, XX,  34, NEQ, 0079, 0077, 0065, 0000
IO, 98, 2024102018, 03, AP03, 078, 176N,  896E,  45,  991, XX,  34, NEQ, 0085, 0086, 0074, 0057
IO, 98, 2024102018, 03, AP03, 084, 184N,  896E,  50,  991, XX,  34, NEQ, 0084, 0084, 0104, 0066
IO, 98, 2024102018, 03, AP03, 090, 190N,  895E,  37,  991, XX,  34, NEQ, 0074, 0094, 0064, 0064
IO, 98, 2024102018, 03, AP03, 096, 192N,  895E,  37,  993, XX,  34, NEQ, 0075, 0000, 0050, 0000
IO, 98, 2024102018, 03, AP03, 102, 195N,  894E,  37,  992, XX,  34, NEQ, 0095, 0087, 0092, 0069
IO, 98, 2024102018, 03, AP03, 108, 193N,  894E,  44,  991, XX,  34, NEQ, 0072, 0088, 0081, 0096
IO, 98, 2024102018, 03, AP03, 114, 198N,  893E,  42,  991, XX,  34, NEQ, 0071, 0073, 0078, 0066
IO, 98, 2024102018, 03, AP03, 120, 198N,  891E,  39,  992, XX,  34, NEQ, 0088, 0081, 0074, 0075
IO, 98, 2024102018, 03, AP03, 126, 199N,  889E,  43,  992, XX,  34, NEQ, 0075, 0074, 0085, 0096
IO, 98, 2024102018, 03, AP03, 132, 199N,  886E,  44,  992, XX,  34, NEQ, 0089, 0087, 0076, 0090
IO, 98, 2024102018, 03, AP03, 138, 202N,  885E,  41,  992, XX,  34, NEQ, 0091, 0096, 0077, 0078
IO, 98, 2024102018, 03, AP03, 144, 206N,  883E,  38,  995, XX,  34, NEQ, 0081, 0078, 0060, 0056
IO, 98, 2024102018, 03, AP03, 150, 210N,  880E,  36,  994, XX,  34, NEQ, 0064, 0059, 0000, 0000
IO, 98, 2024102018, 03, AP03, 156, 216N,  875E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 162, 219N,  870E,  24, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 168, 220N,  866E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 174, 222N,  861E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 180, 225N,  854E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 186, 229N,  851E,  14, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP03, 192, 225N,  851E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 000, 143N,  924E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 006, 142N,  921E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 012, 150N,  919E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 018, 148N,  912E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 024, 142N,  913E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 030, 137N,  914E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 036, 136N,  917E,  35, 1004, XX,  34, NEQ, 0000, 0000, 0098, 0000
IO, 98, 2024102018, 03, AP04, 042, 145N,  916E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 048, 149N,  905E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 054, 156N,  899E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 060, 157N,  891E,  39, 1001, XX,  34, NEQ, 0000, 0111, 0081, 0000
IO, 98, 2024102018, 03, AP04, 066, 162N,  897E,  52,  997, XX,  34, NEQ, 0114, 0109, 0130, 0139
IO, 98, 2024102018, 03, AP04, 066, 162N,  897E,  52,  997, XX,  50, NEQ, 0000, 0061, 0000, 0000
IO, 98, 2024102018, 03, AP04, 072, 170N,  893E,  45,  998, XX,  34, NEQ, 0115, 0138, 0130, 0000
IO, 98, 2024102018, 03, AP04, 078, 171N,  896E,  56,  994, XX,  34, NEQ, 0147, 0138, 0106, 0000
IO, 98, 2024102018, 03, AP04, 078, 171N,  896E,  56,  994, XX,  50, NEQ, 0000, 0069, 0076, 0000
IO, 98, 2024102018, 03, AP04, 084, 186N,  897E,  43,  995, XX,  34, NEQ, 0114, 0150, 0155, 0086
IO, 98, 2024102018, 03, AP04, 090, 187N,  896E,  38,  994, XX,  34, NEQ, 0134, 0111, 0000, 0000
IO, 98, 2024102018, 03, AP04, 096, 193N,  895E,  36,  996, XX,  34, NEQ, 0095, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 102, 199N,  890E,  36,  996, XX,  34, NEQ, 0000, 0000, 0094, 0093
IO, 98, 2024102018, 03, AP04, 108, 203N,  888E,  35,  998, XX,  34, NEQ, 0000, 0087, 0050, 0064
IO, 98, 2024102018, 03, AP04, 114, 206N,  889E,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 120, 211N,  889E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 126, 214N,  889E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 132, 219N,  890E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 138, 225N,  890E,  22, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 144, 230N,  888E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 150, 234N,  883E,  16, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 156, 235N,  874E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 162, 238N,  867E,  11, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 168, 239N,  860E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 174, 236N,  854E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 180, 238N,  847E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 186, 241N,  844E,   7, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP04, 192, 242N,  847E,   7, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP05, 000, 153N,  930E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP05, 006, 159N,  921E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP05, 012, 159N,  914E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 98, 2024102018, 03, AP05, 018, 156N,  912E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
