SH, 90, 2018012712, 03, CC00, 000, 188S, 1285E,  14,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP03, 030, 178S, 1256E,   6,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP03, 036, 174S, 1253E,  18,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP03, 042, 171S, 1245E,  17,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP03, 048, 167S, 1247E,  21,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP03, 054, 165S, 1251E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 000, 189S, 1281E,  14,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 006, 189S, 1272E,  13,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 012, 187S, 1262E,  11,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 018, 184S, 1260E,  14,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 024, 174S, 1266E,  12,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 030, 169S, 1288E,  15,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 036, 167S, 1299E,  15,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 042, 172S, 1297E,  17,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 048, 174S, 1290E,  20,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 054, 178S, 1290E,  17,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 060, 182S, 1294E,  15,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 066, 190S, 1295E,  20,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP04, 072, 198S, 1297E,  15,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 000, 186S, 1296E,  12,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 006, 187S, 1286E,  11,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 012, 185S, 1277E,  13,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 018, 187S, 1277E,  15,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 024, 187S, 1275E,  14,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 030, 194S, 1259E,  11,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 036, 192S, 1254E,  12,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 042, 193S, 1257E,  13,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 048, 198S, 1249E,  15,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 054, 207S, 1231E,  23,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 060, 208S, 1219E,  23,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 066, 199S, 1212E,  20,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 072, 199S, 1220E,  21,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 078, 199S, 1219E,  22,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 084, 196S, 1216E,  18,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 090, 197S, 1210E,  19,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 096, 196S, 1214E,  21,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 102, 193S, 1213E,  22,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 108, 191S, 1210E,  21,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 114, 190S, 1212E,  23,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 120, 187S, 1219E,  25,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 126, 180S, 1224E,  26,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 132, 173S, 1232E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 138, 172S, 1236E,  29,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 144, 170S, 1240E,  28,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 150, 164S, 1244E,  30,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 156, 161S, 1251E,  32,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 162, 162S, 1262E,  31,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 168, 169S, 1274E,  18,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 174, 170S, 1280E,  14,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 180, 168S, 1282E,  14,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 186, 168S, 1284E,  13,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 192, 172S, 1283E,  14,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 198, 173S, 1277E,  12,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 204, 170S, 1262E,  13,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 210, 167S, 1254E,  18,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 216, 164S, 1251E,  19,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 222, 161S, 1243E,  23,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 228, 159S, 1241E,  32,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 234, 154S, 1241E,  29,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP05, 240, 148S, 1247E,  31,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 000, 191S, 1290E,  14,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 006, 195S, 1276E,  14,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 012, 196S, 1262E,  17,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 018, 198S, 1255E,  17,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 024, 194S, 1245E,  15,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 030, 190S, 1241E,  13,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 036, 190S, 1239E,  15,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 042, 193S, 1243E,  20,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 048, 192S, 1235E,  26,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 054, 189S, 1229E,  27,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 060, 189S, 1230E,  26,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 066, 197S, 1238E,  21,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 072, 199S, 1239E,  15,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 078, 195S, 1232E,  24,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 084, 198S, 1230E,  17,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 090, 207S, 1234E,  22,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 096, 214S, 1232E,  17,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 102, 218S, 1224E,  20,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 108, 213S, 1219E,  16,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 114, 215S, 1228E,  17,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 120, 222S, 1234E,  13,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 126, 227S, 1231E,  14,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 132, 230S, 1231E,  15,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 138, 238S, 1238E,  15,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 144, 244S, 1242E,  16,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 150, 251S, 1240E,  15,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 156, 256S, 1240E,  16,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 162, 256S, 1244E,  16,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 168, 251S, 1244E,  15,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 174, 241S, 1240E,  13,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 180, 239S, 1240E,  13,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 186, 238S, 1242E,  14,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 192, 233S, 1240E,  14,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 198, 230S, 1234E,  10,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 204, 227S, 1225E,  11,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 210, 228S, 1222E,  11,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP06, 216, 230S, 1220E,  10,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP07, 000, 189S, 1286E,  15,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP07, 006, 187S, 1273E,  11,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP07, 012, 183S, 1268E,  12,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP07, 018, 192S, 1267E,  14,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP07, 024, 189S, 1265E,  12,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP07, 030, 191S, 1250E,   7,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP07, 036, 187S, 1240E,  20,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP07, 042, 174S, 1239E,  21,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP07, 048, 168S, 1248E,  24,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP08, 000, 193S, 1276E,  12,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP08, 006, 196S, 1276E,  15,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2018012712, 03, CP08, 012, 201S, 1268E,  14,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
