WP, 98, 2012081912, 03, AVNO, 000, 205N, 1495E,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012081912, 03, AVNO, 180, 265N, 1284E,  79,  956, XX,  50, NEQ, 0169, 0205, 0161, 0104
WP, 98, 2012081912, 03, AVNO, 180, 265N, 1284E,  79,  956, XX,  64, NEQ, 0116, 0119, 0066, 0092
WP, 98, 2012081918, 03, AVNO, 000, 202N, 1502E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012081918, 03, AVNO, 006, 202N, 1501E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012081918, 03, AVNO, 012, 213N, 1491E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012082000, 03, AVNO, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012090918, 03, AVNO, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 000,  82N, 1358E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 006,  83N, 1358E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 012,  85N, 1356E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 018,  85N, 1358E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 024,  93N, 1364E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 030, 106N, 1364E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 036, 116N, 1361E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 042, 128N, 1357E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 048, 137N, 1351E,  37, 1004, XX,  34, NEQ, 0069, 0055, 0000, 0048
WP, 98, 2012091000, 03, AVNO, 054, 145N, 1348E,  40,  999, XX,  34, NEQ, 0073, 0077, 0000, 0066
WP, 98, 2012091000, 03, AVNO, 060, 153N, 1345E,  47, 1000, XX,  34, NEQ, 0114, 0076, 0062, 0080
WP, 98, 2012091000, 03, AVNO, 066, 161N, 1340E,  58,  996, XX,  34, NEQ, 0142, 0092, 0066, 0076
WP, 98, 2012091000, 03, AVNO, 066, 161N, 1340E,  58,  996, XX,  50, NEQ, 0057, 0059, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 072, 169N, 1338E,  63,  996, XX,  34, NEQ, 0184, 0127, 0073, 0156
WP, 98, 2012091000, 03, AVNO, 072, 169N, 1338E,  63,  996, XX,  50, NEQ, 0058, 0050, 0038, 0045
WP, 98, 2012091000, 03, AVNO, 078, 180N, 1336E,  70,  991, XX,  34, NEQ, 0190, 0169, 0119, 0153
WP, 98, 2012091000, 03, AVNO, 078, 180N, 1336E,  70,  991, XX,  50, NEQ, 0063, 0066, 0032, 0059
WP, 98, 2012091000, 03, AVNO, 078, 180N, 1336E,  70,  991, XX,  64, NEQ, 0045, 0053, 0032, 0000
WP, 98, 2012091000, 03, AVNO, 084, 191N, 1329E,  64,  992, XX,  34, NEQ, 0194, 0153, 0092, 0144
WP, 98, 2012091000, 03, AVNO, 084, 191N, 1329E,  64,  992, XX,  50, NEQ, 0082, 0075, 0000, 0066
WP, 98, 2012091000, 03, AVNO, 084, 191N, 1329E,  64,  992, XX,  64, NEQ, 0049, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 090, 199N, 1323E,  63,  989, XX,  34, NEQ, 0182, 0154, 0090, 0134
WP, 98, 2012091000, 03, AVNO, 090, 199N, 1323E,  63,  989, XX,  50, NEQ, 0091, 0072, 0000, 0080
WP, 98, 2012091000, 03, AVNO, 096, 209N, 1316E,  65,  989, XX,  34, NEQ, 0186, 0149, 0096, 0134
WP, 98, 2012091000, 03, AVNO, 096, 209N, 1316E,  65,  989, XX,  50, NEQ, 0093, 0083, 0050, 0076
WP, 98, 2012091000, 03, AVNO, 096, 209N, 1316E,  65,  989, XX,  64, NEQ, 0045, 0000, 0000, 0042
WP, 98, 2012091000, 03, AVNO, 102, 217N, 1311E,  64,  986, XX,  34, NEQ, 0206, 0165, 0096, 0168
WP, 98, 2012091000, 03, AVNO, 102, 217N, 1311E,  64,  986, XX,  50, NEQ, 0109, 0082, 0073, 0107
WP, 98, 2012091000, 03, AVNO, 102, 217N, 1311E,  64,  986, XX,  64, NEQ, 0053, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 108, 226N, 1302E,  66,  987, XX,  34, NEQ, 0242, 0236, 0103, 0147
WP, 98, 2012091000, 03, AVNO, 108, 226N, 1302E,  66,  987, XX,  50, NEQ, 0095, 0084, 0074, 0089
WP, 98, 2012091000, 03, AVNO, 108, 226N, 1302E,  66,  987, XX,  64, NEQ, 0056, 0000, 0000, 0057
WP, 98, 2012091000, 03, AVNO, 114, 235N, 1294E,  68,  985, XX,  34, NEQ, 0205, 0206, 0102, 0132
WP, 98, 2012091000, 03, AVNO, 114, 235N, 1294E,  68,  985, XX,  50, NEQ, 0094, 0085, 0000, 0075
WP, 98, 2012091000, 03, AVNO, 114, 235N, 1294E,  68,  985, XX,  64, NEQ, 0067, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 120, 243N, 1285E,  66,  986, XX,  34, NEQ, 0216, 0164, 0113, 0163
WP, 98, 2012091000, 03, AVNO, 120, 243N, 1285E,  66,  986, XX,  50, NEQ, 0080, 0082, 0065, 0080
WP, 98, 2012091000, 03, AVNO, 120, 243N, 1285E,  66,  986, XX,  64, NEQ, 0058, 0059, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 126, 252N, 1280E,  67,  983, XX,  34, NEQ, 0215, 0191, 0163, 0204
WP, 98, 2012091000, 03, AVNO, 126, 252N, 1280E,  67,  983, XX,  50, NEQ, 0089, 0096, 0064, 0078
WP, 98, 2012091000, 03, AVNO, 126, 252N, 1280E,  67,  983, XX,  64, NEQ, 0061, 0060, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 132, 262N, 1275E,  67,  985, XX,  34, NEQ, 0203, 0202, 0217, 0243
WP, 98, 2012091000, 03, AVNO, 132, 262N, 1275E,  67,  985, XX,  50, NEQ, 0106, 0090, 0061, 0083
WP, 98, 2012091000, 03, AVNO, 132, 262N, 1275E,  67,  985, XX,  64, NEQ, 0060, 0054, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 138, 275N, 1272E,  67,  983, XX,  34, NEQ, 0211, 0205, 0208, 0256
WP, 98, 2012091000, 03, AVNO, 138, 275N, 1272E,  67,  983, XX,  50, NEQ, 0101, 0095, 0078, 0095
WP, 98, 2012091000, 03, AVNO, 138, 275N, 1272E,  67,  983, XX,  64, NEQ, 0056, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 144, 290N, 1271E,  62,  984, XX,  34, NEQ, 0214, 0217, 0270, 0241
WP, 98, 2012091000, 03, AVNO, 144, 290N, 1271E,  62,  984, XX,  50, NEQ, 0107, 0106, 0072, 0083
WP, 98, 2012091000, 03, AVNO, 150, 308N, 1271E,  66,  982, XX,  34, NEQ, 0203, 0219, 0254, 0239
WP, 98, 2012091000, 03, AVNO, 150, 308N, 1271E,  66,  982, XX,  50, NEQ, 0101, 0108, 0082, 0106
WP, 98, 2012091000, 03, AVNO, 150, 308N, 1271E,  66,  982, XX,  64, NEQ, 0000, 0000, 0059, 0000
WP, 98, 2012091000, 03, AVNO, 156, 324N, 1275E,  68,  985, XX,  34, NEQ, 0275, 0139, 0210, 0204
WP, 98, 2012091000, 03, AVNO, 156, 324N, 1275E,  68,  985, XX,  50, NEQ, 0104, 0107, 0083, 0098
WP, 98, 2012091000, 03, AVNO, 156, 324N, 1275E,  68,  985, XX,  64, NEQ, 0000, 0000, 0056, 0052
WP, 98, 2012091000, 03, AVNO, 162, 343N, 1279E,  65,  987, XX,  34, NEQ, 0349, 0211, 0161, 0144
WP, 98, 2012091000, 03, AVNO, 162, 343N, 1279E,  65,  987, XX,  50, NEQ, 0066, 0095, 0048, 0045
WP, 98, 2012091000, 03, AVNO, 162, 343N, 1279E,  65,  987, XX,  64, NEQ, 0035, 0000, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 168, 359N, 1289E,  53,  994, XX,  34, NEQ, 0350, 0139, 0000, 0218
WP, 98, 2012091000, 03, AVNO, 168, 359N, 1289E,  53,  994, XX,  50, NEQ, 0160, 0057, 0000, 0000
WP, 98, 2012091000, 03, AVNO, 174, 381N, 1305E,  52,  993, XX,  34, NEQ, 0309, 0166, 0072, 0175
WP, 98, 2012091000, 03, AVNO, 174, 381N, 1305E,  52,  993, XX,  50, NEQ, 0000, 0000, 0000, 0079
WP, 98, 2012091000, 03, AVNO, 180, 403N, 1326E,  47,  994, XX,  34, NEQ, 0320, 0178, 0146, 0143
WP, 98, 2012091006, 03, AVNO, 000,  83N, 1358E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 006,  87N, 1359E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 012,  92N, 1365E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 018, 103N, 1369E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 024, 114N, 1365E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 030, 123N, 1359E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 036, 134N, 1354E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 042, 143N, 1349E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 048, 149N, 1346E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 054, 154N, 1346E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 060, 166N, 1344E,  35,  999, XX,  34, NEQ, 0077, 0065, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 066, 176N, 1341E,  39,  999, XX,  34, NEQ, 0187, 0125, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 072, 186N, 1339E,  45,  994, XX,  34, NEQ, 0189, 0138, 0082, 0145
WP, 98, 2012091006, 03, AVNO, 078, 194N, 1333E,  48,  995, XX,  34, NEQ, 0254, 0154, 0100, 0156
WP, 98, 2012091006, 03, AVNO, 084, 205N, 1329E,  51,  991, XX,  34, NEQ, 0197, 0159, 0089, 0156
WP, 98, 2012091006, 03, AVNO, 084, 205N, 1329E,  51,  991, XX,  50, NEQ, 0066, 0074, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 090, 214N, 1321E,  56,  991, XX,  34, NEQ, 0187, 0145, 0121, 0140
WP, 98, 2012091006, 03, AVNO, 090, 214N, 1321E,  56,  991, XX,  50, NEQ, 0086, 0081, 0000, 0068
WP, 98, 2012091006, 03, AVNO, 096, 220N, 1315E,  55,  988, XX,  34, NEQ, 0170, 0143, 0116, 0149
WP, 98, 2012091006, 03, AVNO, 096, 220N, 1315E,  55,  988, XX,  50, NEQ, 0103, 0082, 0000, 0068
WP, 98, 2012091006, 03, AVNO, 102, 228N, 1307E,  58,  989, XX,  34, NEQ, 0273, 0182, 0100, 0166
WP, 98, 2012091006, 03, AVNO, 102, 228N, 1307E,  58,  989, XX,  50, NEQ, 0113, 0000, 0072, 0102
WP, 98, 2012091006, 03, AVNO, 108, 237N, 1300E,  58,  986, XX,  34, NEQ, 0200, 0195, 0117, 0143
WP, 98, 2012091006, 03, AVNO, 108, 237N, 1300E,  58,  986, XX,  50, NEQ, 0080, 0076, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 114, 244N, 1292E,  58,  988, XX,  34, NEQ, 0187, 0157, 0121, 0142
WP, 98, 2012091006, 03, AVNO, 114, 244N, 1292E,  58,  988, XX,  50, NEQ, 0092, 0079, 0000, 0070
WP, 98, 2012091006, 03, AVNO, 120, 253N, 1285E,  54,  986, XX,  34, NEQ, 0205, 0164, 0137, 0232
WP, 98, 2012091006, 03, AVNO, 120, 253N, 1285E,  54,  986, XX,  50, NEQ, 0092, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 126, 261N, 1280E,  52,  987, XX,  34, NEQ, 0208, 0191, 0322, 0257
WP, 98, 2012091006, 03, AVNO, 126, 261N, 1280E,  52,  987, XX,  50, NEQ, 0103, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 132, 274N, 1273E,  55,  984, XX,  34, NEQ, 0220, 0208, 0234, 0234
WP, 98, 2012091006, 03, AVNO, 132, 274N, 1273E,  55,  984, XX,  50, NEQ, 0101, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 138, 288N, 1267E,  56,  984, XX,  34, NEQ, 0645, 0232, 0253, 0231
WP, 98, 2012091006, 03, AVNO, 138, 288N, 1267E,  56,  984, XX,  50, NEQ, 0096, 0000, 0094, 0119
WP, 98, 2012091006, 03, AVNO, 144, 302N, 1263E,  66,  981, XX,  34, NEQ, 0281, 0258, 0227, 0227
WP, 98, 2012091006, 03, AVNO, 144, 302N, 1263E,  66,  981, XX,  50, NEQ, 0094, 0118, 0090, 0114
WP, 98, 2012091006, 03, AVNO, 144, 302N, 1263E,  66,  981, XX,  64, NEQ, 0000, 0000, 0061, 0067
WP, 98, 2012091006, 03, AVNO, 150, 314N, 1264E,  59,  982, XX,  34, NEQ, 0217, 0170, 0245, 0252
WP, 98, 2012091006, 03, AVNO, 150, 314N, 1264E,  59,  982, XX,  50, NEQ, 0110, 0112, 0099, 0104
WP, 98, 2012091006, 03, AVNO, 156, 329N, 1261E,  55,  983, XX,  34, NEQ, 0150, 0192, 0200, 0196
WP, 98, 2012091006, 03, AVNO, 156, 329N, 1261E,  55,  983, XX,  50, NEQ, 0089, 0090, 0000, 0075
WP, 98, 2012091006, 03, AVNO, 162, 346N, 1261E,  66,  984, XX,  34, NEQ, 0347, 0174, 0164, 0176
WP, 98, 2012091006, 03, AVNO, 162, 346N, 1261E,  66,  984, XX,  50, NEQ, 0000, 0103, 0067, 0100
WP, 98, 2012091006, 03, AVNO, 162, 346N, 1261E,  66,  984, XX,  64, NEQ, 0000, 0000, 0000, 0064
WP, 98, 2012091006, 03, AVNO, 168, 365N, 1268E,  57,  986, XX,  34, NEQ, 0346, 0179, 0125, 0127
WP, 98, 2012091006, 03, AVNO, 168, 365N, 1268E,  57,  986, XX,  50, NEQ, 0196, 0000, 0075, 0052
WP, 98, 2012091006, 03, AVNO, 174, 388N, 1276E,  60,  991, XX,  34, NEQ, 0350, 0211, 0130, 0000
WP, 98, 2012091006, 03, AVNO, 174, 388N, 1276E,  60,  991, XX,  50, NEQ, 0097, 0000, 0000, 0000
WP, 98, 2012091006, 03, AVNO, 180, 407N, 1286E,  41,  994, XX,  34, NEQ, 0267, 0189, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 000,  90N, 1355E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 006,  98N, 1357E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 012, 103N, 1351E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 018, 109N, 1349E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 024, 119N, 1344E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 030, 128N, 1345E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 036, 140N, 1343E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 042, 152N, 1345E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 048, 161N, 1340E,  35, 1001, XX,  34, NEQ, 0105, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 054, 171N, 1338E,  42,  997, XX,  34, NEQ, 0150, 0119, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 060, 182N, 1335E,  50,  996, XX,  34, NEQ, 0138, 0136, 0093, 0112
WP, 98, 2012091012, 03, AVNO, 060, 182N, 1335E,  50,  996, XX,  50, NEQ, 0000, 0087, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 066, 193N, 1331E,  52,  992, XX,  34, NEQ, 0258, 0137, 0108, 0108
WP, 98, 2012091012, 03, AVNO, 066, 193N, 1331E,  52,  992, XX,  50, NEQ, 0071, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 072, 201N, 1328E,  56,  994, XX,  34, NEQ, 0129, 0130, 0096, 0123
WP, 98, 2012091012, 03, AVNO, 072, 201N, 1328E,  56,  994, XX,  50, NEQ, 0078, 0070, 0000, 0065
WP, 98, 2012091012, 03, AVNO, 078, 208N, 1323E,  57,  990, XX,  34, NEQ, 0155, 0153, 0103, 0104
WP, 98, 2012091012, 03, AVNO, 078, 208N, 1323E,  57,  990, XX,  50, NEQ, 0095, 0070, 0056, 0056
WP, 98, 2012091012, 03, AVNO, 084, 216N, 1318E,  54,  990, XX,  34, NEQ, 0154, 0143, 0099, 0123
WP, 98, 2012091012, 03, AVNO, 084, 216N, 1318E,  54,  990, XX,  50, NEQ, 0078, 0041, 0042, 0060
WP, 98, 2012091012, 03, AVNO, 090, 226N, 1314E,  56,  987, XX,  34, NEQ, 0156, 0146, 0104, 0130
WP, 98, 2012091012, 03, AVNO, 090, 226N, 1314E,  56,  987, XX,  50, NEQ, 0078, 0063, 0000, 0072
WP, 98, 2012091012, 03, AVNO, 096, 231N, 1307E,  55,  989, XX,  34, NEQ, 0199, 0182, 0094, 0148
WP, 98, 2012091012, 03, AVNO, 096, 231N, 1307E,  55,  989, XX,  50, NEQ, 0086, 0073, 0000, 0084
WP, 98, 2012091012, 03, AVNO, 102, 238N, 1300E,  55,  986, XX,  34, NEQ, 0199, 0143, 0118, 0147
WP, 98, 2012091012, 03, AVNO, 102, 238N, 1300E,  55,  986, XX,  50, NEQ, 0073, 0073, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 108, 245N, 1295E,  55,  989, XX,  34, NEQ, 0182, 0142, 0114, 0124
WP, 98, 2012091012, 03, AVNO, 108, 245N, 1295E,  55,  989, XX,  50, NEQ, 0102, 0000, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 114, 256N, 1288E,  56,  985, XX,  34, NEQ, 0193, 0180, 0126, 0131
WP, 98, 2012091012, 03, AVNO, 114, 256N, 1288E,  56,  985, XX,  50, NEQ, 0107, 0000, 0059, 0069
WP, 98, 2012091012, 03, AVNO, 120, 265N, 1285E,  57,  987, XX,  34, NEQ, 0209, 0191, 0112, 0153
WP, 98, 2012091012, 03, AVNO, 120, 265N, 1285E,  57,  987, XX,  50, NEQ, 0079, 0062, 0000, 0000
WP, 98, 2012091012, 03, AVNO, 126, 278N, 1282E,  58,  985, XX,  34, NEQ, 0228, 0177, 0224, 0223
WP, 98, 2012091012, 03, AVNO, 126, 278N, 1282E,  58,  985, XX,  50, NEQ, 0071, 0074, 0000, 0000
