AL, 23, 2020091500, 01, CARQ, -24,  85N,  146W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 23, 2020091500, 01, CARQ, -18,  85N,  166W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 23, 2020091500, 01, CARQ, -12,  86N,  175W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 276,   9,     INVEST,  , 
AL, 23, 2020091500, 01, CARQ,  -6,  87N,  185W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 23, 2020091500, 01, CARQ,   0,  86N,  195W,  25, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1012,   90,  30,   0,   0,   L,   0,   X, 270,  10,     INVEST, S, 
AL, 23, 2020091500, 01, CARQ,   0,  86N,  195W,  25, 1010, DB,  50, NEQ,    0,    0,    0,    0, 1012,   90,  30,   0,   0,   L,   0,   X, 270,  10,     INVEST, S, 
AL, 23, 2020091500, 01, CARQ,   0,  86N,  195W,  25, 1010, DB,  64, NEQ,    0,    0,    0,    0, 1012,   90,  30,   0,   0,   L,   0,   X, 270,  10,     INVEST, S, 
AL, 23, 2020091500, 03, CEMN,   0,  83N,  189W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, HWRF,  12,  88N,  237W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0,  -99,  -99,  60,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -64, -318, -1139, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  18,  93N,  239W,  40, 1006, XX,  34, NEQ,    0,   28,   28,    0,  -99,  -99,  23,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -47, -71, -897, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  24,  98N,  248W,  46, 1001, XX,  34, NEQ,   20,   20,   40,    0, 1009,   14,  14,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 124, 681, -490, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  30,  98N,  259W,  48,  998, XX,  34, NEQ,   19,   16,   60,   19, 1010,   78,   8,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 93, 657, -245, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  36,  96N,  272W,  60,  994, XX,  34, NEQ,   34,   42,   42,   25, 1010,   26,   7,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 91, 932, 142, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  36,  96N,  272W,  60,  994, XX,  50, NEQ,   19,   12,    0,    0, 1010,   26,   7,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 91, 932, 142, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  42,  98N,  285W,  50,  999, XX,  34, NEQ,   25,   25,   24,   16, 1007,   27,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 92, 379, -820, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  48, 101N,  297W,  56, 1001, XX,  34, NEQ,   42,   42,    0,   23, 1009,   38,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 62, 733, -471, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  48, 101N,  297W,  56, 1001, XX,  50, NEQ,   24,    0,    0,    0, 1009,   38,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 62, 733, -471, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  54, 100N,  315W,  55,  999, XX,  34, NEQ,   48,   38,    0,   81, 1007,   24,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 43, 480, -503, N, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  54, 100N,  315W,  55,  999, XX,  50, NEQ,   22,    0,    0,    0, 1007,   24,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 43, 480, -503, N, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  60, 102N,  330W,  48,  998, XX,  34, NEQ,   48,   25,   13,   38, 1010,   31,  10,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 55, 843, -440, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  66, 104N,  346W,  46,  996, XX,  34, NEQ,   64,   47,   14,   26, 1008,   50,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, 58, 868, -256, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  72, 107N,  360W,  52,  994, XX,  34, NEQ,   79,   97,   18,   46, 1010,   55,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -3, 1248, -168, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  72, 107N,  360W,  52,  994, XX,  50, NEQ,   14,    0,    0,   14, 1010,   55,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -3, 1248, -168, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  78, 110N,  376W,  58,  989, XX,  34, NEQ,  115,   70,   26,   61, 1009,   68,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -28, 1103, 102, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  78, 110N,  376W,  58,  989, XX,  50, NEQ,   32,   13,    0,   26, 1009,   68,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -28, 1103, 102, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  84, 113N,  391W,  64,  984, XX,  34, NEQ,   99,   49,   31,  154, 1012,  201,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -58, 1254, 724, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  84, 113N,  391W,  64,  984, XX,  50, NEQ,   22,   21,   15,   21, 1012,  201,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -58, 1254, 724, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  84, 113N,  391W,  64,  984, XX,  64, NEQ,    9,    0,    0,    0, 1012,  201,   9,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -58, 1254, 724, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  90, 117N,  403W,  65,  981, XX,  34, NEQ,   81,   54,   29,   78, 1009,   76,  10,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -61, 1713, 699, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  90, 117N,  403W,  65,  981, XX,  50, NEQ,   24,   20,   18,   23, 1009,   76,  10,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -61, 1713, 699, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  90, 117N,  403W,  65,  981, XX,  64, NEQ,   11,    0,    0,   10, 1009,   76,  10,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -61, 1713, 699, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  96, 124N,  413W,  66,  984, XX,  34, NEQ,   79,   60,   42,   74, 1012,  201,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -43, 1785, 752, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  96, 124N,  413W,  66,  984, XX,  50, NEQ,   27,   23,   17,   25, 1012,  201,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -43, 1785, 752, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF,  96, 124N,  413W,  66,  984, XX,  64, NEQ,    0,    0,    0,   14, 1012,  201,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -43, 1785, 752, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 102, 132N,  423W,  72,  979, XX,  34, NEQ,  159,   45,   40,   75, 1007,   39,  15,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -29, 2359, 727, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 102, 132N,  423W,  72,  979, XX,  50, NEQ,   27,   24,   24,   27, 1007,   39,  15,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -29, 2359, 727, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 102, 132N,  423W,  72,  979, XX,  64, NEQ,   16,   18,   18,   17, 1007,   39,  15,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -29, 2359, 727, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 108, 141N,  434W,  77,  979, XX,  34, NEQ,  164,  139,   38,   76, 1007,   29,  10,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -66, 2685, 853, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 108, 141N,  434W,  77,  979, XX,  50, NEQ,   25,   19,   20,   28, 1007,   29,  10,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -66, 2685, 853, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 108, 141N,  434W,  77,  979, XX,  64, NEQ,   18,   12,   13,   18, 1007,   29,  10,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -66, 2685, 853, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 114, 148N,  444W,  68,  984, XX,  34, NEQ,  146,   42,   41,   81, 1008,   46,  15,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -76, 2536, -26, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 114, 148N,  444W,  68,  984, XX,  50, NEQ,   25,   21,   19,   17, 1008,   46,  15,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -76, 2536, -26, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 114, 148N,  444W,  68,  984, XX,  64, NEQ,   19,    0,    0,    9, 1008,   46,  15,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -76, 2536, -26, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 120, 155N,  451W,  66,  987, XX,  34, NEQ,  124,  111,   32,  116, 1007,   31,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -83, 2526, 202, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 120, 155N,  451W,  66,  987, XX,  50, NEQ,  100,   17,   17,   27, 1007,   31,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -83, 2526, 202, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 120, 155N,  451W,  66,  987, XX,  64, NEQ,   12,    0,    0,   15, 1007,   31,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -83, 2526, 202, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 126, 163N,  456W,  66,  985, XX,  34, NEQ,  132,  111,   42,   57, 1009,   64,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -73, 2457, -259, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 126, 163N,  456W,  66,  985, XX,  50, NEQ,   18,   15,   20,   28, 1009,   64,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -73, 2457, -259, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, HWRF, 126, 163N,  456W,  66,  985, XX,  64, NEQ,    0,    0,    0,   14, 1009,   64,  12,   0,   0,    ,   0,    ,   0,   0,           ,  ,  0,    ,    0,    0,    0,    0, THERMO PARAMS, -73, 2457, -259, Y, 10, DT, -999, 
AL, 23, 2020091600, 03, IVCN,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN,  12,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN,  24,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN,  36,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN,  48,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN,  60,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN,  72,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN,  84,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN,  96,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN, 108,   0N,    0W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN, 120,   0N,    0W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN, 132,   0N,    0W,  66,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN, 144,   0N,    0W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN, 156,   0N,    0W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, IVCN, 168,   0N,    0W,  66,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM,   0,  89N,  226W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM,  12,  90N,  245W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM,  24,  90N,  262W,  28,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM,  36,  89N,  282W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM,  48,  89N,  307W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM,  60,  90N,  336W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM,  72,  94N,  366W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM,  84,  99N,  397W,  46,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM,  96, 106N,  426W,  51,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM, 108, 113N,  448W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM, 120, 120N,  465W,  60,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM, 132,   0N,    0W,  62,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM, 144,   0N,    0W,  62,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM, 156,   0N,    0W,  60,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, LGEM, 168,   0N,    0W,  58,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,   0,  93N,  218W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,   6,  96N,  223W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  12,  95N,  231W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  18,  93N,  243W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  24,  93N,  243W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  30,  94N,  247W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  36, 100N,  258W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  42,  94N,  269W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  48,  91N,  279W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  54,  91N,  292W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  60,  94N,  303W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  66,  95N,  317W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  72,  98N,  330W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  84, 106N,  359W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX,  96, 106N,  389W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX, 108, 108N,  416W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX, 120, 111N,  439W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX, 132, 117N,  453W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX, 144, 124N,  469W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX, 156, 144N,  468W,  15, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX, 168, 160N,  464W,  16, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03,  NGX, 180, 170N,  467W,  16, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2,   0,  89N,  226W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2,  12,  96N,  236W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2,  24,  97N,  250W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2,  36,  92N,  271W,  17,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2,  48,  90N,  295W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2,  60,  91N,  317W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2,  72,  92N,  341W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2,  84,  94N,  366W,  17,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2,  96, 100N,  391W,  17,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2, 108, 108N,  419W,  16,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2, 120, 117N,  444W,  16,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NGX2, 132, 127N,  470W,  16,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI,   0,  89N,  226W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI,  12,  97N,  237W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI,  24,  95N,  250W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI,  36,  93N,  267W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI,  48,  91N,  283W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI,  60,  94N,  306W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI,  72,  97N,  332W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI,  84,  98N,  358W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI,  96, 104N,  389W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI, 108, 112N,  414W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI, 120, 121N,  435W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI, 132, 132N,  449W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI, 144, 144N,  460W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI, 156, 157N,  469W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGI, 168, 171N,  474W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, NVGM,   0,  90N,  221W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 151,   0,   0, 
AL, 23, 2020091600, 03, NVGM,   6,  94N,  225W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 148,   0,   0, 
AL, 23, 2020091600, 03, OCD5,   0,  89N,  226W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5,  12,  90N,  247W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5,  24,  94N,  268W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5,  36,  98N,  291W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5,  48, 104N,  315W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5,  60, 105N,  341W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5,  72, 107N,  365W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5,  84, 114N,  396W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5,  96, 126N,  424W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5, 108, 139N,  454W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, OCD5, 120, 151N,  481W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, RVCN,   0,  89N,  226W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, RVCN,  12,  98N,  239W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, RVCN,  24,  97N,  259W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, RVCN,  36,  91N,  286W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, RVCN,  48,  85N,  315W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, RVCN,  60, 100N,  357W,  35,    0,   ,  34, NEQ,   10,    0,    0,    0, 
AL, 23, 2020091600, 03, RVCN,  72,  98N,  389W,  35,    0,   ,  34, NEQ,   20,   20,   10,   10, 
AL, 23, 2020091600, 03, RVCN,  84,  99N,  418W,  35,    0,   ,  34, NEQ,   30,   20,    0,   10, 
AL, 23, 2020091600, 03, RVCN,  96, 106N,  444W,  35,    0,   ,  34, NEQ,   50,   40,    0,   30, 
AL, 23, 2020091600, 03, RVCN, 108, 117N,  469W,  35,    0,   ,  34, NEQ,   70,   70,   10,   60, 
AL, 23, 2020091600, 03, RVCN, 120, 132N,  489W,  50,    0,   ,  34, NEQ,  100,  150,   20,   70, 
AL, 23, 2020091600, 03, RVCN, 120, 132N,  489W,  50,    0,   ,  50, NEQ,   20,    0,    0,   10, 
AL, 23, 2020091600, 03, RVCN, 132, 147N,  509W,  50,    0,   ,  34, NEQ,  130,  230,   30,   80, 
AL, 23, 2020091600, 03, RVCN, 132, 147N,  509W,  50,    0,   ,  50, NEQ,   50,    0,    0,   30, 
AL, 23, 2020091600, 03, SHF5,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, SHF5,  12,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, SHF5,  24,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, SHF5,  36,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, SHF5,  48,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, SHF5,  60,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, SHF5,  72,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, SHF5,  84,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 23, 2020091600, 03, SHF5,  96,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
