EP, 81, 2008052318, 01, CARQ, -24, 110N,  952W,  20,    0, TD,  34, AAA,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, DSNS,  48,  88N, 1023W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, DSNS,  60,  90N, 1030W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, DSNS,  72,  94N, 1033W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, DSNS,  84,  99N, 1034W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, DSNS,  96,  99N, 1033W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, DSNS, 108,  96N, 1032W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, DSNS, 120,  90N, 1033W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN,   0, 110N, 1000W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN,  12, 102N,  999W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN,  24,  95N, 1006W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN,  36,  90N, 1015W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN,  48,  88N, 1023W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN,  60,  90N, 1030W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN,  72,  94N, 1033W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN,  84,  99N, 1034W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN,  96,  99N, 1033W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN, 108,  96N, 1032W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, IVCN, 120,  90N, 1033W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR,   0, 110N, 1000W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR,  12, 110N, 1012W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR,  24, 105N, 1034W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR,  36,  97N, 1059W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR,  48,  94N, 1087W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR,  60,  94N, 1117W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR,  72,  94N, 1142W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR,  84,  98N, 1163W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR,  96,  99N, 1180W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR, 108, 102N, 1192W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LBAR, 120, 105N, 1201W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM,   0, 110N, 1000W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM,  12, 102N,  999W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM,  24,  95N, 1006W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM,  36,  90N, 1015W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM,  48,  88N, 1023W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM,  60,  90N, 1030W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM,  72,  94N, 1033W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM,  84,  99N, 1034W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM,  96,  99N, 1033W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM, 108,  96N, 1032W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, LGEM, 120,  90N, 1033W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5,  12,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5,  24,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5,  36,   0N,    0W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5,  48,   0N,    0W,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5,  60,   0N,    0W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5,  72,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5,  84,   0N,    0W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5,  96,   0N,    0W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5, 108,   0N,    0W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHF5, 120,   0N,    0W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHFR,  12,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHFR,  24,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHFR,  36,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHFR,  48,   0N,    0W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHFR,  60,   0N,    0W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHFR,  72,   0N,    0W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP,   0, 110N, 1000W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP,  12, 102N,  999W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP,  24,  95N, 1006W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP,  36,  90N, 1015W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP,  48,  88N, 1023W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP,  60,  90N, 1030W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP,  72,  94N, 1033W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP,  84,  99N, 1034W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP,  96,  99N, 1033W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP, 108,  96N, 1032W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHIP, 120,  90N, 1033W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS,   0, 110N, 1000W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS,  12, 102N,  999W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS,  24,  95N, 1006W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS,  36,  90N, 1015W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS,  48,  88N, 1023W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS,  60,  90N, 1030W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS,  72,  94N, 1033W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS,  84,  99N, 1034W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS,  96,  99N, 1033W,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS, 108,  96N, 1032W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, SHNS, 120,  90N, 1033W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP,   0, 110N, 1000W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP,  12, 110N, 1023W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP,  24, 110N, 1047W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP,  36, 110N, 1071W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP,  48, 110N, 1095W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP,  60, 110N, 1119W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP,  72, 110N, 1143W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP,  84, 110N, 1167W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP,  96, 110N, 1191W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP, 108, 110N, 1215W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 81, 2008052318, 03, XTRP, 120, 110N, 1239W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
