AL, 96, 2006082112, 03, NGPS,   0, 126N,  190W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, DSNS,  60, 123N,  353W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, DSNS,  72, 137N,  368W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, DSNS,  84, 154N,  384W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, DSNS,  96, 168N,  396W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, DSNS, 108, 179N,  408W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, DSNS, 120, 186N,  423W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, GFDL,   0,  88N,  276W,  19, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, GFDL,   6, 105N,  279W,  28, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, GFDT,   0,  82N,  272W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR,  12,  91N,  296W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR,  24,  98N,  320W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR,  36, 103N,  347W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR,  48, 109N,  376W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR,  60, 120N,  405W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR,  72, 136N,  430W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR,  84, 154N,  451W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR,  96, 169N,  465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR, 108, 178N,  472W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LBAR, 120, 182N,  480W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM,  12,  91N,  292W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM,  24,  98N,  307W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM,  36, 105N,  323W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM,  48, 112N,  338W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM,  60, 123N,  353W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM,  72, 137N,  368W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM,  84, 154N,  384W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM,  96, 168N,  396W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM, 108, 179N,  408W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, LGEM, 120, 186N,  423W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, NGPS,   0,  94N,  267W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5,   0,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5,  12,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5,  24,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5,  36,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5,  48,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5,  60,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5,  72,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5,  84,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5,  96,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5, 108,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHF5, 120,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHFR,  12,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHFR,  24,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHFR,  36,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHFR,  48,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHFR,  60,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHFR,  72,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP,  12,  91N,  292W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP,  24,  98N,  307W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP,  36, 105N,  323W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP,  48, 112N,  338W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP,  60, 123N,  353W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP,  72, 137N,  368W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP,  84, 154N,  384W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP,  96, 168N,  396W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP, 108, 179N,  408W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHIP, 120, 186N,  423W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS,   0,  85N,  275W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS,  12,  91N,  292W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS,  24,  98N,  307W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS,  36, 105N,  323W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS,  48, 112N,  338W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS,  60, 123N,  353W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS,  72, 137N,  368W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS,  84, 154N,  384W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS,  96, 168N,  396W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS, 108, 179N,  408W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, SHNS, 120, 186N,  423W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, XTRP,  12,  85N,  295W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, XTRP,  24,  85N,  315W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, XTRP,  36,  85N,  335W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2006092006, 03, XTRP,  48,  85N,  355W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
