IO, 97, 2005120500, 01, CARQ, -24,  77N,  939E,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120512, 01, CARQ, -18,  92N,  919E,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120512, 01, CARQ, -12,  97N,  914E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   B,   0,   X, 325,   6, 
IO, 97, 2005120512, 01, CARQ,  -6, 102N,  912E,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120512, 01, CARQ,   0, 106N,  909E,  30, 1000, DB,  34, NEQ,    0,    0,    0,    0, 1008,  200,  50,   0,   0,   B,   0,   X, 325,   6,     INVEST, S, 
IO, 97, 2005120512, 01, CARQ,   0, 106N,  909E,  30, 1000, DB,  50, NEQ,    0,    0,    0,    0, 1008,  200,  50,   0,   0,   B,   0,   X, 325,   6,     INVEST, S, 
IO, 97, 2005120512, 01, CARQ,   0, 106N,  909E,  30, 1000, DB,  64, NEQ,    0,    0,    0,    0, 1008,  200,  50,   0,   0,   B,   0,   X, 325,   6,     INVEST, S, 
IO, 97, 2005120512, 03, CLIM,  12, 112N,  903E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CLIM,  24, 120N,  895E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CLIM,  36, 126N,  886E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CLIM,  48, 133N,  878E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CLIM,  72, 139N,  857E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CLIP,  12, 115N,  905E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CLIP,  24, 123N,  902E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CLIP,  36, 131N,  900E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CLIP,  48, 138N,  897E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CLIP,  72, 147N,  889E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONJ,   0, 106N,  909E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONJ,  12, 108N,  897E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONJ,  24, 111N,  883E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONJ,  36, 114N,  867E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONJ,  48, 116N,  850E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONJ,  60, 122N,  830E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONJ,  72, 126N,  814E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONW,   0, 106N,  909E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONW,  12, 108N,  897E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONW,  24, 111N,  883E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONW,  36, 114N,  867E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONW,  48, 116N,  850E,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONW,  60, 122N,  830E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, CONW,  72, 126N,  814E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR,   0, 104N,  898E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR,  12, 105N,  889E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR,  24, 111N,  879E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR,  36, 110N,  866E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR,  48, 105N,  855E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR,  60, 104N,  845E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR,  72, 105N,  848E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR,  84, 112N,  841E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR,  96, 120N,  833E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR, 108, 127N,  821E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR, 120, 120N,  819E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR, 132, 122N,  818E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, EGRR, 144, 127N,  808E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, FBAM,  12, 115N,  899E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, FBAM,  24, 124N,  881E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, FBAM,  36, 132N,  865E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, FBAM,  48, 140N,  851E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, FBAM,  72, 162N,  833E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, GFNI,   0, 106N,  909E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, GFNI,  12, 104N,  898E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, GFNI,  24, 106N,  888E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, GFNI,  36, 107N,  874E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, GFNI,  48, 109N,  856E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, HPAC,  12, 113N,  903E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, HPAC,  24, 122N,  897E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, HPAC,  36, 130N,  890E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, HPAC,  48, 138N,  883E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, HPAC,  72, 150N,  868E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, MBAM,  12, 115N,  899E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, MBAM,  24, 124N,  881E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, MBAM,  36, 131N,  863E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, MBAM,  48, 138N,  845E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, MBAM,  72, 155N,  813E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI,   0, 106N,  909E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI,  12, 110N,  897E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI,  24, 113N,  884E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI,  36, 114N,  869E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI,  48, 116N,  853E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI,  60, 115N,  836E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI,  72, 118N,  820E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI,  84, 123N,  807E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI,  96, 129N,  795E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI, 108, 134N,  780E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPI, 120, 143N,  768E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,   0,  94N,  910E,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,   6,  96N,  899E,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  12,  96N,  891E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  18,  98N,  888E,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  24,  98N,  880E,  14, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  30, 102N,  875E,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  36, 101N,  866E,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  42, 103N,  857E,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  48, 100N,  849E,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  54,  97N,  842E,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  60, 100N,  830E,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  66, 100N,  822E,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  72, 100N,  816E,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  78, 101N,  807E,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  84, 102N,  801E,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  90,  99N,  792E,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS,  96, 100N,  785E,  10, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, NGPS, 102, 102N,  780E,  10, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST,   0, 106N,  909E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST,  12,   0N,    0E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST,  24,   0N,    0E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST,  36,   0N,    0E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST,  48,   0N,    0E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST,  60,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST,  72,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST,  84,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST,  96,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST, 108,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST, 120,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST, 132,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, PEST, 144,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, RECR,  12, 116N,  908E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, RECR,  24, 126N,  905E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, RECR,  36, 137N,  905E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, RECR,  48, 147N,  904E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, RECR,  72, 170N,  903E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, SBAM,  12, 115N,  900E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, SBAM,  24, 123N,  882E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, SBAM,  36, 130N,  863E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, SBAM,  48, 136N,  844E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, SBAM,  72, 149N,  804E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D,  12,   0N,    0E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D,  24,   0N,    0E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D,  36,   0N,    0E,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D,  48,   0N,    0E,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D,  60,   0N,    0E,  56,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D,  72,   0N,    0E,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D,  84,   0N,    0E,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D,  96,   0N,    0E,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D, 108,   0N,    0E,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, ST5D, 120,   0N,    0E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, STRT,  12, 117N,  893E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, STRT,  24, 124N,  879E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, STRT,  36, 133N,  866E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, STRT,  48, 145N,  847E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, STRT,  72, 168N,  813E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAI,   0, 106N,  909E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAI,  12, 111N,  895E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAI,  24, 116N,  877E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAI,  36, 120N,  859E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAI,  48, 125N,  841E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAI,  60, 129N,  824E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAI,  72, 134N,  808E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,   0, 106N,  909E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,   6, 109N,  905E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  12, 110N,  899E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  18, 113N,  891E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  24, 115N,  882E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  30, 118N,  874E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  36, 120N,  865E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  42, 122N,  857E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  48, 123N,  848E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  54, 125N,  840E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  60, 126N,  831E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  66, 129N,  822E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, WBAR,  72, 133N,  814E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP,  12, 115N,  904E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP,  24, 124N,  899E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP,  36, 133N,  894E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP,  48, 142N,  889E,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP,  60, 151N,  884E,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP,  72, 160N,  878E,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP,  84, 169N,  873E, 100,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP,  96, 178N,  868E, 110,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP, 108, 187N,  863E, 120,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 03, XTRP, 120, 196N,  857E, 130,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 09, GFDN,   0, 106N,  910E,  27, 1002,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 09, GFDN,   6, 100N,  899E,  31, 1006,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 09, GFDN,  12,  93N,  894E,  31, 1003,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 09, GFDN,  18,  92N,  891E,  26, 1003,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 09, GFDN,  24,  92N,  887E,  26, 1003,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 09, GFDN,  30,  93N,  883E,  26, 1003,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,   0, 104N,  910E,  21, 1006,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,   6, 109N,  906E,  26, 1005,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  12, 107N,  897E,  32, 1003,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  18, 105N,  893E,  36, 1002,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  24, 107N,  885E,  38, 1000,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  30, 111N,  879E,  39, 1002,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  36, 118N,  867E,  44,  999,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  42, 117N,  851E,  38, 1000,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  48, 112N,  838E,  47,  997,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  54, 105N,  830E,  50,  994,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  60,  99N,  826E,  45,  988,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  66,  98N,  822E,  53,  989,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120512, 65, AFW1,  72, 100N,  826E,  53,  987,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 01, CARQ, -24,  93N,  918E,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120518, 01, CARQ, -18,  97N,  914E,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120518, 01, CARQ, -12, 102N,  912E,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   B,   0,   X, 319,   5, 
IO, 97, 2005120518, 01, CARQ,  -6, 105N,  907E,  30,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120518, 01, CARQ,   0, 108N,  902E,  30, 1000, DB,  34, NEQ,    0,    0,    0,    0, 1008,  200,  40,   0,   0,   B,   0,   X, 315,   5,     INVEST, S, 
IO, 97, 2005120518, 01, CARQ,   0, 108N,  902E,  30, 1000, DB,  50, NEQ,    0,    0,    0,    0, 1008,  200,  40,   0,   0,   B,   0,   X, 315,   5,     INVEST, S, 
IO, 97, 2005120518, 01, CARQ,   0, 108N,  902E,  30, 1000, DB,  64, NEQ,    0,    0,    0,    0, 1008,  200,  40,   0,   0,   B,   0,   X, 315,   5,     INVEST, S, 
IO, 97, 2005120518, 03, AFWI,   0, 108N,  902E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, AFWI,  12, 110N,  889E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, AFWI,  24, 115N,  874E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, AFWI,  36, 116N,  851E,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, AFWI,  48, 109N,  832E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, AFWI,  60, 103N,  825E,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, AFWI,  72,  99N,  831E,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIM,  12, 114N,  895E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIM,  24, 122N,  887E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIM,  36, 128N,  881E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIM,  48, 136N,  870E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIM,  72, 143N,  856E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIP,  12, 114N,  892E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIP,  24, 121N,  884E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIP,  36, 127N,  875E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIP,  48, 132N,  866E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CLIP,  72, 142N,  850E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONJ,   0, 108N,  902E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONJ,  12, 110N,  890E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONJ,  24, 114N,  876E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONJ,  36, 115N,  860E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONJ,  48, 113N,  843E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONJ,  60, 113N,  831E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONJ,  72, 115N,  824E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONJ,  84, 117N,  820E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONJ,  96, 119N,  807E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONW,   0, 108N,  902E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONW,  12, 110N,  890E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONW,  24, 114N,  876E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONW,  36, 115N,  860E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONW,  48, 113N,  843E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONW,  60, 113N,  831E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONW,  72, 115N,  824E,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONW,  84, 117N,  820E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, CONW,  96, 119N,  807E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI,   0, 108N,  902E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI,  12, 111N,  892E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI,  24, 113N,  881E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI,  36, 111N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI,  48, 108N,  859E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
