WP, 07, 2021070206, 01, CARQ, -24,  89N, 1380E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070206, 01, CARQ, -18,  91N, 1374E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070206, 01, CARQ, -12,  94N, 1365E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070206, 01, CARQ,  -6,  95N, 1358E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070206, 01, CARQ,   0,  96N, 1352E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070212, 01, CARQ, -24,  91N, 1374E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070212, 01, CARQ, -18,  94N, 1365E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070212, 01, CARQ, -12,  95N, 1358E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070212, 01, CARQ,  -6,  96N, 1352E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070212, 01, CARQ,   0,  97N, 1344E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070300, 01, CARQ, -24,  96N, 1361E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070300, 01, CARQ, -18,  98N, 1353E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070300, 01, CARQ, -12, 100N, 1347E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070300, 01, CARQ,  -6, 101N, 1341E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070300, 01, CARQ,   0, 102N, 1336E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070306, 01, CARQ, -12, 104N, 1345E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070306, 01, CARQ,  -6, 106N, 1341E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070306, 01, CARQ,   0, 109N, 1337E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 07, 2021070312, 01, CARQ, -24,  92N, 1357E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070312, 01, CARQ, -18,  97N, 1350E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070312, 01, CARQ, -12,  99N, 1345E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X, 297,   4,     INVEST,  , 
WP, 07, 2021070312, 01, CARQ,  -6, 101N, 1342E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070312, 01, CARQ,   0, 104N, 1338E,  20, 1005, DB,  34, NEQ,    0,    0,    0,    0, 1008,  120,  40,   0,   0,   W,   0,   X, 300,   5,     INVEST, S, 
WP, 07, 2021070312, 01, CARQ,   0, 104N, 1338E,  20, 1005, DB,  50, NEQ,    0,    0,    0,    0, 1008,  120,  40,   0,   0,   W,   0,   X, 300,   5,     INVEST, S, 
WP, 07, 2021070312, 01, CARQ,   0, 104N, 1338E,  20, 1005, DB,  64, NEQ,    0,    0,    0,    0, 1008,  120,  40,   0,   0,   W,   0,   X, 300,   5,     INVEST, S, 
WP, 07, 2021070318, 01, CARQ, -24,  97N, 1350E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070318, 01, CARQ, -18,  99N, 1345E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070318, 01, CARQ, -12, 101N, 1342E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X, 306,   4,     INVEST,  , 
WP, 07, 2021070318, 01, CARQ,  -6, 104N, 1338E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070318, 01, CARQ,   0, 110N, 1332E,  20, 1004, DB,  34, NEQ,    0,    0,    0,    0, 1006,  120,  40,   0,   0,   W,   0,   X, 310,   6,     INVEST, S, 
WP, 07, 2021070318, 01, CARQ,   0, 110N, 1332E,  20, 1004, DB,  50, NEQ,    0,    0,    0,    0, 1006,  120,  40,   0,   0,   W,   0,   X, 310,   6,     INVEST, S, 
WP, 07, 2021070318, 01, CARQ,   0, 110N, 1332E,  20, 1004, DB,  64, NEQ,    0,    0,    0,    0, 1006,  120,  40,   0,   0,   W,   0,   X, 310,   6,     INVEST, S, 
WP, 07, 2021070400, 01, CARQ, -24,  97N, 1351E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070400, 01, CARQ, -18, 111N, 1338E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070400, 01, CARQ, -12, 117N, 1333E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X, 325,   9,     INVEST,  , 
WP, 07, 2021070400, 01, CARQ,  -6, 125N, 1328E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070400, 01, CARQ,   0, 131N, 1320E,  20, 1004, DB,  34, NEQ,    0,    0,    0,    0, 1006,  100,  40,   0,   0,   W,   0,   X, 320,   9,     INVEST, S, 
WP, 07, 2021070400, 01, CARQ,   0, 131N, 1320E,  20, 1004, DB,  50, NEQ,    0,    0,    0,    0, 1006,  100,  40,   0,   0,   W,   0,   X, 320,   9,     INVEST, S, 
WP, 07, 2021070400, 01, CARQ,   0, 131N, 1320E,  20, 1004, DB,  64, NEQ,    0,    0,    0,    0, 1006,  100,  40,   0,   0,   W,   0,   X, 320,   9,     INVEST, S, 
WP, 07, 2021070406, 01, CARQ, -24, 111N, 1338E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070406, 01, CARQ, -18, 117N, 1333E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070406, 01, CARQ, -12, 127N, 1324E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X, 313,  13,     INVEST,  , 
WP, 07, 2021070406, 01, CARQ,  -6, 135N, 1313E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070406, 01, CARQ,   0, 145N, 1308E,  20, 1004, DB,  34, NEQ,    0,    0,    0,    0, 1006,  125,  40,   0,   0,   W,   0,   X, 320,  12,     INVEST, S, 
WP, 07, 2021070406, 01, CARQ,   0, 145N, 1308E,  20, 1004, DB,  50, NEQ,    0,    0,    0,    0, 1006,  125,  40,   0,   0,   W,   0,   X, 320,  12,     INVEST, S, 
WP, 07, 2021070406, 01, CARQ,   0, 145N, 1308E,  20, 1004, DB,  64, NEQ,    0,    0,    0,    0, 1006,  125,  40,   0,   0,   W,   0,   X, 320,  12,     INVEST, S, 
WP, 07, 2021070412, 01, CARQ, -24, 117N, 1333E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070412, 01, CARQ, -18, 127N, 1324E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070412, 01, CARQ, -12, 135N, 1313E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X, 308,  14,     INVEST,  , 
WP, 07, 2021070412, 01, CARQ,  -6, 144N, 1301E,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X,   0,   0,     INVEST,  , 
WP, 07, 2021070412, 01, CARQ,   0, 153N, 1288E,  20, 1004, DB,  34, NEQ,    0,    0,    0,    0, 1006,  125,  40,   0,   0,   W,   0,   X, 305,  15,     INVEST, S, 
WP, 07, 2021070412, 01, CARQ,   0, 153N, 1288E,  20, 1004, DB,  50, NEQ,    0,    0,    0,    0, 1006,  125,  40,   0,   0,   W,   0,   X, 305,  15,     INVEST, S, 
WP, 07, 2021070412, 01, CARQ,   0, 153N, 1288E,  20, 1004, DB,  64, NEQ,    0,    0,    0,    0, 1006,  125,  40,   0,   0,   W,   0,   X, 305,  15,     INVEST, S, 
WP, 07, 2021070412, 03, CC00, 000, 156N, 1278E,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP12, 024, 233N, 1188E,  34, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP12, 030, 256N, 1181E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 000, 184N, 1254E,  36, 1004, XX,  34, NEQ, 0083, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 006, 194N, 1233E,  34, 1001, XX,  34, NEQ, 0176, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 012, 200N, 1222E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 018, 210N, 1210E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 024, 214N, 1198E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 030, 223N, 1189E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 036, 238N, 1184E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 042, 250N, 1183E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 048, 264N, 1189E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP13, 054, 279N, 1202E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP14, 000, 185N, 1254E,  39, 1003, XX,  34, NEQ, 0074, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP14, 006, 198N, 1236E,  35, 1001, XX,  34, NEQ, 0048, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP14, 012, 209N, 1221E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP14, 018, 217N, 1210E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP14, 024, 229N, 1202E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP15, 000, 189N, 1246E,  40, 1004, XX,  34, NEQ, 0135, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP15, 006, 200N, 1229E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP15, 012, 209N, 1217E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP15, 018, 212N, 1204E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP15, 024, 214N, 1196E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP15, 030, 220N, 1185E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP16, 000, 183N, 1262E,  45, 1003, XX,  34, NEQ, 0094, 0077, 0000, 0072
WP, 07, 2021070500, 03, AP16, 006, 199N, 1242E,  36, 1002, XX,  34, NEQ, 0098, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP16, 012, 210N, 1224E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP16, 018, 215N, 1208E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP16, 024, 219N, 1199E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP16, 030, 230N, 1187E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP17, 000, 172N, 1258E,  40, 1003, XX,  34, NEQ, 0077, 0069, 0000, 0111
WP, 07, 2021070500, 03, AP17, 006, 188N, 1243E,  40, 1001, XX,  34, NEQ, 0089, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP17, 012, 201N, 1228E,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP17, 018, 209N, 1211E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP17, 024, 213N, 1196E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP17, 030, 222N, 1181E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP17, 036, 232N, 1172E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP18, 000, 192N, 1249E,  40, 1004, XX,  34, NEQ, 0083, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP18, 006, 203N, 1232E,  36, 1000, XX,  34, NEQ, 0047, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP18, 012, 209N, 1218E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP18, 018, 212N, 1205E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP18, 024, 216N, 1195E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP18, 030, 226N, 1186E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP18, 036, 245N, 1182E,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP19, 000, 183N, 1260E,  41, 1002, XX,  34, NEQ, 0074, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP19, 006, 196N, 1238E,  37,  999, XX,  34, NEQ, 0109, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP19, 012, 202N, 1222E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP19, 018, 208N, 1207E,  37,  999, XX,  34, NEQ, 0000, 0000, 0000, 0045
WP, 07, 2021070500, 03, AP19, 024, 212N, 1192E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP19, 030, 220N, 1177E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP19, 036, 227N, 1164E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP19, 042, 236N, 1146E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP20, 000, 173N, 1257E,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP20, 006, 186N, 1249E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP20, 012, 199N, 1237E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP20, 018, 214N, 1223E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP20, 024, 236N, 1209E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP20, 030, 261N, 1202E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP21, 000, 184N, 1248E,  37, 1005, XX,  34, NEQ, 0060, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP21, 006, 193N, 1232E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP21, 012, 204N, 1216E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP21, 018, 210N, 1198E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP22, 000, 185N, 1252E,  48, 1002, XX,  34, NEQ, 0108, 0134, 0000, 0000
WP, 07, 2021070500, 03, AP22, 006, 198N, 1233E,  38,  999, XX,  34, NEQ, 0119, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP22, 012, 210N, 1217E,  38, 1000, XX,  34, NEQ, 0057, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP22, 018, 216N, 1203E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP22, 024, 225N, 1195E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP22, 030, 243N, 1188E,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP22, 036, 264N, 1185E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP22, 042, 284N, 1197E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP23, 000, 181N, 1263E,  42, 1003, XX,  34, NEQ, 0071, 0070, 0000, 0000
WP, 07, 2021070500, 03, AP23, 006, 198N, 1243E,  42, 1000, XX,  34, NEQ, 0067, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP23, 012, 208N, 1224E,  35, 1001, XX,  34, NEQ, 0039, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP23, 018, 212N, 1209E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP23, 024, 218N, 1197E,  35, 1001, XX,  34, NEQ, 0049, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP23, 030, 232N, 1186E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP23, 036, 242N, 1172E,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP24, 000, 177N, 1261E,  37, 1004, XX,  34, NEQ, 0093, 0079, 0000, 0111
WP, 07, 2021070500, 03, AP24, 006, 196N, 1246E,  38, 1002, XX,  34, NEQ, 0086, 0081, 0000, 0000
WP, 07, 2021070500, 03, AP24, 012, 207N, 1229E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP24, 018, 212N, 1211E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP24, 024, 214N, 1199E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP24, 030, 220N, 1185E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP24, 036, 233N, 1180E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP25, 000, 190N, 1253E,  48, 1004, XX,  34, NEQ, 0075, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP25, 006, 200N, 1234E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP25, 012, 207N, 1220E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP25, 018, 216N, 1210E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP25, 024, 222N, 1199E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP26, 000, 181N, 1252E,  40, 1004, XX,  34, NEQ, 0101, 0075, 0000, 0000
WP, 07, 2021070500, 03, AP26, 006, 195N, 1238E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP26, 012, 206N, 1222E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP26, 018, 212N, 1207E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP26, 024, 219N, 1190E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP27, 000, 185N, 1254E,  39, 1003, XX,  34, NEQ, 0096, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP27, 006, 199N, 1235E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP27, 012, 206N, 1217E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP27, 018, 211N, 1203E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP27, 024, 216N, 1194E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP27, 030, 230N, 1188E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP28, 000, 180N, 1252E,  40, 1004, XX,  34, NEQ, 0118, 0108, 0000, 0062
WP, 07, 2021070500, 03, AP28, 006, 196N, 1237E,  36, 1003, XX,  34, NEQ, 0112, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP28, 012, 207N, 1215E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP28, 018, 210N, 1197E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP28, 024, 215N, 1185E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP29, 000, 183N, 1253E,  40, 1003, XX,  34, NEQ, 0105, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP29, 006, 196N, 1237E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP29, 012, 208N, 1223E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP29, 018, 217N, 1210E,  35, 1002, XX,  34, NEQ, 0061, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP29, 024, 226N, 1200E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP30, 000, 175N, 1256E,  37, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0092
WP, 07, 2021070500, 03, AP30, 006, 189N, 1243E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP30, 012, 203N, 1230E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP30, 018, 215N, 1218E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP30, 024, 214N, 1199E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP30, 030, 227N, 1191E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AP30, 036, 248N, 1187E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AVNX, 000, 186N, 1255E,  41, 1005, XX,  34, NEQ, 0098, 0112, 0000, 0044
WP, 07, 2021070500, 03, AVNX, 006, 198N, 1235E,  36, 1001, XX,  34, NEQ, 0114, 0000, 0000, 0000
WP, 07, 2021070500, 03, AVNX, 012, 205N, 1217E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AVNX, 018, 212N, 1206E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AVNX, 024, 219N, 1193E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, AVNX, 030, 228N, 1183E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CC00, 000, 181N, 1251E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CC00, 006, 194N, 1235E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CC00, 012, 207N, 1219E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CC00, 018, 210N, 1201E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CC00, 024, 215N, 1193E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CC00, 030, 231N, 1187E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CC00, 036, 251N, 1186E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CC00, 042, 272N, 1190E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CEMN, 000, 181N, 1251E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CEMN, 006, 193N, 1234E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CEMN, 012, 205N, 1218E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CEMN, 018, 213N, 1202E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CEMN, 024, 222N, 1190E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03, CEMN, 030, 238N, 1178E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03,  CMC, 000, 182N, 1253E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03,  CMC, 006, 195N, 1238E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03,  CMC, 012, 207N, 1222E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03,  CMC, 018, 213N, 1205E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03,  CMC, 024, 215N, 1197E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2021070500, 03,  CMC, 030, 230N, 1190E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
