AL, 88, 2005083018, 01, CARQ, -24,  90N,  144W,  25,    0, TS,  34, AAA,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, CLP5,  72, 132N,  353W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, CLP5,  84, 141N,  385W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, CLP5,  96, 154N,  410W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, CLP5, 108, 169N,  436W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, CLP5, 120, 182N,  460W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP,   0,  99N,  199W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP,  12,  93N,  229W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP,  24,  85N,  258W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP,  36,  77N,  284W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP,  48,  72N,  307W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP,  60,  74N,  321W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP,  72,  84N,  331W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP,  84,  99N,  339W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP,  96, 121N,  348W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP, 108, 145N,  363W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSHP, 120, 170N,  387W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS,   0,  99N,  199W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS,  12,  93N,  229W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS,  24,  85N,  258W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS,  36,  77N,  284W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS,  48,  72N,  307W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS,  60,  74N,  321W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS,  72,  84N,  331W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS,  84,  99N,  339W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS,  96, 121N,  348W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS, 108, 145N,  363W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, DSNS, 120, 170N,  387W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR,   0,  99N,  199W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR,  12,  95N,  227W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR,  24,  94N,  259W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR,  36,  92N,  294W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR,  48,  89N,  330W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR,  60,  87N,  362W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR,  72,  88N,  391W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR,  84,  87N,  414W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR,  96,  83N,  429W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR, 108,  75N,  437W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, LBAR, 120,  81N,  436W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5,   0,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5,  12,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5,  24,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5,  36,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5,  48,   0N,    0W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5,  60,   0N,    0W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5,  72,   0N,    0W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5,  84,   0N,    0W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5,  96,   0N,    0W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5, 108,   0N,    0W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHF5, 120,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHFR,  12,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHFR,  24,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHFR,  36,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHFR,  48,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHFR,  60,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHFR,  72,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP,   0,  99N,  199W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP,  12,  93N,  229W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP,  24,  85N,  258W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP,  36,  77N,  284W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP,  48,  72N,  307W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP,  60,  74N,  321W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP,  72,  84N,  331W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP,  84,  99N,  339W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP,  96, 121N,  348W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP, 108, 145N,  363W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHIP, 120, 170N,  387W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS,   0,  99N,  199W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS,  12,  93N,  229W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS,  24,  85N,  258W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS,  36,  77N,  284W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS,  48,  72N,  307W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS,  60,  74N,  321W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS,  72,  84N,  331W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS,  84,  99N,  339W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS,  96, 121N,  348W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS, 108, 145N,  363W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, SHNS, 120, 170N,  387W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP,  12, 102N,  221W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP,  24, 105N,  243W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP,  36, 108N,  265W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP,  48, 111N,  287W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP,  60, 114N,  309W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP,  72, 117N,  331W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP,  84, 120N,  354W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP,  96, 123N,  376W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP, 108, 126N,  398W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 88, 2005083018, 03, XTRP, 120, 129N,  420W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
