EP, 80, 2020121712, 03, HWRF, 024, 143N, 1124W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 148,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -69,    -524,   -1277, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 000, 138N, 1089W,  92,  983, XX,  34, NEQ, 0058, 0051, 0054, 0058, 1011,   41,  11,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -50,    2585,    1356, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 000, 138N, 1089W,  92,  983, XX,  50, NEQ, 0036, 0026, 0032, 0036, 1011,   41,  11,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -50,    2585,    1356, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 000, 138N, 1089W,  92,  983, XX,  64, NEQ, 0023, 0014, 0021, 0024, 1011,   41,  11,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -50,    2585,    1356, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 003, 140N, 1092W,  79,  985, XX,  34, NEQ, 0037, 0034, 0027, 0034, 1009,   28,   8,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -36,    1723,     469, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 003, 140N, 1092W,  79,  985, XX,  50, NEQ, 0022, 0018, 0014, 0018, 1009,   28,   8,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -36,    1723,     469, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 003, 140N, 1092W,  79,  985, XX,  64, NEQ, 0015, 0000, 0010, 0013, 1009,   28,   8,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -36,    1723,     469, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 006, 141N, 1096W,  49,  998, XX,  34, NEQ, 0030, 0022, 0021, 0025, 1010,   41,  11,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      16,     923,    -126, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 009, 144N, 1099W,  38, 1004, XX,  34, NEQ, 0031, 0027, 0015, 0000, 1008,   11,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,       1,     312,   -1012, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 012, 145N, 1104W,  41, 1007, XX,  34, NEQ, 0034, 0000, 0018, 0024, 1011,   14,  14,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -54,     256,    -941, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 015, 146N, 1109W,  36, 1006, XX,  34, NEQ, 0000, 0016, 0000, 0000, 1010,   16,  14,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -32,     193,    -793, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 018, 148N, 1112W,  40, 1007, XX,  34, NEQ, 0019, 0020, 0000, 0014, 1011,   23,  10,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -60,      66,   -1152, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 021, 150N, 1116W,  32, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1014,   31,  50,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -80,     -53,   -1004, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 024, 151N, 1121W,  29, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -80,     -31,   -1254, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 027, 153N, 1126W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -86,      43,    -987, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 030, 153N, 1130W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  21,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -92,      98,    -553, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 033, 153N, 1135W,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  16,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -80,     -60,    -899, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 036, 152N, 1140W,  28, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  16,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -72,    -192,   -1092, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 039, 151N, 1144W,  29, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -75,    -363,    -710, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 042, 150N, 1151W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  16,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -79,    -456,   -1546, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 045, 148N, 1157W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  20,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -62,    -238,    -964, Y, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 048, 146N, 1164W,  31, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -58,    -259,    -863, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 051, 146N, 1170W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  35,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -65,     -86,    -156, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 054, 145N, 1177W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -87,     -93,      19, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 057, 144N, 1184W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  17,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -95,     -35,    -655, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 060, 142N, 1192W,  25, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  22,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -77,     -95,     -23, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 063, 140N, 1199W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  30,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,    -116,      85,     -35, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 066, 140N, 1205W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  19,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -93,    -386,    -544, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 069, 134N, 1215W,  31, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  47,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -55,    -212,   -1110, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 072, 130N, 1220W,  26, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  58,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -46,     -78,    -148, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 075, 127N, 1228W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  65,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -45,     -30,    -208, N, 10, DT, -999
EP, 80, 2020121718, 03, HWRF, 078, 125N, 1235W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  57,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     -64,     -45,    -107, N, 10, DT, -999
