AL, 96, 2014082000, 03, COTC, 000, 105N,  514W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
AL, 96, 2014082000, 03, COTC, 006, 111N,  521W,  27, 1009, XX,  34, NEQ, 0000, 0198, 0000, 0000,    0,    0, 108
AL, 96, 2014082000, 03, COTC, 012, 112N,  531W,  31, 1009, XX,  34, NEQ, 0000, 0162, 0000, 0000,    0,    0, 106
AL, 96, 2014082000, 03, COTC, 018, 121N,  527W,  37, 1008, XX,  34, NEQ, 0105, 0107, 0000, 0000,    0,    0, 100
AL, 96, 2014082000, 03, COTC, 024, 128N,  534W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
AL, 96, 2014082000, 03, COTC, 030, 133N,  549W,  48, 1007, XX,  34, NEQ, 0139, 0060, 0035, 0035,    0,    0, 029
AL, 96, 2014082000, 03, COTC, 036, 137N,  564W,  41, 1004, XX,  34, NEQ, 0082, 0027, 0077, 0066,    0,    0, 058
AL, 96, 2014082000, 03, COTC, 042, 141N,  582W,  38, 1006, XX,  34, NEQ, 0123, 0000, 0045, 0123,    0,    0, 054
AL, 96, 2014082000, 03, COTC, 048, 143N,  598W,  58,  996, XX,  34, NEQ, 0133, 0052, 0084, 0164,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 048, 143N,  598W,  58,  996, XX,  50, NEQ, 0035, 0000, 0000, 0000,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 054, 145N,  617W,  49,  999, XX,  34, NEQ, 0104, 0099, 0000, 0198,    0,    0, 030
AL, 96, 2014082000, 03, COTC, 060, 148N,  633W,  72,  995, XX,  34, NEQ, 0156, 0104, 0020, 0184,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 060, 148N,  633W,  72,  995, XX,  50, NEQ, 0049, 0000, 0000, 0041,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 060, 148N,  633W,  72,  995, XX,  64, NEQ, 0039, 0000, 0000, 0029,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 066, 154N,  650W,  59,  989, XX,  34, NEQ, 0226, 0090, 0027, 0167,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 066, 154N,  650W,  59,  989, XX,  50, NEQ, 0042, 0053, 0000, 0027,    0,    0, 031
AL, 96, 2014082000, 03, COTC, 072, 156N,  665W,  60,  987, XX,  34, NEQ, 0266, 0097, 0035, 0127,    0,    0, 021
AL, 96, 2014082000, 03, COTC, 072, 156N,  665W,  60,  987, XX,  50, NEQ, 0052, 0020, 0008, 0043,    0,    0, 021
AL, 96, 2014082000, 03, COTC, 078, 158N,  680W,  80,  976, XX,  34, NEQ, 0164, 0129, 0032, 0107,    0,    0, 028
AL, 96, 2014082000, 03, COTC, 078, 158N,  680W,  80,  976, XX,  50, NEQ, 0066, 0042, 0015, 0061,    0,    0, 028
AL, 96, 2014082000, 03, COTC, 078, 158N,  680W,  80,  976, XX,  64, NEQ, 0034, 0000, 0000, 0048,    0,    0, 028
AL, 96, 2014082000, 03, COTC, 084, 164N,  693W,  83,  972, XX,  34, NEQ, 0239, 0139, 0038, 0110,    0,    0, 026
AL, 96, 2014082000, 03, COTC, 084, 164N,  693W,  83,  972, XX,  50, NEQ, 0082, 0040, 0012, 0040,    0,    0, 026
AL, 96, 2014082000, 03, COTC, 084, 164N,  693W,  83,  972, XX,  64, NEQ, 0036, 0028, 0000, 0033,    0,    0, 026
AL, 96, 2014082000, 03, COTC, 090, 172N,  705W,  83,  970, XX,  34, NEQ, 0248, 0160, 0038, 0276,    0,    0, 023
AL, 96, 2014082000, 03, COTC, 090, 172N,  705W,  83,  970, XX,  50, NEQ, 0104, 0036, 0019, 0046,    0,    0, 023
AL, 96, 2014082000, 03, COTC, 090, 172N,  705W,  83,  970, XX,  64, NEQ, 0038, 0027, 0009, 0032,    0,    0, 023
AL, 96, 2014082000, 03, COTC, 096, 181N,  718W,  59,  982, XX,  34, NEQ, 0190, 0177, 0038, 0238,    0,    0, 010
AL, 96, 2014082000, 03, COTC, 096, 181N,  718W,  59,  982, XX,  50, NEQ, 0045, 0027, 0019, 0000,    0,    0, 010
AL, 96, 2014082000, 03, COTC, 102, 189N,  731W,  49,  994, XX,  34, NEQ, 0167, 0197, 0000, 0180,    0,    0, 018
AL, 96, 2014082000, 03, COTC, 108, 196N,  744W,  62,  994, XX,  34, NEQ, 0201, 0145, 0023, 0151,    0,    0, 025
AL, 96, 2014082000, 03, COTC, 108, 196N,  744W,  62,  994, XX,  50, NEQ, 0045, 0000, 0000, 0031,    0,    0, 025
AL, 96, 2014082000, 03, COTC, 114, 197N,  754W,  56,  991, XX,  34, NEQ, 0146, 0134, 0012, 0212,    0,    0, 060
AL, 96, 2014082000, 03, COTC, 114, 197N,  754W,  56,  991, XX,  50, NEQ, 0066, 0000, 0000, 0000,    0,    0, 060
AL, 96, 2014082000, 03, COTC, 120, 205N,  759W,  49,  991, XX,  34, NEQ, 0177, 0172, 0000, 0159,    0,    0, 058
AL, 96, 2014082000, 03, NG01, 000, 110N,  520W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082112, 03, NVGM, 108, 302N,  688W,  52,  997, XX,  34, NEQ, 0181, 0191, 0000, 0277
AL, 96, 2014082112, 03, NVGM, 108, 302N,  688W,  52,  997, XX,  50, NEQ, 0076, 0086, 0000, 0000
AL, 96, 2014082112, 03, NVGM, 114, 326N,  681W,  55,  996, XX,  34, NEQ, 0211, 0200, 0000, 0000
AL, 96, 2014082112, 03, NVGM, 114, 326N,  681W,  55,  996, XX,  50, NEQ, 0000, 0200, 0000, 0000
AL, 96, 2014082112, 03, NVGM, 120, 353N,  681W,  54,  994, XX,  34, NEQ, 0370, 0223, 0000, 0131
AL, 96, 2014082112, 03, NVGM, 120, 353N,  681W,  54,  994, XX,  50, NEQ, 0109, 0098, 0000, 0000
AL, 96, 2014082112, 03, NVGM, 126, 372N,  691W,  60,  992, XX,  34, NEQ, 0230, 0173, 0126, 0212
AL, 96, 2014082112, 03, NVGM, 126, 372N,  691W,  60,  992, XX,  50, NEQ, 0077, 0094, 0000, 0097
AL, 96, 2014082112, 03, NVGM, 132, 379N,  704W,  64,  988, XX,  34, NEQ, 0167, 0300, 0196, 0157
AL, 96, 2014082112, 03, NVGM, 132, 379N,  704W,  64,  988, XX,  50, NEQ, 0085, 0000, 0105, 0092
AL, 96, 2014082112, 03, NVGM, 132, 379N,  704W,  64,  988, XX,  64, NEQ, 0000, 0000, 0000, 0046
AL, 96, 2014082112, 03, NVGM, 138, 378N,  712W,  70,  985, XX,  34, NEQ, 0188, 0167, 0175, 0140
AL, 96, 2014082112, 03, NVGM, 138, 378N,  712W,  70,  985, XX,  50, NEQ, 0068, 0071, 0112, 0140
AL, 96, 2014082112, 03, NVGM, 138, 378N,  712W,  70,  985, XX,  64, NEQ, 0000, 0054, 0062, 0000
AL, 96, 2014082112, 03, NVGM, 144, 375N,  707W,  71,  984, XX,  34, NEQ, 0178, 0229, 0165, 0179
AL, 96, 2014082112, 03, NVGM, 144, 375N,  707W,  71,  984, XX,  50, NEQ, 0063, 0130, 0165, 0103
AL, 96, 2014082112, 03, NVGM, 144, 375N,  707W,  71,  984, XX,  64, NEQ, 0000, 0092, 0084, 0049
AL, 96, 2014082112, 03, NVGM, 150, 375N,  692W,  72,  985, XX,  34, NEQ, 0203, 0219, 0210, 0189
AL, 96, 2014082112, 03, NVGM, 150, 375N,  692W,  72,  985, XX,  50, NEQ, 0129, 0152, 0120, 0043
AL, 96, 2014082112, 03, NVGM, 150, 375N,  692W,  72,  985, XX,  64, NEQ, 0064, 0093, 0066, 0000
AL, 96, 2014082112, 03, NVGM, 156, 379N,  669W,  67,  985, XX,  34, NEQ, 0155, 0254, 0228, 0136
AL, 96, 2014082112, 03, NVGM, 156, 379N,  669W,  67,  985, XX,  50, NEQ, 0030, 0132, 0106, 0067
AL, 96, 2014082112, 03, NVGM, 156, 379N,  669W,  67,  985, XX,  64, NEQ, 0051, 0057, 0000, 0000
AL, 96, 2014082112, 03, NVGM, 162, 384N,  646W,  77,  984, XX,  34, NEQ, 0108, 0440, 0220, 0165
AL, 96, 2014082112, 03, NVGM, 162, 384N,  646W,  77,  984, XX,  50, NEQ, 0112, 0091, 0108, 0102
AL, 96, 2014082112, 03, NVGM, 162, 384N,  646W,  77,  984, XX,  64, NEQ, 0000, 0110, 0000, 0000
AL, 96, 2014082112, 03, NVGM, 168, 390N,  616W,  71,  983, XX,  34, NEQ, 0161, 0355, 0197, 0098
AL, 96, 2014082112, 03, NVGM, 168, 390N,  616W,  71,  983, XX,  50, NEQ, 0075, 0109, 0115, 0102
AL, 96, 2014082112, 03, NVGM, 168, 390N,  616W,  71,  983, XX,  64, NEQ, 0000, 0062, 0000, 0046
AL, 96, 2014082112, 03, NVGM, 174, 397N,  580W,  72,  981, XX,  34, NEQ, 0167, 0190, 0275, 0200
AL, 96, 2014082112, 03, NVGM, 174, 397N,  580W,  72,  981, XX,  50, NEQ, 0057, 0190, 0111, 0094
AL, 96, 2014082112, 03, NVGM, 174, 397N,  580W,  72,  981, XX,  64, NEQ, 0000, 0117, 0077, 0000
AL, 96, 2014082112, 03, NVGM, 180, 410N,  538W,  73,  980, XX,  34, NEQ, 0181, 0290, 0253, 0108
AL, 96, 2014082112, 03, NVGM, 180, 410N,  538W,  73,  980, XX,  50, NEQ, 0000, 0143, 0097, 0000
AL, 96, 2014082112, 03, NVGM, 180, 410N,  538W,  73,  980, XX,  64, NEQ, 0000, 0112, 0086, 0000
AL, 96, 2014082118, 03, GFDN,   0, 163N,  579W,  38, 1005
AL, 96, 2014082118, 03, GFDN,   6, 170N,  599W,  39, 1005
AL, 96, 2014082118, 03, GFDN,  12, 176N,  623W,  36, 1005
AL, 96, 2014082118, 03, GFDN,  18, 182N,  645W,  36, 1007
AL, 96, 2014082118, 03, GFDN,  24, 190N,  664W,  42, 1004
AL, 96, 2014082118, 03, GFDN,  30, 198N,  679W,  52, 1000
AL, 96, 2014082118, 03, GFDN,  36, 204N,  693W,  48,  999
AL, 96, 2014082118, 03, GFDN,  42, 213N,  705W,  45,  998
AL, 96, 2014082118, 03, GFDN,  48, 223N,  713W,  51,  995
AL, 96, 2014082118, 03, GFDN,  54, 229N,  721W,  52,  993
AL, 96, 2014082118, 03, GFDN,  60, 236N,  728W,  55,  990
AL, 96, 2014082118, 03, GFDN,  66, 243N,  732W,  59,  987
AL, 96, 2014082118, 03, GFDN,  72, 248N,  735W,  60,  984
AL, 96, 2014082118, 03, GFDN,  78, 254N,  734W,  69,  978
AL, 96, 2014082118, 03, GFDN,  84, 260N,  735W,  70,  975
AL, 96, 2014082118, 03, GFDN,  90, 265N,  732W,  74,  972
AL, 96, 2014082118, 03, GFDN,  96, 271N,  726W,  77,  968
AL, 96, 2014082118, 03, GFDN, 102, 280N,  718W,  76,  966
AL, 96, 2014082118, 03, GFDN, 108, 295N,  714W,  82,  965
AL, 96, 2014082118, 03, GFDN, 114, 312N,  717W,  84,  964
AL, 96, 2014082118, 03, GFDN, 120, 321N,  727W,  80,  962
AL, 96, 2014082118, 03, GFDN, 126, 326N,  733W,  78,  965
AL, 96, 2014082118, 03, NVGM, 000, 156N,  579W,  34, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 006, 163N,  600W,  35, 1010, XX,  34, NEQ, 0175, 0000, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 012, 169N,  620W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 018, 181N,  639W,  36, 1009, XX,  34, NEQ, 0126, 0000, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 024, 196N,  656W,  37, 1009, XX,  34, NEQ, 0144, 0000, 0000, 0090
AL, 96, 2014082118, 03, NVGM, 030, 206N,  674W,  36, 1008, XX,  34, NEQ, 0139, 0000, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 036, 216N,  689W,  38, 1007, XX,  34, NEQ, 0103, 0079, 0000, 0117
AL, 96, 2014082118, 03, NVGM, 042, 225N,  700W,  38, 1006, XX,  34, NEQ, 0107, 0000, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 048, 235N,  707W,  36, 1005, XX,  34, NEQ, 0097, 0000, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 054, 241N,  713W,  37, 1004, XX,  34, NEQ, 0092, 0000, 0000, 0087
AL, 96, 2014082118, 03, NVGM, 060, 247N,  718W,  39, 1003, XX,  34, NEQ, 0078, 0088, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 066, 252N,  721W,  39, 1001, XX,  34, NEQ, 0117, 0095, 0000, 0078
AL, 96, 2014082118, 03, NVGM, 072, 255N,  721W,  41, 1000, XX,  34, NEQ, 0170, 0084, 0051, 0088
AL, 96, 2014082118, 03, NVGM, 078, 258N,  720W,  47,  998, XX,  34, NEQ, 0091, 0086, 0089, 0095
AL, 96, 2014082118, 03, NVGM, 084, 261N,  720W,  51,  996, XX,  34, NEQ, 0122, 0039, 0080, 0168
AL, 96, 2014082118, 03, NVGM, 084, 261N,  720W,  51,  996, XX,  50, NEQ, 0000, 0067, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 090, 263N,  718W,  52,  995, XX,  34, NEQ, 0136, 0270, 0062, 0152
AL, 96, 2014082118, 03, NVGM, 090, 263N,  718W,  52,  995, XX,  50, NEQ, 0000, 0074, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 096, 266N,  713W,  62,  994, XX,  34, NEQ, 0148, 0186, 0089, 0182
AL, 96, 2014082118, 03, NVGM, 096, 266N,  713W,  62,  994, XX,  50, NEQ, 0063, 0104, 0000, 0059
AL, 96, 2014082118, 03, NVGM, 102, 273N,  705W,  64,  992, XX,  34, NEQ, 0157, 0184, 0118, 0213
AL, 96, 2014082118, 03, NVGM, 102, 273N,  705W,  64,  992, XX,  50, NEQ, 0084, 0056, 0000, 0089
AL, 96, 2014082118, 03, NVGM, 102, 273N,  705W,  64,  992, XX,  64, NEQ, 0000, 0059, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 108, 285N,  699W,  72,  991, XX,  34, NEQ, 0202, 0226, 0120, 0115
AL, 96, 2014082118, 03, NVGM, 108, 285N,  699W,  72,  991, XX,  50, NEQ, 0086, 0116, 0091, 0078
AL, 96, 2014082118, 03, NVGM, 108, 285N,  699W,  72,  991, XX,  64, NEQ, 0084, 0066, 0000, 0000
AL, 96, 2014082118, 03, NVGM, 114, 299N,  691W,  74,  989, XX,  34, NEQ, 0145, 0050, 0113, 0146
AL, 96, 2014082118, 03, NVGM, 114, 299N,  691W,  74,  989, XX,  50, NEQ, 0153, 0050, 0136, 0099
AL, 96, 2014082118, 03, NVGM, 114, 299N,  691W,  74,  989, XX,  64, NEQ, 0080, 0071, 0000, 0054
AL, 96, 2014082118, 03, NVGM, 120, 315N,  685W,  75,  988, XX,  34, NEQ, 0125, 0278, 0174, 0118
AL, 96, 2014082118, 03, NVGM, 120, 315N,  685W,  75,  988, XX,  50, NEQ, 0113, 0143, 0079, 0080
AL, 96, 2014082118, 03, NVGM, 120, 315N,  685W,  75,  988, XX,  64, NEQ, 0054, 0072, 0058, 0055
AL, 96, 2014082118, 03, NVGM, 126, 331N,  680W,  72,  988, XX,  34, NEQ, 0147, 0255, 0182, 0179
AL, 96, 2014082118, 03, NVGM, 126, 331N,  680W,  72,  988, XX,  50, NEQ, 0094, 0161, 0060, 0117
AL, 96, 2014082118, 03, NVGM, 126, 331N,  680W,  72,  988, XX,  64, NEQ, 0088, 0095, 0052, 0033
AL, 96, 2014082118, 03, NVGM, 132, 342N,  680W,  71,  987, XX,  34, NEQ, 0226, 0265, 0151, 0200
AL, 96, 2014082118, 03, NVGM, 132, 342N,  680W,  71,  987, XX,  50, NEQ, 0139, 0146, 0071, 0077
AL, 96, 2014082118, 03, NVGM, 132, 342N,  680W,  71,  987, XX,  64, NEQ, 0062, 0098, 0051, 0052
AL, 96, 2014082118, 03, NVGM, 138, 351N,  678W,  77,  986, XX,  34, NEQ, 0137, 0310, 0200, 0217
AL, 96, 2014082118, 03, NVGM, 138, 351N,  678W,  77,  986, XX,  50, NEQ, 0093, 0135, 0108, 0094
AL, 96, 2014082118, 03, NVGM, 138, 351N,  678W,  77,  986, XX,  64, NEQ, 0075, 0102, 0063, 0062
AL, 96, 2014082118, 03, NVGM, 144, 357N,  674W,  73,  984, XX,  34, NEQ, 0218, 0145, 0172, 0171
AL, 96, 2014082118, 03, NVGM, 144, 357N,  674W,  73,  984, XX,  50, NEQ, 0136, 0145, 0108, 0144
AL, 96, 2014082118, 03, NVGM, 144, 357N,  674W,  73,  984, XX,  64, NEQ, 0064, 0080, 0071, 0079
AL, 96, 2014082118, 03, NVGM, 150, 364N,  665W,  75,  983, XX,  34, NEQ, 0248, 0232, 0229, 0157
AL, 96, 2014082118, 03, NVGM, 150, 364N,  665W,  75,  983, XX,  50, NEQ, 0156, 0194, 0150, 0151
AL, 96, 2014082118, 03, NVGM, 150, 364N,  665W,  75,  983, XX,  64, NEQ, 0075, 0117, 0081, 0078
AL, 96, 2014082118, 03, NVGM, 156, 371N,  653W,  78,  980, XX,  34, NEQ, 0125, 0490, 0214, 0166
AL, 96, 2014082118, 03, NVGM, 156, 371N,  653W,  78,  980, XX,  50, NEQ, 0097, 0149, 0141, 0117
AL, 96, 2014082118, 03, NVGM, 156, 371N,  653W,  78,  980, XX,  64, NEQ, 0065, 0093, 0076, 0063
AL, 96, 2014082118, 03, NVGM, 162, 378N,  638W,  79,  978, XX,  34, NEQ, 0167, 0400, 0237, 0189
AL, 96, 2014082118, 03, NVGM, 162, 378N,  638W,  79,  978, XX,  50, NEQ, 0073, 0118, 0111, 0099
AL, 96, 2014082118, 03, NVGM, 162, 378N,  638W,  79,  978, XX,  64, NEQ, 0058, 0087, 0073, 0046
AL, 96, 2014082118, 03, NVGM, 168, 386N,  618W,  84,  976, XX,  34, NEQ, 0196, 0250, 0223, 0138
AL, 96, 2014082118, 03, NVGM, 168, 386N,  618W,  84,  976, XX,  50, NEQ, 0080, 0090, 0104, 0092
AL, 96, 2014082118, 03, NVGM, 168, 386N,  618W,  84,  976, XX,  64, NEQ, 0048, 0078, 0091, 0052
AL, 96, 2014082118, 03, NVGM, 174, 393N,  593W,  86,  974, XX,  34, NEQ, 0183, 0480, 0395, 0245
AL, 96, 2014082118, 03, NVGM, 174, 393N,  593W,  86,  974, XX,  50, NEQ, 0065, 0142, 0188, 0149
AL, 96, 2014082118, 03, NVGM, 174, 393N,  593W,  86,  974, XX,  64, NEQ, 0060, 0088, 0115, 0074
AL, 96, 2014082118, 03, NVGM, 180, 400N,  563W,  78,  972, XX,  34, NEQ, 0196, 0125, 0245, 0119
AL, 96, 2014082118, 03, NVGM, 180, 400N,  563W,  78,  972, XX,  50, NEQ, 0108, 0125, 0148, 0090
AL, 96, 2014082118, 03, NVGM, 180, 400N,  563W,  78,  972, XX,  64, NEQ, 0047, 0125, 0096, 0061
AL, 96, 2014082200, 03, GFDN,   0, 176N,  598W,  42, 1006
AL, 96, 2014082200, 03, GFDN,   6, 179N,  621W,  39, 1006
AL, 96, 2014082200, 03, GFDN,  12, 186N,  645W,  34, 1006
AL, 96, 2014082200, 03, GFDN,  18, 192N,  667W,  36, 1002
AL, 96, 2014082200, 03, GFDN,  24, 198N,  681W,  43, 1001
AL, 96, 2014082200, 03, GFDN,  30, 205N,  696W,  49,  998
AL, 96, 2014082200, 03, GFDN,  36, 214N,  708W,  50,  996
AL, 96, 2014082200, 03, GFDN,  42, 222N,  718W,  52,  993
AL, 96, 2014082200, 03, GFDN,  48, 229N,  726W,  53,  990
AL, 96, 2014082200, 03, GFDN,  54, 235N,  734W,  62,  982
AL, 96, 2014082200, 03, GFDN,  60, 242N,  739W,  56,  984
AL, 96, 2014082200, 03, GFDN,  66, 247N,  741W,  64,  979
AL, 96, 2014082200, 03, GFDN,  72, 251N,  743W,  72,  972
AL, 96, 2014082200, 03, GFDN,  78, 254N,  743W,  81,  965
AL, 96, 2014082200, 03, GFDN,  84, 257N,  742W,  85,  961
AL, 96, 2014082200, 03, GFDN,  90, 262N,  738W,  88,  956
AL, 96, 2014082200, 03, GFDN,  96, 269N,  732W,  89,  952
AL, 96, 2014082200, 03, GFDN, 102, 281N,  726W,  96,  949
AL, 96, 2014082200, 03, GFDN, 108, 303N,  722W, 105,  942
AL, 96, 2014082200, 03, GFDN, 114, 323N,  733W,  98,  946
AL, 96, 2014082200, 03, GFDN, 120, 329N,  745W,  87,  952
AL, 96, 2014082200, 03, GFDN, 126, 333N,  750W,  85,  956
AL, 96, 2014082200, 03, NG01, 000, 179N,  600W,  29, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 006, 182N,  619W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 012, 185N,  644W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 018, 185N,  669W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 024, 190N,  679W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 030, 200N,  687W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 036, 211N,  693W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 042, 220N,  701W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 048, 222N,  704W,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 054, 228N,  708W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 060, 231N,  711W,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 066, 238N,  712W,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 072, 240N,  713W,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 078, 245N,  716W,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 084, 250N,  720W,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 090, 257N,  724W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 096, 260N,  730W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 102, 266N,  737W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 108, 270N,  747W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 114, 276N,  758W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 120, 282N,  767W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 126, 285N,  778W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 132, 292N,  782W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 138, 298N,  784W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 144, 303N,  783W,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 150, 308N,  778W,   0,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 156, 313N,  772W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 162, 317N,  765W,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 168, 319N,  757W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 174, 321N,  750W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG01, 180, 323N,  744W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG02, 000, 161N,  607W,  38, 1008, XX,  34, NEQ, 0233, 0158, 0000, 0145
AL, 96, 2014082200, 03, NG02, 006, 163N,  630W,  34, 1006, XX,  34, NEQ, 0405, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG02, 012, 170N,  649W,  28, 1006, XX,  34, NEQ, 0272, 0000, 0000, 0194
AL, 96, 2014082200, 03, NG02, 018, 180N,  662W,  34, 1005, XX,  34, NEQ, 0239, 0000, 0000, 0201
AL, 96, 2014082200, 03, NG02, 024, 189N,  675W,  36, 1004, XX,  34, NEQ, 0290, 0000, 0000, 0160
AL, 96, 2014082200, 03, NG02, 030, 199N,  686W,  36, 1003, XX,  34, NEQ, 0172, 0164, 0000, 0198
AL, 96, 2014082200, 03, NG02, 036, 204N,  699W,  34, 1002, XX,  34, NEQ, 0410, 0305, 0000, 0400
AL, 96, 2014082200, 03, NG02, 042, 212N,  706W,  39, 1001, XX,  34, NEQ, 0202, 0176, 0000, 0204
AL, 96, 2014082200, 03, NG02, 048, 219N,  710W,  36,  999, XX,  34, NEQ, 0205, 0211, 0000, 0193
AL, 96, 2014082200, 03, NG02, 054, 224N,  714W,  42,  997, XX,  34, NEQ, 0217, 0227, 0000, 0137
AL, 96, 2014082200, 03, NG02, 060, 230N,  719W,  45,  995, XX,  34, NEQ, 0221, 0176, 0133, 0150
AL, 96, 2014082200, 03, NG02, 066, 233N,  721W,  42,  994, XX,  34, NEQ, 0169, 0215, 0158, 0305
AL, 96, 2014082200, 03, NG02, 072, 239N,  723W,  46,  992, XX,  34, NEQ, 0200, 0275, 0186, 0219
AL, 96, 2014082200, 03, NG02, 078, 242N,  725W,  49,  991, XX,  34, NEQ, 0460, 0245, 0164, 0116
AL, 96, 2014082200, 03, NG02, 084, 252N,  725W,  53,  991, XX,  34, NEQ, 0210, 0475, 0217, 0170
AL, 96, 2014082200, 03, NG02, 084, 252N,  725W,  53,  991, XX,  50, NEQ, 0000, 0194, 0000, 0000
AL, 96, 2014082200, 03, NG02, 090, 261N,  729W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG02, 096, 269N,  731W,   0,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG02, 102, 281N,  733W,   0,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG02, 108, 295N,  736W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG02, 114, 307N,  743W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG02, 120, 317N,  746W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG02, 126, 330N,  749W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 96, 2014082200, 03, NG02, 132, 341N,  749W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
