AL, 98, 2007092612, 03,  CMC,   0, 240N,  811W,  13, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP13,   6, 256N,  806W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP13,  12, 263N,  802W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP13,  18, 272N,  803W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP13,  24, 287N,  799W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP13,  30, 297N,  794W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP13,  36, 315N,  792W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP14,   0, 241N,  810W,  11, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP17,   0, 248N,  815W,  12, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP18,   0, 240N,  818W,  12, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP18,   6, 241N,  817W,  13, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP18,  12, 238N,  817W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,   0, 246N,  814W,  13, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,   6, 251N,  807W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,  12, 262N,  808W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,  18, 274N,  807W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,  24, 288N,  802W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,  30, 297N,  800W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,  36, 308N,  797W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,  42, 323N,  794W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,  48, 330N,  793W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,  54, 333N,  782W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP19,  60, 326N,  766W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP20,   0, 248N,  815W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AP20,   6, 250N,  818W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AVNO,   0, 245N,  814W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AVNO,   6, 247N,  812W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AVNO,  12, 252N,  809W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AVNO,  18, 258N,  806W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AVNO,  24, 267N,  798W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AVNO,  30, 280N,  790W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, AVNO,  36, 294N,  775W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,   0, 241N,  821W,  23, 1009,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,   6, 245N,  816W,  42, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  12, 248N,  807W,  40, 1006,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  18, 257N,  800W,  39, 1006,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  24, 272N,  796W,  46, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  30, 281N,  794W,  43, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  36, 289N,  789W,  39, 1002,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  42, 297N,  783W,  48, 1001,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  48, 309N,  769W,  49, 1000,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  54, 326N,  751W,  55,  994,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  60, 347N,  732W,  67,  991,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  66, 366N,  712W,  58,  991,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  72, 383N,  688W,  61,  991,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  78, 394N,  662W,  70,  991,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  84, 400N,  640W,  53,  996,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  90, 400N,  625W,  49,  999,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL,  96, 396N,  615W,  47, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL, 102, 390N,  612W,  44, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL, 108, 382N,  614W,  47, 1008,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL, 114, 377N,  626W,  42, 1010,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL, 120, 373N,  639W,  44, 1008,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDL, 126, 370N,  650W,  41, 1008,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDT,   0, 243N,  817W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDT,   6, 243N,  814W,  36, 1009, XX,  34, NEQ,  139,   30,    0,    0, 
AL, 98, 2007092612, 03, GFDT,  12, 246N,  806W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, GFDT,  18, 253N,  800W,  35, 1007, XX,  34, NEQ,  100,   53,    0,    0, 
AL, 98, 2007092612, 03, GFDT,  24, 270N,  796W,  38, 1007, XX,  34, NEQ,   66,   73,    0,    0, 
AL, 98, 2007092612, 03, GFDT,  30, 282N,  794W,  36, 1007, XX,  34, NEQ,   71,    0,    0,   18, 
AL, 98, 2007092612, 03, GFDT,  36, 288N,  788W,  35, 1005, XX,  34, NEQ,    0,   98,    0,    0, 
AL, 98, 2007092612, 03, GFDT,  42, 296N,  779W,  46, 1004, XX,  34, NEQ,  118,  118,    0,    0, 
AL, 98, 2007092612, 03, GFDT,  48, 309N,  767W,  47, 1003, XX,  34, NEQ,  100,  134,    0,    0, 
AL, 98, 2007092612, 03, GFDT,  54, 326N,  750W,  57, 1001, XX,  34, NEQ,   84,  187,   40,   36, 
AL, 98, 2007092612, 03, GFDT,  54, 326N,  750W,  57, 1001, XX,  50, NEQ,   52,   63,    0,    0, 
AL, 98, 2007092612, 03, GFDT,  60, 346N,  731W,  61,  999, XX,  34, NEQ,  120,  174,   48,   47, 
AL, 98, 2007092612, 03, GFDT,  60, 346N,  731W,  61,  999, XX,  50, NEQ,   48,   54,   37,    0, 
AL, 98, 2007092612, 03, GFDT,  66, 365N,  712W,  59,  997, XX,  34, NEQ,   99,  196,   68,   63, 
AL, 98, 2007092612, 03, GFDT,  66, 365N,  712W,  59,  997, XX,  50, NEQ,    0,   61,   43,    0, 
AL, 98, 2007092612, 03, GFDT,  72, 383N,  689W,  69,  997, XX,  34, NEQ,  125,  211,  149,  155, 
AL, 98, 2007092612, 03, GFDT,  72, 383N,  689W,  69,  997, XX,  50, NEQ,    0,    0,   53,   49, 
AL, 98, 2007092612, 03, GFDT,  72, 383N,  689W,  69,  997, XX,  64, NEQ,    0,    0,   32,   27, 
AL, 98, 2007092612, 03, GFDT,  78, 395N,  664W,  69,  996, XX,  34, NEQ,  109,  229,  129,  223, 
AL, 98, 2007092612, 03, GFDT,  78, 395N,  664W,  69,  996, XX,  50, NEQ,   62,    0,   67,   66, 
AL, 98, 2007092612, 03, GFDT,  78, 395N,  664W,  69,  996, XX,  64, NEQ,    0,    0,   50,    0, 
AL, 98, 2007092612, 03, GFDT,  84, 401N,  643W,  57, 1000, XX,  34, NEQ,  236,   97,  265,  263, 
AL, 98, 2007092612, 03, GFDT,  84, 401N,  643W,  57, 1000, XX,  50, NEQ,   55,    0,   53,   59, 
AL, 98, 2007092612, 03, GFDT,  90, 401N,  627W,  52, 1003, XX,  34, NEQ,  292,   63,  153,  158, 
AL, 98, 2007092612, 03, GFDT,  90, 401N,  627W,  52, 1003, XX,  50, NEQ,    0,    0,   39,   28, 
AL, 98, 2007092612, 03, GFDT,  96, 398N,  616W,  49, 1007, XX,  34, NEQ,  289,    0,  147,  171, 
AL, 98, 2007092612, 03, GFDT, 102, 392N,  612W,  46, 1007, XX,  34, NEQ,  340,    0,  115,  210, 
AL, 98, 2007092612, 03, GFDT, 108, 385N,  615W,  48, 1010, XX,  34, NEQ,  650,    0,   60,  203, 
AL, 98, 2007092612, 03, GFDT, 114, 378N,  628W,  44, 1012, XX,  34, NEQ,  236,    0,    0,  172, 
AL, 98, 2007092612, 03, GFDT, 120, 372N,  641W,  46, 1011, XX,  34, NEQ,  192,    0,    0,  169, 
AL, 98, 2007092612, 03, GFDT, 126, 370N,  649W,  41, 1010, XX,  34, NEQ,  265,    0,    0,  142, 
AL, 98, 2007092612, 03, HWRF,   0, 245N,  817W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF,   6, 245N,  815W,  38, 1006, XX,  34, NEQ,    0,   26,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  12, 249N,  810W,  34, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  18, 256N,  803W,  37, 1004, XX,  34, NEQ,    0,   43,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  24, 265N,  798W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  30, 276N,  793W,  34, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  36, 286N,  789W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  42, 296N,  783W,  31, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  48, 306N,  774W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  54, 316N,  762W,  32, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  60, 327N,  749W,  31, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF,  66, 333N,  737W,  36,  999, XX,  34, NEQ,    0,    0,   39,   35, 
AL, 98, 2007092612, 03, HWRF,  72, 341N,  724W,  56, 1000, XX,  34, NEQ,    0,    0,  152,  147, 
AL, 98, 2007092612, 03, HWRF,  72, 341N,  724W,  56, 1000, XX,  50, NEQ,    0,    0,   15,   15, 
AL, 98, 2007092612, 03, HWRF,  78, 340N,  715W,  40,  999, XX,  34, NEQ,    0,    0,  137,  138, 
AL, 98, 2007092612, 03, HWRF,  84, 336N,  714W,  43, 1003, XX,  34, NEQ,  109,    0,  106,  132, 
AL, 98, 2007092612, 03, HWRF,  90, 330N,  714W,  39, 1003, XX,  34, NEQ,  209,    0,   91,  188, 
AL, 98, 2007092612, 03, HWRF,  96, 323N,  715W,  35, 1006, XX,  34, NEQ,  197,    0,    0,  183, 
AL, 98, 2007092612, 03, HWRF, 102, 319N,  716W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF, 108, 319N,  720W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF, 114, 322N,  724W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF, 120, 331N,  725W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, HWRF, 126, 344N,  724W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007092612, 03, ZGFS,   0, 245N,  814W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 01, CARQ, -24, 126N,  710W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 98, 2007101412, 01, CARQ, -18, 128N,  725W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 98, 2007101412, 01, CARQ, -12, 130N,  739W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 279,  13, 
AL, 98, 2007101412, 01, CARQ,  -6, 132N,  752W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 98, 2007101412, 01, CARQ,   0, 133N,  765W,  20, 1006, DB,  34, NEQ,    0,    0,    0,    0, 1008,  165,  40,   0,   0,   L,   0,   X, 280,  13,     INVEST, M, 
AL, 98, 2007101412, 01, CARQ,   0, 133N,  765W,  20, 1006, DB,  50, NEQ,    0,    0,    0,    0, 1008,  165,  40,   0,   0,   L,   0,   X, 280,  13,     INVEST, M, 
AL, 98, 2007101412, 01, CARQ,   0, 133N,  765W,  20, 1006, DB,  64, NEQ,    0,    0,    0,    0, 1008,  165,  40,   0,   0,   L,   0,   X, 280,  13,     INVEST, M, 
AL, 98, 2007101412, 03,  CMC,   0, 132N,  763W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,   6, 137N,  779W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  12, 141N,  790W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  18, 149N,  803W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  24, 157N,  821W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  30, 164N,  836W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  36, 177N,  852W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  42, 187N,  869W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  48, 198N,  888W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  54, 210N,  904W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  60, 220N,  919W,  20, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  CMC,  66, 230N,  936W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  ETA,   0, 123N,  769W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  NGM,   0, 124N,  770W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  NGM,   6, 133N,  787W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  NGX,   0, 129N,  767W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03,  NGX,  12, 126N,  791W,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AC00,   0, 124N,  771W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AC00,   6, 128N,  777W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AEMN,   0, 127N,  771W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AEMN,   6, 132N,  780W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AEMN,  12, 131N,  802W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AEMN,  18, 135N,  821W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AEMN,  24, 138N,  833W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP01,   0, 134N,  771W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP01,   6, 134N,  777W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP01,  12, 138N,  800W,  12, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP01,  18, 145N,  820W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP01,  24, 143N,  834W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP02,   0, 137N,  770W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP02,   6, 140N,  780W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP02,  12, 140N,  799W,  13, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP02,  18, 134N,  817W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP03,   0, 131N,  770W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP03,   6, 137N,  775W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP04,   0, 124N,  768W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2007101412, 03, AP04,   6, 135N,  778W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
