AL, 90, 2014090618, 03, NVGM, 000, 143N,  308W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG04, 042, 168N,  594W,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG04, 048, 177N,  608W,  12, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG04, 054, 172N,  614W,  13, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG04, 060, 164N,  620W,  13, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG05, 000, 160N,  528W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG05, 006, 159N,  540W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG05, 012, 155N,  549W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG06, 000, 157N,  538W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG06, 006, 175N,  556W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG06, 012, 181N,  578W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG07, 000, 157N,  522W,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG07, 006, 153N,  532W,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG07, 012, 151N,  543W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG07, 018, 151N,  555W,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG07, 024, 152N,  564W,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG07, 030, 149N,  570W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG08, 000, 154N,  530W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG08, 006, 151N,  534W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG08, 012, 153N,  539W,  20, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG08, 018, 152N,  551W,  14, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG08, 024, 153N,  548W,  12, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG09, 000, 168N,  531W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG10, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG11, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG12, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG13, 000, 166N,  524W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG13, 006, 168N,  531W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG13, 012, 173N,  536W,  20, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG13, 018, 173N,  545W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG13, 024, 182N,  552W,  16, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG13, 030, 182N,  558W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG13, 036, 176N,  565W,  19, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG14, 000, 153N,  542W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG14, 006, 158N,  567W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG14, 012, 170N,  576W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG14, 018, 172N,  591W,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG14, 024, 175N,  596W,  14, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG14, 030, 179N,  601W,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG14, 036, 179N,  611W,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG14, 042, 183N,  619W,  14, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG14, 048, 183N,  623W,  10, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 000, 165N,  522W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 006, 169N,  531W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 012, 172N,  542W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 018, 179N,  550W,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 024, 186N,  560W,  29, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 030, 190N,  569W,  29, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 036, 196N,  579W,  30, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 042, 201N,  588W,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 048, 207N,  597W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 054, 211N,  605W,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 060, 216N,  615W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 066, 219N,  625W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 072, 222N,  635W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 078, 225N,  647W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 084, 230N,  660W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 090, 237N,  670W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 096, 244N,  680W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 102, 251N,  689W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 108, 263N,  695W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 114, 278N,  698W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 120, 291N,  688W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 126, 302N,  686W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 132, 320N,  675W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 138, 338N,  660W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 144, 357N,  643W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 150, 381N,  625W,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 156, 391N,  589W,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 162, 397N,  554W,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 168, 401N,  518W,   0,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 174, 406N,  484W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG15, 180, 408N,  449W,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG16, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG17, 000, 144N,  537W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG17, 006, 149N,  548W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG18, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 000, 139N,  538W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 006, 145N,  548W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 012, 150N,  560W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 018, 156N,  571W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 024, 163N,  579W,  24, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 030, 168N,  586W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 036, 171N,  592W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 042, 176N,  603W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 048, 178N,  612W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 054, 180N,  621W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 060, 184N,  633W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 066, 188N,  644W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 072, 191N,  656W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 078, 195N,  669W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 084, 202N,  679W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 090, 212N,  688W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 096, 220N,  697W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 102, 225N,  708W,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 108, 232N,  716W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 114, 240N,  720W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 120, 249N,  719W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 126, 259N,  721W,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 132, 267N,  719W,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 138, 275N,  711W,   0,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 144, 286N,  699W,   0,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 150, 296N,  688W,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 156, 304N,  673W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 162, 313N,  657W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 168, 320N,  642W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 174, 323N,  628W,   0,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG19, 180, 327N,  616W,   0,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NG20, 000, 152N,  531W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 000, 158N,  529W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 006, 159N,  540W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 012, 168N,  551W,  25, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 018, 177N,  563W,  25, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 024, 181N,  571W,  23, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 030, 181N,  578W,  22, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 036, 179N,  590W,  22, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 042, 182N,  600W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 048, 181N,  606W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 054, 178N,  615W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 060, 178N,  629W,  20, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 066, 181N,  641W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101100, 03, NVGM, 072, 183N,  655W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, COTC, 000, 163N,  541W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 90, 2014101106, 03, GFDN,   0, 159N,  539W,  29, 1011
AL, 90, 2014101106, 03, GFDN,   6, 163N,  549W,  29, 1011
AL, 90, 2014101106, 03, GFDN,  12, 168N,  560W,  29, 1011
AL, 90, 2014101106, 03, GFDN,  18, 172N,  569W,  28, 1011
AL, 90, 2014101106, 03, GFDN,  24, 172N,  580W,  31, 1010
AL, 90, 2014101106, 03, GFDN,  30, 173N,  591W,  32, 1010
AL, 90, 2014101106, 03, GFDN,  36, 177N,  602W,  35, 1009
AL, 90, 2014101106, 03, GFDN,  42, 180N,  613W,  31, 1009
AL, 90, 2014101106, 03, GFDN,  48, 182N,  627W,  32, 1006
AL, 90, 2014101106, 03, GFDN,  54, 180N,  643W,  45, 1003
AL, 90, 2014101106, 03, GFDN,  60, 180N,  655W,  53, 1000
AL, 90, 2014101106, 03, GFDN,  66, 182N,  670W,  46, 1001
AL, 90, 2014101106, 03, GFDN,  72, 183N,  684W,  45, 1000
AL, 90, 2014101106, 03, GFDN,  78, 185N,  696W,  39, 1000
AL, 90, 2014101106, 03, GFDN,  84, 192N,  706W,  40, 1001
AL, 90, 2014101106, 03, GFDN,  90, 200N,  719W,  50, 1001
AL, 90, 2014101106, 03, GFDN,  96, 205N,  729W,  42, 1002
AL, 90, 2014101106, 03, GFDN, 102, 210N,  736W,  46, 1001
AL, 90, 2014101106, 03, GFDN, 108, 219N,  739W,  48,  998
AL, 90, 2014101106, 03, GFDN, 114, 227N,  740W,  47,  998
AL, 90, 2014101106, 03, GFDN, 120, 234N,  740W,  47,  997
AL, 90, 2014101106, 03, GFDN, 126, 244N,  733W,  56,  990
AL, 90, 2014101106, 03, NVGM, 000, 160N,  541W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 006, 164N,  554W,  24, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 012, 173N,  565W,  26, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 018, 178N,  574W,  22, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 024, 175N,  580W,  21, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 030, 173N,  590W,  20, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 036, 173N,  598W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 042, 174N,  606W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 048, 174N,  616W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 054, 174N,  629W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 060, 179N,  641W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 066, 184N,  656W,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 072, 185N,  669W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 078, 196N,  678W,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 084, 201N,  692W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 090, 207N,  706W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 096, 210N,  718W,  22, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 102, 219N,  730W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 108, 227N,  735W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 114, 235N,  739W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 120, 242N,  743W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 126, 250N,  743W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 132, 260N,  739W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 138, 267N,  733W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 144, 266N,  724W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 150, 269N,  713W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 156, 281N,  704W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 162, 284N,  690W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 168, 282N,  678W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 174, 282N,  667W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101106, 03, NVGM, 180, 280N,  658W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, COTC, 000, 167N,  553W,  23, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
AL, 90, 2014101112, 03, COTC, 006, 168N,  568W,  16, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
AL, 90, 2014101112, 03, GFDN,   0, 157N,  544W,  28, 1011
AL, 90, 2014101112, 03, GFDN,   6, 165N,  552W,  30, 1010
AL, 90, 2014101112, 03, GFDN,  12, 168N,  563W,  28, 1011
AL, 90, 2014101112, 03, GFDN,  18, 170N,  574W,  32, 1009
AL, 90, 2014101112, 03, GFDN,  24, 173N,  588W,  38, 1008
AL, 90, 2014101112, 03, GFDN,  30, 177N,  600W,  46, 1006
AL, 90, 2014101112, 03, GFDN,  36, 180N,  612W,  43, 1003
AL, 90, 2014101112, 03, GFDN,  42, 181N,  624W,  48, 1000
AL, 90, 2014101112, 03, GFDN,  48, 181N,  636W,  59,  993
AL, 90, 2014101112, 03, GFDN,  54, 184N,  647W,  65,  988
AL, 90, 2014101112, 03, GFDN,  60, 186N,  658W,  68,  984
AL, 90, 2014101112, 03, GFDN,  66, 189N,  670W,  71,  986
AL, 90, 2014101112, 03, GFDN,  72, 193N,  681W,  83,  976
AL, 90, 2014101112, 03, GFDN,  78, 196N,  691W,  81,  977
AL, 90, 2014101112, 03, GFDN,  84, 201N,  700W,  82,  975
AL, 90, 2014101112, 03, GFDN,  90, 205N,  707W,  84,  975
AL, 90, 2014101112, 03, GFDN,  96, 209N,  714W,  82,  973
AL, 90, 2014101112, 03, GFDN, 102, 214N,  721W,  83,  973
AL, 90, 2014101112, 03, GFDN, 108, 216N,  725W,  86,  969
AL, 90, 2014101112, 03, GFDN, 114, 218N,  730W,  89,  967
AL, 90, 2014101112, 03, GFDN, 120, 221N,  731W,  85,  966
AL, 90, 2014101112, 03, GFDN, 126, 224N,  731W,  89,  968
AL, 90, 2014101112, 03, NG01, 000, 150N,  544W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 006, 157N,  557W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 012, 158N,  566W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 018, 158N,  574W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 024, 160N,  589W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 030, 157N,  600W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 036, 159N,  610W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 042, 161N,  618W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 048, 162N,  628W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 054, 164N,  633W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 060, 168N,  641W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 066, 172N,  648W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 072, 176N,  656W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 078, 181N,  661W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 084, 183N,  669W,  15, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 090, 187N,  675W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 096, 191N,  681W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 102, 192N,  689W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 108, 196N,  697W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 114, 199N,  707W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 120, 201N,  713W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 126, 207N,  719W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 132, 209N,  726W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 138, 214N,  736W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 144, 219N,  744W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 150, 224N,  750W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 156, 229N,  752W,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 162, 232N,  755W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 168, 238N,  756W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 174, 243N,  757W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG01, 180, 249N,  759W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG02, 000, 155N,  551W,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG02, 006, 159N,  562W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG02, 012, 164N,  581W,  11, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 90, 2014101112, 03, NG02, 018, 166N,  578W,  13, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
