IO, 03, 2012111800, 03, AVNO, 000, 164N,  882E,  34, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 024, 151N,  859E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 030, 149N,  855E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 036, 147N,  849E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 042, 145N,  845E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 048, 144N,  841E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 054, 144N,  837E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 060, 143N,  832E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 066, 141N,  826E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 072, 138N,  820E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 078, 138N,  817E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 084, 137N,  813E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 090, 136N,  812E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 096, 135N,  810E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 102, 136N,  809E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 108, 135N,  807E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 114, 137N,  804E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 120, 134N,  801E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 126, 131N,  798E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 132, 128N,  796E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111818, 03, AVNO, 138, 133N,  791E,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 000, 153N,  866E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 006, 152N,  865E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 012, 153N,  862E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 018, 153N,  859E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 024, 152N,  856E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 030, 150N,  851E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 036, 148N,  848E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 042, 148N,  844E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 048, 147N,  840E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 054, 147N,  836E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 060, 144N,  832E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 066, 143N,  828E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 072, 142N,  824E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 078, 142N,  821E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 084, 141N,  818E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 090, 136N,  816E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 096, 136N,  814E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 102, 132N,  813E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 108, 135N,  810E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 114, 133N,  809E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 120, 131N,  803E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 126, 130N,  803E,  12, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 132, 139N,  800E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111900, 03, AVNO, 138, 134N,  801E,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 000, 151N,  864E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 006, 151N,  861E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 012, 149N,  856E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 018, 147N,  852E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 024, 144N,  848E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 030, 142N,  844E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 036, 140N,  841E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 042, 140N,  836E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 048, 138N,  831E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 054, 136N,  826E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 060, 135N,  819E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 066, 134N,  814E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 072, 133N,  810E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 078, 132N,  807E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 084, 131N,  803E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 090, 130N,  798E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 096, 127N,  795E,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 102, 127N,  790E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111906, 03, AVNO, 108, 118N,  781E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 000, 150N,  860E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 006, 148N,  855E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 012, 145N,  849E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 018, 143N,  845E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 024, 141N,  842E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 030, 139N,  836E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 036, 136N,  832E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 042, 133N,  827E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 048, 131N,  823E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 054, 130N,  818E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 060, 130N,  814E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 066, 128N,  811E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 072, 129N,  806E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 078, 128N,  803E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 084, 128N,  797E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 090, 126N,  790E,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 096, 123N,  784E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111912, 03, AVNO, 102, 123N,  776E,   9, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 000, 150N,  854E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 006, 147N,  847E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 012, 145N,  842E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 018, 141N,  839E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 024, 138N,  834E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 030, 136N,  830E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 036, 133N,  825E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 042, 130N,  820E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 048, 128N,  814E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 054, 126N,  810E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 060, 125N,  807E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 066, 124N,  803E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 072, 123N,  797E,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 078, 122N,  790E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 084, 116N,  782E,  11, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 090, 112N,  775E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 096, 117N,  766E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 102, 113N,  753E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 108, 123N,  751E,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 114, 124N,  743E,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 120, 114N,  739E,  12, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 126, 121N,  730E,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 132, 119N,  723E,  11, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 138, 118N,  717E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 144, 112N,  712E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012111918, 03, AVNO, 150, 109N,  706E,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 000, 149N,  849E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 006, 148N,  845E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 012, 147N,  841E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 018, 145N,  835E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 024, 143N,  830E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 030, 139N,  826E,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 036, 137N,  822E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 042, 133N,  818E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 048, 134N,  815E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 054, 133N,  812E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 060, 134N,  807E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 066, 134N,  804E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 072, 135N,  801E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 078, 137N,  799E,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 084, 135N,  795E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 090, 130N,  789E,  12, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2012112000, 03, AVNO, 096, 128N,  778E,   7, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
