EP, 93, 2008080212, 03,  CMC,   0, 199N, 1093W,   9, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03,  NAM,   0, 220N, 1092W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AC00,   0, 211N, 1092W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AC00,   6, 214N, 1102W,   9, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AEMN,   0, 211N, 1093W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AEMN,   6, 212N, 1102W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AEMN,  12, 213N, 1116W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP01,   0, 209N, 1091W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP01,   6, 210N, 1100W,  10, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP01,  12, 208N, 1114W,  10, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP02,   0, 215N, 1092W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP02,   6, 215N, 1101W,   9, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP02,  12, 211N, 1120W,   7, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP04,   0, 213N, 1094W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP04,   6, 213N, 1102W,  10, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP04,  12, 208N, 1119W,   5, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP05,   0, 212N, 1098W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP05,   6, 218N, 1105W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP05,  12, 221N, 1120W,  10, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP06,   0, 219N, 1090W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP07,   0, 210N, 1088W,   9, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP08,   0, 208N, 1097W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP08,   6, 206N, 1103W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP08,  12, 208N, 1113W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP08,  18, 207N, 1119W,   9, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP08,  24, 205N, 1134W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP09,   0, 210N, 1095W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP09,   6, 211N, 1108W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP09,  12, 213N, 1118W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP10,   0, 213N, 1094W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP11,   0, 209N, 1092W,  11, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP12,   0, 209N, 1092W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP12,   6, 208N, 1102W,  10, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP12,  12, 209N, 1111W,   8, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP14,   0, 209N, 1095W,  13, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP14,   6, 211N, 1102W,  11, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP14,  12, 210N, 1120W,   8, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP15,   0, 209N, 1091W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP15,   6, 207N, 1107W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP16,   0, 214N, 1091W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP16,   6, 219N, 1099W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP16,  12, 219N, 1110W,   8, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP17,   0, 211N, 1087W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP17,   6, 208N, 1097W,  10, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP18,   0, 207N, 1093W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP18,   6, 207N, 1102W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP19,   0, 213N, 1093W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP19,   6, 218N, 1102W,   9, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP20,   0, 215N, 1099W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP20,   6, 221N, 1101W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AP20,  12, 223N, 1111W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AVNO,   0, 210N, 1095W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AVNO,   6, 215N, 1102W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, AVNO,  12, 223N, 1115W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,   0, 216N, 1082W,  34, 1005,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,   6, 223N, 1090W,  35, 1003,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,  12, 230N, 1095W,  27, 1005,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,  18, 237N, 1101W,  29, 1005,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,  24, 247N, 1106W,  24, 1007,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,  30, 251N, 1105W,  17, 1007,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,  36, 261N, 1105W,  17, 1008,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,  42, 260N, 1103W,  18, 1009,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,  48, 264N, 1105W,  13, 1007,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDL,  54, 263N, 1105W,  30, 1005,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDT,   0, 211N, 1082W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDT,   6, 221N, 1089W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDT,  12, 229N, 1093W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDT,  18, 237N, 1099W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDT,  24, 246N, 1110W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDT,  30, 251N, 1112W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDT,  36, 255N, 1122W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, GFDT,  42, 262N, 1129W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, HWRF,   0, 212N, 1083W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, HWRF,   6, 220N, 1088W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, HWRF,  12, 232N, 1102W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, HWRF,  18, 242N, 1106W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, HWRF,  24, 248N, 1118W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, HWRF,  30, 250N, 1127W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, HWRF,  36, 255N, 1127W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, HWRF,  42, 262N, 1132W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080218, 03, ZGFS,   0, 210N, 1095W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03,  NAM,   0, 234N, 1101W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03,  NGM,   0, 220N, 1100W,  10, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03,  NGM,   6, 228N, 1111W,  10, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03,  NGX,   0, 218N, 1107W,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AC00,   0, 220N, 1101W,  11, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AEMN,   0, 220N, 1100W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AEMN,   6, 220N, 1113W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP01,   0, 221N, 1102W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP01,   6, 220N, 1112W,   9, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP02,   0, 219N, 1102W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP02,   6, 221N, 1113W,   8, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP03,   0, 220N, 1098W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP04,   0, 220N, 1097W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP04,   6, 220N, 1110W,  10, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP04,  12, 213N, 1127W,   9, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP05,   0, 219N, 1100W,  15, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP05,   6, 217N, 1107W,   9, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP05,  12, 216N, 1128W,   8, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP06,   0, 220N, 1102W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP06,   6, 222N, 1116W,   8, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP08,   0, 222N, 1103W,  11, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP09,   0, 219N, 1095W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP09,   6, 218N, 1111W,   7, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP11,   0, 219N, 1105W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP11,   6, 218N, 1123W,   9, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP11,  12, 214N, 1140W,   7, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP12,   0, 220N, 1095W,   9, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP13,   0, 221N, 1100W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP14,   0, 217N, 1099W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP14,   6, 218N, 1112W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP14,  12, 225N, 1125W,  10, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP14,  18, 228N, 1141W,   8, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP14,  24, 227N, 1153W,   7, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP14,  30, 227N, 1160W,   6, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP14,  36, 224N, 1181W,   5, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP15,   0, 222N, 1105W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP15,   6, 228N, 1114W,  10, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP18,   0, 219N, 1101W,  12, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP18,   6, 218N, 1115W,  10, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP18,  12, 215N, 1128W,   8, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP19,   0, 219N, 1090W,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP20,   0, 220N, 1101W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AP20,   6, 222N, 1113W,   6, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, AVNO,   0, 218N, 1101W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, CEMN,   0, 216N, 1096W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, CEMN,   6, 216N, 1108W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDL,   0, 226N, 1093W,  21, 1002,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDL,   6, 232N, 1099W,  18, 1008,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDL,  12, 238N, 1105W,  20, 1008,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDL,  18, 248N, 1114W,  19, 1009,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDL,  24, 254N, 1114W,  17, 1009,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDT,   0, 223N, 1089W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDT,   6, 232N, 1098W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDT,  12, 243N, 1108W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDT,  18, 251N, 1116W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDT,  24, 255N, 1126W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, GFDT,  30, 257N, 1136W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, HWRF,   0, 226N, 1090W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, HWRF,   6, 234N, 1101W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, HWRF,  12, 243N, 1112W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, HWRF,  18, 252N, 1119W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, MRFO,   0, 220N, 1100W,  11, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, MRFO,  12, 246N, 1115W,  11, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080300, 03, ZGFS,   0, 218N, 1101W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03,  NAM,   0, 247N, 1110W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AC00,   0, 232N, 1104W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AC00,   6, 237N, 1121W,   8, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AEMN,   0, 231N, 1106W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AEMN,   6, 238N, 1117W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AP01,   0, 232N, 1106W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AP01,   6, 246N, 1114W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AP02,   0, 230N, 1102W,  10, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AP03,   0, 230N, 1107W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AP04,   0, 230N, 1105W,   9, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 93, 2008080306, 03, AP05,   0, 224N, 1104W,   9, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
