AL, 93, 2006102700, 03,  NGX,   0, 135N,  549W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A90E,  60, 143N,  675W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A90E,  72, 146N,  703W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A90E,  84, 149N,  731W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A90E,  96, 151N,  758W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A90E, 108, 154N,  783W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A90E, 120, 154N,  805W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E,   0, 130N,  547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E,  12, 133N,  567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E,  24, 135N,  591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E,  36, 137N,  617W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E,  48, 140N,  645W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E,  60, 143N,  673W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E,  72, 145N,  701W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E,  84, 147N,  729W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E,  96, 150N,  755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E, 108, 151N,  779W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, A98E, 120, 151N,  801W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, AVNO,   0, 129N,  557W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, AVNO,   6, 137N,  583W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, AVNO,  12, 145N,  602W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, AVNO,  18, 132N,  621W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD,  12, 134N,  569W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD,  24, 137N,  596W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD,  36, 141N,  627W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD,  48, 150N,  659W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD,  60, 161N,  689W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD,  72, 173N,  715W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD,  84, 183N,  736W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD,  96, 191N,  749W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD, 108, 195N,  757W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMD, 120, 196N,  765W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM,  12, 133N,  574W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM,  24, 136N,  605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM,  36, 143N,  640W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM,  48, 154N,  675W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM,  60, 168N,  706W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM,  72, 181N,  733W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM,  84, 194N,  755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM,  96, 205N,  768W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM, 108, 210N,  776W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMM, 120, 213N,  783W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS,  12, 136N,  578W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS,  24, 144N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS,  36, 155N,  645W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS,  48, 169N,  676W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS,  60, 183N,  705W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS,  72, 195N,  732W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS,  84, 210N,  756W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS,  96, 222N,  769W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS, 108, 230N,  780W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, BAMS, 120, 235N,  789W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLIP,  12, 133N,  567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLIP,  24, 137N,  590W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLIP,  36, 140N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLIP,  48, 143N,  635W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLIP,  72, 149N,  675W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5,  12, 134N,  567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5,  24, 140N,  586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5,  36, 146N,  604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5,  48, 154N,  619W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5,  60, 158N,  630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5,  72, 163N,  639W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5,  84, 170N,  649W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5,  96, 180N,  664W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5, 108, 191N,  677W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, CLP5, 120, 200N,  688W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP,   0, 130N,  547W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP,  12, 133N,  574W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP,  24, 136N,  605W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP,  36, 143N,  640W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP,  48, 154N,  675W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP,  60, 168N,  706W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP,  72, 181N,  733W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP,  84, 194N,  755W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP,  96, 205N,  768W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP, 108, 210N,  776W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSHP, 120, 213N,  783W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS,   0, 130N,  547W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS,  12, 133N,  574W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS,  24, 136N,  605W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS,  36, 143N,  640W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS,  48, 154N,  675W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS,  60, 168N,  706W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS,  72, 181N,  733W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS,  84, 194N,  755W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS,  96, 205N,  768W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS, 108, 210N,  776W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSNS, 120, 213N,  783W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP,   0, 130N,  547W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP,  12, 133N,  574W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP,  24, 136N,  605W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP,  36, 143N,  640W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP,  48, 154N,  675W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP,  60, 168N,  706W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP,  72, 181N,  733W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP,  84, 194N,  755W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP,  96, 205N,  768W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP, 108, 210N,  776W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, DSPP, 120, 213N,  783W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR,   0, 130N,  547W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR,  12, 134N,  567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR,  24, 143N,  589W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR,  36, 149N,  612W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR,  48, 155N,  636W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR,  60, 161N,  657W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR,  72, 169N,  681W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR,  84, 172N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR,  96, 174N,  718W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR, 108, 173N,  735W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LBAR, 120, 159N,  752W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM,   0, 130N,  547W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM,  12, 133N,  574W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM,  24, 136N,  605W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM,  36, 143N,  640W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM,  48, 154N,  675W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM,  60, 168N,  706W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM,  72, 181N,  733W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM,  84, 194N,  755W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM,  96, 205N,  768W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM, 108, 210N,  776W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, LGEM, 120, 213N,  783W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5,   0,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5,  12,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5,  24,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5,  36,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5,  48,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5,  60,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5,  72,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5,  84,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5,  96,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5, 108,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHF5, 120,   0N,    0W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHFR,  12,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHFR,  24,   0N,    0W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHFR,  36,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHFR,  48,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHFR,  60,   0N,    0W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHFR,  72,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP,   0, 130N,  547W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP,  12, 133N,  574W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP,  24, 136N,  605W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP,  36, 143N,  640W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP,  48, 154N,  675W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP,  60, 168N,  706W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP,  72, 181N,  733W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP,  84, 194N,  755W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP,  96, 205N,  768W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP, 108, 210N,  776W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHIP, 120, 213N,  783W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS,   0, 130N,  547W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS,  12, 133N,  574W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS,  24, 136N,  605W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS,  36, 143N,  640W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS,  48, 154N,  675W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS,  60, 168N,  706W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS,  72, 181N,  733W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS,  84, 194N,  755W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS,  96, 205N,  768W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS, 108, 210N,  776W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHNS, 120, 213N,  783W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP,   0, 130N,  547W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP,  12, 133N,  574W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP,  24, 136N,  605W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP,  36, 143N,  640W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP,  48, 154N,  675W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP,  60, 168N,  706W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP,  72, 181N,  733W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP,  84, 194N,  755W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP,  96, 205N,  768W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP, 108, 210N,  776W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, SHPP, 120, 213N,  783W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP,  12, 132N,  567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP,  24, 134N,  587W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP,  36, 136N,  607W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP,  48, 138N,  627W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP,  60, 140N,  647W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP,  72, 142N,  667W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP,  84, 144N,  687W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP,  96, 146N,  708W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP, 108, 148N,  728W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, XTRP, 120, 150N,  748W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102706, 03, ZGFS,   0, 142N,  562W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2006102712, 01, CARQ, -24, 125N,  517W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 93, 2006102712, 01, CARQ, -18, 128N,  527W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 93, 2006102712, 01, CARQ, -12, 129N,  542W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 272,  14, 
AL, 93, 2006102712, 01, CARQ,  -6, 129N,  556W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 93, 2006102712, 01, CARQ,   0, 129N,  570W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1012,  105,  30,   0,   0,   L,   0,   X, 270,  14,     INVEST, M, 
AL, 93, 2006102712, 01, CARQ,   0, 129N,  570W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1012,  105,  30,   0,   0,   L,   0,   X, 270,  14,     INVEST, M, 
AL, 93, 2006102712, 01, CARQ,   0, 129N,  570W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1012,  105,  30,   0,   0,   L,   0,   X, 270,  14,     INVEST, M, 
AL, 93, 2006102712, 03,  NGX,   0, 133N,  576W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E,   0, 129N,  570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E,  12, 129N,  598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E,  24, 131N,  628W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E,  36, 135N,  657W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E,  48, 142N,  685W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E,  60, 148N,  711W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E,  72, 154N,  733W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E,  84, 160N,  753W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E,  96, 167N,  773W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E, 108, 174N,  790W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A90E, 120, 180N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E,   0, 129N,  570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E,  12, 129N,  598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E,  24, 131N,  627W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E,  36, 135N,  656W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E,  48, 142N,  683W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E,  60, 148N,  709W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E,  72, 154N,  732W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E,  84, 160N,  753W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E,  96, 167N,  773W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E, 108, 174N,  790W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A98E, 120, 180N,  806W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2006102712, 03, A9UK,   0, 129N,  570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
