WP, 96, 2016072818, 03, COTC, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 96, 2016072900, 03, NG02, 060, 176N, 1209E,  35,  995, XX,  34, NEQ, 0133, 0000, 0000, 0000,    0,    0, 124
WP, 96, 2016072900, 03, NG02, 066, 178N, 1197E,  34,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 080
WP, 96, 2016072900, 03, NG02, 072, 183N, 1189E,  42,  992, XX,  34, NEQ, 0077, 0085, 0000, 0058,    0,    0, 061
WP, 96, 2016072900, 03, NG02, 078, 187N, 1184E,  41,  989, XX,  34, NEQ, 0092, 0125, 0050, 0103,    0,    0, 064
WP, 96, 2016072900, 03, NG02, 084, 191N, 1179E,  43,  987, XX,  34, NEQ, 0188, 0121, 0059, 0080,    0,    0, 064
WP, 96, 2016072900, 03, NG02, 090, 198N, 1172E,  44,  984, XX,  34, NEQ, 0170, 0227, 0113, 0080,    0,    0, 064
WP, 96, 2016072900, 03, NG02, 096, 205N, 1166E,  55,  980, XX,  34, NEQ, 0158, 0225, 0135, 0028,    0,    0, 079
WP, 96, 2016072900, 03, NG02, 096, 205N, 1166E,  55,  980, XX,  50, NEQ, 0068, 0097, 0075, 0091,    0,    0, 079
WP, 96, 2016072900, 03, NG02, 102, 212N, 1159E,  61,  977, XX,  34, NEQ, 0161, 0193, 0163, 0119,    0,    0, 055
WP, 96, 2016072900, 03, NG02, 102, 212N, 1159E,  61,  977, XX,  50, NEQ, 0102, 0110, 0102, 0073,    0,    0, 055
WP, 96, 2016072900, 03, NG02, 108, 217N, 1149E,  54,  976, XX,  34, NEQ, 0183, 0243, 0148, 0110,    0,    0, 069
WP, 96, 2016072900, 03, NG02, 108, 217N, 1149E,  54,  976, XX,  50, NEQ, 0111, 0078, 0079, 0051,    0,    0, 069
WP, 96, 2016072900, 03, NG02, 114, 222N, 1140E,  58,  976, XX,  34, NEQ, 0149, 0135, 0178, 0039,    0,    0, 059
WP, 96, 2016072900, 03, NG02, 114, 222N, 1140E,  58,  976, XX,  50, NEQ, 0090, 0100, 0091, 0000,    0,    0, 059
WP, 96, 2016072900, 03, NG02, 120, 227N, 1132E,  56,  977, XX,  34, NEQ, 0100, 0156, 0138, 0060,    0,    0, 061
WP, 96, 2016072900, 03, NG02, 120, 227N, 1132E,  56,  977, XX,  50, NEQ, 0000, 0089, 0000, 0000,    0,    0, 061
WP, 96, 2016072900, 03, NG03, 000, 121N, 1281E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
WP, 96, 2016072900, 03, NG04, 000, 121N, 1276E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
WP, 96, 2016072900, 03, NG04, 006, 133N, 1266E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 96, 2016072900, 03, NG04, 012, 130N, 1262E,  16, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
WP, 96, 2016072900, 03, NG04, 018, 132N, 1260E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
WP, 96, 2016072900, 03, NG04, 024, 132N, 1261E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
WP, 96, 2016072900, 03, NG04, 030, 133N, 1266E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
WP, 96, 2016072900, 03, NG04, 036, 138N, 1268E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 138
WP, 96, 2016072900, 03, NG04, 042, 145N, 1268E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 121
WP, 96, 2016072900, 03, NG04, 048, 154N, 1263E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
WP, 96, 2016072900, 03, NG04, 054, 159N, 1260E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 146
WP, 96, 2016072900, 03, NG04, 060, 170N, 1256E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 145
WP, 96, 2016072900, 03, NG04, 066, 188N, 1246E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
WP, 96, 2016072900, 03, NG04, 072, 204N, 1236E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
WP, 96, 2016072900, 03, NG04, 078, 213N, 1224E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
WP, 96, 2016072900, 03, NG04, 084, 215N, 1214E,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 057
WP, 96, 2016072900, 03, NG04, 090, 217N, 1208E,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 96, 2016072900, 03, NG04, 096, 230N, 1199E,  23, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 149
WP, 96, 2016072900, 03, NG04, 102, 231N, 1176E,  21,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 123
WP, 96, 2016072900, 03, NG04, 108, 227N, 1162E,  12,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
WP, 96, 2016072900, 03, NG04, 114, 224N, 1155E,  14, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
WP, 96, 2016072900, 03, NG04, 120, 221N, 1151E,  14, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 162
WP, 96, 2016072900, 03, NG05, 000, 126N, 1255E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 080
WP, 96, 2016072900, 03, NG05, 006, 135N, 1248E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 133
WP, 96, 2016072900, 03, NG05, 012, 140N, 1243E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 076
WP, 96, 2016072900, 03, NG05, 018, 144N, 1242E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
WP, 96, 2016072900, 03, NG05, 024, 148N, 1238E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
WP, 96, 2016072900, 03, NG05, 030, 154N, 1235E,  33,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 144
WP, 96, 2016072900, 03, NG05, 036, 160N, 1230E,  35,  996, XX,  34, NEQ, 0132, 0000, 0000, 0000,    0,    0, 125
WP, 96, 2016072900, 03, NG05, 042, 168N, 1219E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
WP, 96, 2016072900, 03, NG05, 048, 171N, 1198E,  35,  997, XX,  34, NEQ, 0117, 0000, 0000, 0101,    0,    0, 113
WP, 96, 2016072900, 03, NG05, 054, 169N, 1190E,  37,  995, XX,  34, NEQ, 0125, 0000, 0000, 0124,    0,    0, 127
WP, 96, 2016072900, 03, NG05, 060, 168N, 1184E,  35,  992, XX,  34, NEQ, 0220, 0000, 0000, 0130,    0,    0, 153
WP, 96, 2016072900, 03, NG05, 066, 172N, 1177E,  38,  990, XX,  34, NEQ, 0112, 0110, 0000, 0000,    0,    0, 104
WP, 96, 2016072900, 03, NG05, 072, 178N, 1171E,  44,  988, XX,  34, NEQ, 0135, 0186, 0126, 0000,    0,    0, 114
WP, 96, 2016072900, 03, NG05, 078, 184N, 1164E,  46,  985, XX,  34, NEQ, 0180, 0150, 0115, 0049,    0,    0, 097
WP, 96, 2016072900, 03, NG05, 084, 186N, 1155E,  51,  981, XX,  34, NEQ, 0140, 0142, 0130, 0115,    0,    0, 089
WP, 96, 2016072900, 03, NG05, 084, 186N, 1155E,  51,  981, XX,  50, NEQ, 0102, 0000, 0000, 0000,    0,    0, 089
WP, 96, 2016072900, 03, NG05, 090, 189N, 1145E,  59,  977, XX,  34, NEQ, 0194, 0173, 0187, 0071,    0,    0, 073
WP, 96, 2016072900, 03, NG05, 090, 189N, 1145E,  59,  977, XX,  50, NEQ, 0074, 0101, 0092, 0079,    0,    0, 073
WP, 96, 2016072900, 03, NG05, 096, 193N, 1137E,  60,  973, XX,  34, NEQ, 0227, 0205, 0158, 0022,    0,    0, 079
WP, 96, 2016072900, 03, NG05, 096, 193N, 1137E,  60,  973, XX,  50, NEQ, 0075, 0121, 0153, 0043,    0,    0, 079
WP, 96, 2016072900, 03, NG05, 102, 198N, 1130E,  60,  970, XX,  34, NEQ, 0150, 0250, 0185, 0157,    0,    0, 057
WP, 96, 2016072900, 03, NG05, 102, 198N, 1130E,  60,  970, XX,  50, NEQ, 0106, 0086, 0121, 0045,    0,    0, 057
WP, 96, 2016072900, 03, NG05, 108, 201N, 1121E,  63,  968, XX,  34, NEQ, 0125, 0196, 0166, 0121,    0,    0, 070
WP, 96, 2016072900, 03, NG05, 108, 201N, 1121E,  63,  968, XX,  50, NEQ, 0063, 0110, 0126, 0030,    0,    0, 070
WP, 96, 2016072900, 03, NG05, 114, 203N, 1110E,  63,  970, XX,  34, NEQ, 0164, 0175, 0145, 0021,    0,    0, 056
WP, 96, 2016072900, 03, NG05, 114, 203N, 1110E,  63,  970, XX,  50, NEQ, 0066, 0108, 0082, 0048,    0,    0, 056
WP, 96, 2016072900, 03, NG05, 120, 206N, 1102E,  56,  973, XX,  34, NEQ, 0163, 0197, 0190, 0038,    0,    0, 068
WP, 96, 2016072900, 03, NG05, 120, 206N, 1102E,  56,  973, XX,  50, NEQ, 0000, 0086, 0070, 0045,    0,    0, 068
WP, 96, 2016072900, 03, NG06, 000, 111N, 1277E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
WP, 96, 2016072900, 03, NG06, 006, 126N, 1265E,  22, 1004, XX,  34, NEQ, 0000, 0326, 0000, 0000,    0,    0, 158
WP, 96, 2016072900, 03, NG06, 012, 125N, 1265E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 119
WP, 96, 2016072900, 03, NG06, 018, 125N, 1270E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
WP, 96, 2016072900, 03, NG06, 024, 136N, 1284E,  35, 1001, XX,  34, NEQ, 0000, 0134, 0139, 0000,    0,    0, 128
WP, 96, 2016072900, 03, NG06, 030, 164N, 1285E,  34, 1000, XX,  34, NEQ, 0000, 0165, 0000, 0000,    0,    0, 156
WP, 96, 2016072900, 03, NG06, 036, 171N, 1283E,  26,  999, XX,  34, NEQ, 0000, 0284, 0000, 0000,    0,    0, 154
WP, 96, 2016072900, 03, NG06, 042, 180N, 1282E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 129
WP, 96, 2016072900, 03, NG06, 048, 194N, 1281E,  34,  998, XX,  34, NEQ, 0255, 0000, 0000, 0000,    0,    0, 156
WP, 96, 2016072900, 03, NG06, 054, 205N, 1276E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
WP, 96, 2016072900, 03, NG06, 060, 213N, 1271E,  36,  996, XX,  34, NEQ, 0000, 0113, 0000, 0000,    0,    0, 111
WP, 96, 2016072900, 03, NG06, 066, 221N, 1264E,  38,  994, XX,  34, NEQ, 0000, 0144, 0000, 0000,    0,    0, 107
WP, 96, 2016072900, 03, NG06, 072, 226N, 1261E,  38,  993, XX,  34, NEQ, 0000, 0098, 0000, 0000,    0,    0, 109
WP, 96, 2016072900, 03, NG06, 078, 230N, 1260E,  39,  991, XX,  34, NEQ, 0163, 0158, 0125, 0000,    0,    0, 081
WP, 96, 2016072900, 03, NG06, 084, 233N, 1260E,  41,  988, XX,  34, NEQ, 0196, 0186, 0110, 0000,    0,    0, 072
WP, 96, 2016072900, 03, NG06, 090, 238N, 1260E,  48,  986, XX,  34, NEQ, 0179, 0175, 0136, 0000,    0,    0, 081
WP, 96, 2016072900, 03, NG06, 096, 244N, 1265E,  51,  984, XX,  34, NEQ, 0191, 0329, 0207, 0000,    0,    0, 076
WP, 96, 2016072900, 03, NG06, 096, 244N, 1265E,  51,  984, XX,  50, NEQ, 0000, 0099, 0000, 0000,    0,    0, 076
WP, 96, 2016072900, 03, NG06, 102, 250N, 1269E,  48,  981, XX,  34, NEQ, 0145, 0155, 0080, 0069,    0,    0, 085
WP, 96, 2016072900, 03, NG06, 108, 256N, 1272E,  51,  978, XX,  34, NEQ, 0057, 0305, 0075, 0071,    0,    0, 081
WP, 96, 2016072900, 03, NG06, 108, 256N, 1272E,  51,  978, XX,  50, NEQ, 0000, 0137, 0000, 0000,    0,    0, 081
WP, 96, 2016072900, 03, NG06, 114, 265N, 1279E,  62,  975, XX,  34, NEQ, 0250, 0270, 0140, 0115,    0,    0, 066
WP, 96, 2016072900, 03, NG06, 114, 265N, 1279E,  62,  975, XX,  50, NEQ, 0113, 0134, 0000, 0000,    0,    0, 066
WP, 96, 2016072900, 03, NG06, 120, 278N, 1290E,  63,  971, XX,  34, NEQ, 0325, 0297, 0157, 0048,    0,    0, 082
WP, 96, 2016072900, 03, NG06, 120, 278N, 1290E,  63,  971, XX,  50, NEQ, 0107, 0176, 0000, 0000,    0,    0, 082
WP, 96, 2016072900, 03, NG07, 000, 108N, 1262E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 052
WP, 96, 2016072900, 03, NG07, 006, 115N, 1266E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
WP, 96, 2016072900, 03, NG07, 012, 123N, 1273E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 121
WP, 96, 2016072900, 03, NG07, 018, 134N, 1278E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
WP, 96, 2016072900, 03, NG07, 024, 144N, 1270E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 144
WP, 96, 2016072900, 03, NG08, 000, 110N, 1279E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
WP, 96, 2016072900, 03, NG08, 006, 127N, 1272E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
WP, 96, 2016072900, 03, NG08, 012, 136N, 1274E,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 145
WP, 96, 2016072900, 03, NG08, 018, 135N, 1269E,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
WP, 96, 2016072900, 03, NG08, 024, 129N, 1261E,  13, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
WP, 96, 2016072900, 03, NG08, 030, 130N, 1260E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 96, 2016072900, 03, NG08, 036, 131N, 1264E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 96, 2016072900, 03, NG08, 042, 130N, 1268E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 152
WP, 96, 2016072900, 03, NG08, 048, 134N, 1272E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 085
WP, 96, 2016072900, 03, NG08, 054, 138N, 1276E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
WP, 96, 2016072900, 03, NG08, 060, 142N, 1278E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
WP, 96, 2016072900, 03, NG08, 066, 148N, 1273E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 119
WP, 96, 2016072900, 03, NG08, 072, 146N, 1274E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
WP, 96, 2016072900, 03, NG09, 000, 130N, 1289E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
WP, 96, 2016072900, 03, NG09, 006, 138N, 1286E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 146
WP, 96, 2016072900, 03, NG09, 012, 143N, 1285E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 111
WP, 96, 2016072900, 03, NG09, 018, 150N, 1285E,  38,  999, XX,  34, NEQ, 0000, 0125, 0127, 0000,    0,    0, 091
WP, 96, 2016072900, 03, NG09, 024, 163N, 1283E,  38,  997, XX,  34, NEQ, 0169, 0160, 0143, 0000,    0,    0, 108
WP, 96, 2016072900, 03, NG09, 030, 177N, 1281E,  39,  996, XX,  34, NEQ, 0000, 0171, 0000, 0000,    0,    0, 128
WP, 96, 2016072900, 03, NG09, 036, 188N, 1276E,  35,  994, XX,  34, NEQ, 0000, 0156, 0000, 0000,    0,    0, 115
WP, 96, 2016072900, 03, NG09, 042, 198N, 1268E,  38,  992, XX,  34, NEQ, 0168, 0150, 0000, 0000,    0,    0, 097
WP, 96, 2016072900, 03, NG09, 048, 208N, 1260E,  39,  991, XX,  34, NEQ, 0128, 0000, 0000, 0103,    0,    0, 092
WP, 96, 2016072900, 03, NG09, 054, 218N, 1254E,  41,  988, XX,  34, NEQ, 0139, 0119, 0000, 0097,    0,    0, 107
WP, 96, 2016072900, 03, NG09, 060, 228N, 1247E,  47,  987, XX,  34, NEQ, 0045, 0065, 0089, 0081,    0,    0, 071
WP, 96, 2016072900, 03, NG09, 066, 241N, 1239E,  60,  985, XX,  34, NEQ, 0164, 0110, 0148, 0051,    0,    0, 068
WP, 96, 2016072900, 03, NG09, 066, 241N, 1239E,  60,  985, XX,  50, NEQ, 0120, 0111, 0000, 0000,    0,    0, 068
WP, 96, 2016072900, 03, NG09, 072, 254N, 1230E,  58,  985, XX,  34, NEQ, 0132, 0176, 0212, 0032,    0,    0, 061
WP, 96, 2016072900, 03, NG09, 072, 254N, 1230E,  58,  985, XX,  50, NEQ, 0070, 0071, 0000, 0000,    0,    0, 061
