WP, 08, 2018061506, 03, CTCX, 018, 260N, 1256E,  42,  997, XX,  34, NEQ, 0131, 0145, 0108, 0055,    0,    0, 101
WP, 08, 2018061506, 03, CTCX, 024, 268N, 1270E,  43,  996, XX,  34, NEQ, 0179, 0198, 0117, 0000,    0,    0, 104
WP, 08, 2018061506, 03, CTCX, 030, 273N, 1290E,  48,  997, XX,  34, NEQ, 0000, 0109, 0101, 0000,    0,    0, 033
WP, 08, 2018061506, 03, CTCX, 036, 281N, 1303E,  45,  991, XX,  34, NEQ, 0043, 0123, 0077, 0000,    0,    0, 100
WP, 08, 2018061506, 03, CTCX, 042, 288N, 1319E,  48,  995, XX,  34, NEQ, 0069, 0147, 0044, 0000,    0,    0, 093
WP, 08, 2018061506, 03, CTCX, 048, 293N, 1335E,  46,  994, XX,  34, NEQ, 0106, 0161, 0068, 0055,    0,    0, 087
WP, 08, 2018061506, 03, CTCX, 054, 298N, 1346E,  51,  995, XX,  34, NEQ, 0125, 0186, 0139, 0043,    0,    0, 031
WP, 08, 2018061506, 03, CTCX, 054, 298N, 1346E,  51,  995, XX,  50, NEQ, 0037, 0000, 0000, 0000,    0,    0, 031
WP, 08, 2018061506, 03, CTCX, 060, 305N, 1356E,  40,  995, XX,  34, NEQ, 0100, 0179, 0080, 0052,    0,    0, 052
WP, 08, 2018061506, 03, CTCX, 060, 305N, 1356E,  40,  995, XX,  50, NEQ, 0000, 0139, 0000, 0000,    0,    0, 052
WP, 08, 2018061506, 03, CTCX, 066, 310N, 1374E,  42,  998, XX,  34, NEQ, 0173, 0169, 0079, 0069,    0,    0, 057
WP, 08, 2018061506, 03, CTCX, 072, 318N, 1393E,  46,  997, XX,  34, NEQ, 0189, 0184, 0131, 0102,    0,    0, 051
WP, 08, 2018061506, 03, CTCX, 078, 326N, 1418E,  57,  996, XX,  34, NEQ, 0172, 0177, 0156, 0072,    0,    0, 073
WP, 08, 2018061506, 03, CTCX, 078, 326N, 1418E,  57,  996, XX,  50, NEQ, 0112, 0000, 0000, 0000,    0,    0, 073
WP, 08, 2018061506, 03, CTCX, 084, 336N, 1437E,  55,  989, XX,  34, NEQ, 0183, 0187, 0121, 0090,    0,    0, 087
WP, 08, 2018061506, 03, CTCX, 084, 336N, 1437E,  55,  989, XX,  50, NEQ, 0093, 0000, 0042, 0036,    0,    0, 087
WP, 08, 2018061506, 03, CTCX, 090, 343N, 1452E,  55,  990, XX,  34, NEQ, 0189, 0215, 0135, 0121,    0,    0, 053
WP, 08, 2018061506, 03, CTCX, 090, 343N, 1452E,  55,  990, XX,  50, NEQ, 0000, 0000, 0071, 0076,    0,    0, 053
WP, 08, 2018061506, 03, CTCX, 096, 349N, 1466E,  42,  992, XX,  34, NEQ, 0180, 0158, 0134, 0133,    0,    0, 088
WP, 08, 2018061506, 03, CTCX, 102, 356N, 1477E,  37,  995, XX,  34, NEQ, 0191, 0185, 0115, 0000,    0,    0, 071
WP, 08, 2018061506, 03, CTCX, 108, 361N, 1487E,  34,  997, XX,  34, NEQ, 0193, 0000, 0000, 0000,    0,    0, 062
WP, 08, 2018061506, 03, CTCX, 114, 369N, 1496E,  31, 1000, XX,  34, NEQ, 0000, 0188, 0000, 0000,    0,    0, 105
WP, 08, 2018061506, 03, CTCX, 120, 380N, 1506E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
WP, 08, 2018061506, 03, CTCX, 126, 393N, 1520E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 076
WP, 08, 2018061512, 03, CTCX, 000, 244N, 1229E,  30,  989, XX,  34, NEQ, 0000, 0157, 0246, 0000,    0,    0, 059
WP, 08, 2018061512, 03, CTCX, 006, 265N, 1255E,  47,  998, XX,  34, NEQ, 0105, 0166, 0294, 0000,    0,    0, 099
WP, 08, 2018061512, 03, CTCX, 012, 279N, 1274E,  42,  999, XX,  34, NEQ, 0174, 0149, 0281, 0000,    0,    0, 083
WP, 08, 2018061512, 03, CTCX, 018, 282N, 1284E,  45,  997, XX,  34, NEQ, 0159, 0213, 0057, 0078,    0,    0, 016
WP, 08, 2018061512, 03, CTCX, 024, 283N, 1299E,  50,  999, XX,  34, NEQ, 0123, 0121, 0000, 0070,    0,    0, 093
WP, 08, 2018061512, 03, CTCX, 024, 283N, 1299E,  50,  999, XX,  50, NEQ, 0000, 0093, 0000, 0000,    0,    0, 093
WP, 08, 2018061512, 03, CTCX, 030, 290N, 1309E,  37,  998, XX,  34, NEQ, 0106, 0000, 0000, 0068,    0,    0, 049
WP, 08, 2018061512, 03, CTCX, 036, 290N, 1311E,  35,  999, XX,  34, NEQ, 0000, 0228, 0000, 0096,    0,    0, 094
WP, 08, 2018061512, 03, CTCX, 042, 294N, 1319E,  30, 1000, XX,  34, NEQ, 0238, 0257, 0000, 0000,    0,    0, 100
WP, 08, 2018061512, 03, CTCX, 048, 299N, 1327E,  28, 1001, XX,  34, NEQ, 0214, 0209, 0000, 0000,    0,    0, 056
WP, 08, 2018061512, 03, CTCX, 054, 309N, 1338E,  28, 1001, XX,  34, NEQ, 0000, 0205, 0000, 0000,    0,    0, 107
WP, 08, 2018061512, 03, CTCX, 060, 322N, 1355E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 08, 2018061512, 03, CTCX, 066, 328N, 1366E,   0, 1000, XX,  34, NEQ, 0000, 0243, 0000, 0000,    0,    0, ***
WP, 08, 2018061512, 03, CTCX, 072, 344N, 1391E,   0, 1003, XX,  34, NEQ, 0000, 0229, 0000, 0000,    0,    0, ***
WP, 08, 2018061512, 03, CTCX, 078, 358N, 1415E,   0,  999, XX,  34, NEQ, 0141, 0324, 0051, 0000,    0,    0, ***
WP, 08, 2018061512, 03, CTCX, 084, 359N, 1425E,  42,  998, XX,  34, NEQ, 0239, 0306, 0067, 0065,    0,    0, 041
WP, 08, 2018061512, 03, CTCX, 090, 363N, 1440E,  35,  996, XX,  34, NEQ, 0000, 0000, 0052, 0070,    0,    0, 062
WP, 08, 2018061512, 03, CTCX, 096, 369N, 1459E,  33,  998, XX,  34, NEQ, 0239, 0219, 0000, 0000,    0,    0, 103
WP, 08, 2018061512, 03, CTCX, 102, 378N, 1477E,  25,  998, XX,  34, NEQ, 0257, 0226, 0000, 0000,    0,    0, 108
WP, 08, 2018061512, 03, CTCX, 108, 388N, 1487E,  28, 1000, XX,  34, NEQ, 0222, 0181, 0000, 0000,    0,    0, 103
WP, 08, 2018061512, 03, CTCX, 114, 401N, 1492E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 08, 2018061512, 03, CTCX, 120, 418N, 1496E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
WP, 08, 2018061512, 03, CTCX, 126, 440N, 1501E,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 08, 2018061518, 03, CTCX, 000, 259N, 1250E,  35,  996, XX,  34, NEQ, 0000, 0068, 0000, 0000,    0,    0, 062
WP, 08, 2018061518, 03, CTCX, 006, 266N, 1265E,  40,  998, XX,  34, NEQ, 0194, 0185, 0000, 0000,    0,    0, 032
WP, 08, 2018061518, 03, CTCX, 012, 280N, 1294E,  40,  997, XX,  34, NEQ, 0054, 0227, 0229, 0032,    0,    0, 101
WP, 08, 2018061518, 03, CTCX, 018, 286N, 1301E,  37,  998, XX,  34, NEQ, 0041, 0200, 0000, 0000,    0,    0, 039
WP, 08, 2018061518, 03, CTCX, 024, 290N, 1296E,  32,  998, XX,  34, NEQ, 0194, 0229, 0000, 0000,    0,    0, 076
WP, 08, 2018061518, 03, CTCX, 030, 292N, 1295E,  31, 1000, XX,  34, NEQ, 0272, 0279, 0000, 0000,    0,    0, 092
WP, 08, 2018061518, 03, CTCX, 036, 294N, 1303E,  27, 1000, XX,  34, NEQ, 0196, 0277, 0000, 0000,    0,    0, 102
WP, 08, 2018061518, 03, CTCX, 042, 298N, 1309E,  25, 1001, XX,  34, NEQ, 0258, 0247, 0000, 0174,    0,    0, 105
WP, 08, 2018061518, 03, CTCX, 048, 307N, 1318E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
WP, 08, 2018061518, 03, CTCX, 054, 321N, 1333E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 08, 2018061518, 03, CTCX, 060, 324N, 1357E,  29, 1002, XX,  34, NEQ, 0146, 0000, 0000, 0000,    0,    0, 107
WP, 08, 2018061518, 03, CTCX, 066, 333N, 1385E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0079,    0,    0, ***
WP, 08, 2018061600, 03, CTCX, 000, 268N, 1269E,  35,  998, XX,  34, NEQ, 0000, 0061, 0000, 0000,    0,    0, 054
WP, 08, 2018061600, 03, CTCX, 006, 274N, 1292E,  47,  998, XX,  34, NEQ, 0088, 0138, 0125, 0000,    0,    0, 087
WP, 08, 2018061600, 03, CTCX, 012, 280N, 1294E,  37,  999, XX,  34, NEQ, 0136, 0197, 0000, 0000,    0,    0, 099
WP, 08, 2018061600, 03, CTCX, 018, 288N, 1302E,  38, 1000, XX,  34, NEQ, 0092, 0190, 0000, 0000,    0,    0, 085
WP, 08, 2018061600, 03, CTCX, 024, 293N, 1303E,  36, 1001, XX,  34, NEQ, 0150, 0234, 0000, 0000,    0,    0, 066
WP, 08, 2018061600, 03, CTCX, 030, 296N, 1298E,  31,  999, XX,  34, NEQ, 0175, 0206, 0000, 0000,    0,    0, 108
WP, 08, 2018061600, 03, CTCX, 036, 301N, 1297E,  26, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 061
WP, 08, 2018061600, 03, CTCX, 042, 309N, 1299E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 068
WP, 08, 2018061600, 03, CTCX, 048, 316N, 1308E,  23, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
WP, 08, 2018061600, 03, CTCX, 054, 323N, 1323E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 043
WP, 08, 2018061600, 03, CTCX, 060, 331N, 1329E,  22, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
WP, 08, 2018061600, 03, CTCX, 066, 338N, 1339E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0266, 0000,    0,    0, 085
WP, 08, 2018061600, 03, CTCX, 072, 348N, 1346E,  28, 1005, XX,  34, NEQ, 0000, 0277, 0000, 0000,    0,    0, 108
WP, 08, 2018061606, 03, CTCX, 000, 271N, 1288E,  35,  997, XX,  34, NEQ, 0000, 0166, 0000, 0000,    0,    0, 056
WP, 08, 2018061606, 03, CTCX, 006, 276N, 1305E,  40, 1000, XX,  34, NEQ, 0092, 0141, 0098, 0000,    0,    0, 100
WP, 08, 2018061606, 03, CTCX, 012, 284N, 1310E,  40,  999, XX,  34, NEQ, 0110, 0184, 0000, 0000,    0,    0, 100
WP, 08, 2018061606, 03, CTCX, 018, 290N, 1328E,  47, 1001, XX,  34, NEQ, 0105, 0172, 0000, 0060,    0,    0, 032
WP, 08, 2018061606, 03, CTCX, 024, 297N, 1326E,  46,  997, XX,  34, NEQ, 0152, 0205, 0000, 0065,    0,    0, 065
WP, 08, 2018061606, 03, CTCX, 030, 302N, 1322E,  33,  998, XX,  34, NEQ, 0150, 0250, 0000, 0000,    0,    0, 096
WP, 08, 2018061606, 03, CTCX, 036, 308N, 1322E,  30,  998, XX,  34, NEQ, 0217, 0241, 0000, 0000,    0,    0, 107
WP, 08, 2018061606, 03, CTCX, 042, 312N, 1331E,  29, 1000, XX,  34, NEQ, 0207, 0258, 0000, 0000,    0,    0, 104
WP, 08, 2018061606, 03, CTCX, 048, 315N, 1342E,  26, 1001, XX,  34, NEQ, 0269, 0000, 0000, 0000,    0,    0, 104
WP, 08, 2018061606, 03, CTCX, 054, 323N, 1364E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
WP, 08, 2018061606, 03, CTCX, 060, 330N, 1386E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 086
WP, 08, 2018061606, 03, CTCX, 066, 345N, 1415E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 08, 2018061606, 03, CTCX, 072, 350N, 1423E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
WP, 08, 2018061606, 03, CTCX, 078, 356N, 1440E,  29, 1002, XX,  34, NEQ, 0317, 0325, 0000, 0000,    0,    0, 106
WP, 08, 2018061606, 03, CTCX, 084, 362N, 1454E,  26, 1000, XX,  34, NEQ, 0000, 0287, 0000, 0000,    0,    0, 107
WP, 08, 2018061606, 03, CTCX, 090, 371N, 1480E,  34, 1001, XX,  34, NEQ, 0210, 0303, 0000, 0000,    0,    0, 108
WP, 08, 2018061612, 03, CTCX, 000, 276N, 1303E,  40,  998, XX,  34, NEQ, 0000, 0106, 0090, 0000,    0,    0, 057
WP, 08, 2018061612, 03, CTCX, 006, 284N, 1314E,  43,  999, XX,  34, NEQ, 0105, 0125, 0000, 0000,    0,    0, 082
WP, 08, 2018061612, 03, CTCX, 012, 291N, 1324E,  43,  999, XX,  34, NEQ, 0093, 0121, 0000, 0061,    0,    0, 079
WP, 08, 2018061612, 03, CTCX, 018, 299N, 1330E,  43,  999, XX,  34, NEQ, 0061, 0166, 0000, 0037,    0,    0, 046
WP, 08, 2018061612, 03, CTCX, 024, 304N, 1327E,  34, 1000, XX,  34, NEQ, 0000, 0200, 0000, 0000,    0,    0, 084
WP, 08, 2018061612, 03, CTCX, 030, 310N, 1329E,  28, 1000, XX,  34, NEQ, 0000, 0245, 0000, 0000,    0,    0, 064
WP, 08, 2018061612, 03, CTCX, 036, 316N, 1338E,  23, 1001, XX,  34, NEQ, 0000, 0247, 0000, 0000,    0,    0, 088
WP, 08, 2018061612, 03, CTCX, 042, 320N, 1346E,  29, 1002, XX,  34, NEQ, 0230, 0000, 0000, 0000,    0,    0, 086
WP, 08, 2018061612, 03, CTCX, 048, 321N, 1358E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 034
WP, 08, 2018061612, 03, CTCX, 054, 331N, 1383E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
WP, 08, 2018061612, 03, CTCX, 060, 337N, 1407E,  37, 1005, XX,  34, NEQ, 0000, 0056, 0000, 0000,    0,    0, 052
WP, 08, 2018061612, 03, CTCX, 066, 349N, 1428E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 08, 2018061618, 03, CTCX, 000, 281N, 1318E,  40,  997, XX,  34, NEQ, 0000, 0092, 0083, 0146,    0,    0, 050
WP, 08, 2018061618, 03, CTCX, 006, 287N, 1329E,  46,  998, XX,  34, NEQ, 0119, 0122, 0035, 0000,    0,    0, 052
WP, 08, 2018061618, 03, CTCX, 012, 297N, 1339E,  49,  996, XX,  34, NEQ, 0087, 0164, 0000, 0044,    0,    0, 052
WP, 08, 2018061618, 03, CTCX, 018, 304N, 1340E,  39,  999, XX,  34, NEQ, 0076, 0186, 0000, 0000,    0,    0, 035
WP, 08, 2018061618, 03, CTCX, 024, 309N, 1338E,  27,  999, XX,  34, NEQ, 0000, 0246, 0000, 0000,    0,    0, 042
WP, 08, 2018061618, 03, CTCX, 030, 312N, 1344E,  27, 1001, XX,  34, NEQ, 0234, 0232, 0000, 0000,    0,    0, 063
WP, 08, 2018061618, 03, CTCX, 036, 317N, 1358E,  31, 1001, XX,  34, NEQ, 0227, 0203, 0000, 0000,    0,    0, 104
WP, 08, 2018061618, 03, CTCX, 042, 320N, 1370E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
WP, 08, 2018061618, 03, CTCX, 048, 323N, 1393E,  29, 1004, XX,  34, NEQ, 0000, 0209, 0000, 0000,    0,    0, 099
WP, 08, 2018061618, 03, CTCX, 054, 338N, 1425E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
WP, 08, 2018061700, 03, CTCX, 000, 286N, 1321E,  40,  999, XX,  34, NEQ, 0085, 0117, 0098, 0000,    0,    0, 079
WP, 08, 2018061700, 03, CTCX, 006, 292N, 1330E,  49,  995, XX,  34, NEQ, 0074, 0191, 0000, 0033,    0,    0, 051
WP, 08, 2018061700, 03, CTCX, 012, 299N, 1336E,  41,  997, XX,  34, NEQ, 0077, 0161, 0041, 0000,    0,    0, 101
WP, 08, 2018061700, 03, CTCX, 018, 308N, 1345E,  38,  998, XX,  34, NEQ, 0079, 0103, 0000, 0000,    0,    0, 075
WP, 08, 2018061700, 03, CTCX, 024, 316N, 1359E,  37, 1000, XX,  34, NEQ, 0142, 0178, 0000, 0000,    0,    0, 107
WP, 08, 2018061700, 03, CTCX, 030, 323N, 1377E,  43, 1000, XX,  34, NEQ, 0141, 0233, 0000, 0097,    0,    0, 107
WP, 08, 2018061700, 03, CTCX, 036, 327N, 1395E,  37, 1002, XX,  34, NEQ, 0200, 0232, 0000, 0000,    0,    0, 082
WP, 08, 2018061700, 03, CTCX, 042, 338N, 1424E,  36, 1001, XX,  34, NEQ, 0148, 0194, 0000, 0000,    0,    0, 108
WP, 08, 2018061700, 03, CTCX, 048, 344N, 1446E,  36, 1002, XX,  34, NEQ, 0191, 0207, 0080, 0080,    0,    0, 075
WP, 08, 2018061700, 03, CTCX, 054, 352N, 1464E,  43, 1000, XX,  34, NEQ, 0156, 0223, 0000, 0000,    0,    0, 083
WP, 08, 2018061700, 03, CTCX, 060, 358N, 1480E,  49, 1000, XX,  34, NEQ, 0205, 0255, 0000, 0039,    0,    0, 092
WP, 08, 2018061700, 03, CTCX, 066, 364N, 1492E,  37,  999, XX,  34, NEQ, 0228, 0341, 0000, 0076,    0,    0, 090
WP, 08, 2018061700, 03, CTCX, 072, 368N, 1497E,  34, 1001, XX,  34, NEQ, 0257, 0242, 0000, 0000,    0,    0, 107
WP, 08, 2018061700, 03, CTCX, 078, 374N, 1499E,  31, 1001, XX,  34, NEQ, 0235, 0000, 0000, 0000,    0,    0, 107
WP, 08, 2018061700, 03, CTCX, 084, 379N, 1511E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 08, 2018061700, 03, CTCX, 090, 390N, 1518E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 103
WP, 08, 2018061700, 03, CTCX, 096, 405N, 1517E,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
WP, 08, 2018061700, 03, CTCX, 102, 426N, 1503E,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 08, 2018061700, 03, CTCX, 108, 453N, 1494E,   0,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 08, 2018061706, 03, CTCX, 000, 294N, 1326E,  45,  995, XX,  34, NEQ, 0159, 0160, 0137, 0000,    0,    0, 076
WP, 08, 2018061706, 03, CTCX, 006, 300N, 1329E,  36,  999, XX,  34, NEQ, 0083, 0166, 0000, 0000,    0,    0, 072
WP, 08, 2018061706, 03, CTCX, 012, 309N, 1339E,  44, 1000, XX,  34, NEQ, 0115, 0216, 0000, 0000,    0,    0, 090
WP, 08, 2018061706, 03, CTCX, 018, 318N, 1356E,  37, 1001, XX,  34, NEQ, 0151, 0168, 0000, 0000,    0,    0, 070
WP, 08, 2018061706, 03, CTCX, 024, 323N, 1376E,  41,  999, XX,  34, NEQ, 0138, 0234, 0000, 0099,    0,    0, 066
WP, 08, 2018061706, 03, CTCX, 030, 330N, 1401E,   0, 1001, XX,  34, NEQ, 0081, 0097, 0000, 0040,    0,    0, ***
WP, 08, 2018061706, 03, CTCX, 036, 343N, 1425E,   0, 1000, XX,  34, NEQ, 0086, 0066, 0000, 0029,    0,    0, ***
WP, 08, 2018061706, 03, CTCX, 042, 350N, 1441E,   0,  998, XX,  34, NEQ, 0129, 0129, 0058, 0044,    0,    0, ***
WP, 08, 2018061706, 03, CTCX, 048, 358N, 1455E,   0,  995, XX,  34, NEQ, 0213, 0299, 0055, 0059,    0,    0, ***
WP, 08, 2018061706, 03, CTCX, 054, 362N, 1468E,   0,  996, XX,  34, NEQ, 0283, 0304, 0140, 0000,    0,    0, ***
WP, 08, 2018061706, 03, CTCX, 060, 367N, 1484E,   0,  997, XX,  34, NEQ, 0291, 0320, 0120, 0000,    0,    0, ***
WP, 08, 2018061706, 03, CTCX, 066, 374N, 1496E,   0,  999, XX,  34, NEQ, 0262, 0253, 0000, 0000,    0,    0, ***
WP, 08, 2018061706, 03, CTCX, 072, 382N, 1503E,   0,  999, XX,  34, NEQ, 0258, 0000, 0000, 0000,    0,    0, ***
