EP, 93, 2014090206, 03, GFDN,   0, 157N, 1075W,  45, 1003
EP, 93, 2014090206, 03, GFDN,   6, 162N, 1071W,  54,  998
EP, 93, 2014090206, 03, GFDN,  12, 167N, 1068W,  52,  994
EP, 93, 2014090206, 03, GFDN,  18, 171N, 1066W,  56,  990
EP, 93, 2014090206, 03, GFDN,  24, 171N, 1066W,  54,  987
EP, 93, 2014090206, 03, GFDN,  30, 171N, 1067W,  73,  977
EP, 93, 2014090206, 03, GFDN,  36, 174N, 1066W,  52,  983
EP, 93, 2014090206, 03, GFDN,  42, 180N, 1068W,  51,  983
EP, 93, 2014090206, 03, GFDN,  48, 187N, 1071W,  55,  982
EP, 93, 2014090206, 03, GFDN,  54, 195N, 1075W,  63,  978
EP, 93, 2014090206, 03, GFDN,  60, 206N, 1081W,  68,  975
EP, 93, 2014090206, 03, GFDN,  66, 215N, 1087W,  72,  973
EP, 93, 2014090206, 03, GFDN,  72, 223N, 1093W,  77,  968
EP, 93, 2014090206, 03, GFDN,  78, 232N, 1098W,  86,  962
EP, 93, 2014090206, 03, GFDN,  84, 238N, 1104W,  86,  960
EP, 93, 2014090206, 03, GFDN,  90, 245N, 1109W,  79,  966
EP, 93, 2014090206, 03, GFDN,  96, 250N, 1114W,  70,  971
EP, 93, 2014090206, 03, GFDN, 102, 256N, 1121W,  57,  975
EP, 93, 2014090206, 03, GFDN, 108, 261N, 1129W,  55,  976
EP, 93, 2014090206, 03, GFDN, 114, 265N, 1136W,  56,  978
EP, 93, 2014090206, 03, GFDN, 120, 268N, 1142W,  52,  979
EP, 93, 2014090206, 03, GFDN, 126, 274N, 1147W,  46,  983
EP, 93, 2014090206, 03, NVGM, 000, 170N, 1074W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014090218, 03, NVGM, 096, 276N, 1168W,  64,  995, XX,  50, NEQ, 0071, 0072, 0073, 0098
EP, 93, 2014090218, 03, NVGM, 102, 282N, 1175W,  56,  995, XX,  34, NEQ, 0059, 0142, 0116, 0177
EP, 93, 2014090218, 03, NVGM, 102, 282N, 1175W,  56,  995, XX,  50, NEQ, 0049, 0062, 0050, 0043
EP, 93, 2014090218, 03, NVGM, 108, 287N, 1181W,  52,  998, XX,  34, NEQ, 0091, 0135, 0083, 0124
EP, 93, 2014090218, 03, NVGM, 108, 287N, 1181W,  52,  998, XX,  50, NEQ, 0057, 0000, 0000, 0000
EP, 93, 2014090218, 03, NVGM, 114, 294N, 1185W,  50,  998, XX,  34, NEQ, 0102, 0082, 0073, 0075
EP, 93, 2014090218, 03, NVGM, 120, 301N, 1187W,  47, 1000, XX,  34, NEQ, 0050, 0122, 0067, 0060
EP, 93, 2014090218, 03, NVGM, 126, 309N, 1188W,  36, 1000, XX,  34, NEQ, 0083, 0094, 0000, 0000
EP, 93, 2014090218, 03, NVGM, 132, 316N, 1187W,  36, 1003, XX,  34, NEQ, 0069, 0075, 0000, 0000
EP, 93, 2014090218, 03, NVGM, 138, 324N, 1187W,  36, 1004, XX,  34, NEQ, 0065, 0000, 0000, 0000
EP, 93, 2014090218, 03, NVGM, 144, 329N, 1187W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014090218, 03, NVGM, 150, 330N, 1182W,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014090218, 03, NVGM, 156, 329N, 1176W,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, COTC, 000,  88N,  954W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 068
EP, 93, 2014102618, 03, COTC, 006,  88N,  956W,  42, 1007, XX,  34, NEQ, 0070, 0000, 0000, 0000,    0,    0, 053
EP, 93, 2014102618, 03, COTC, 012,  93N,  961W,  40, 1007, XX,  34, NEQ, 0031, 0041, 0145, 0000,    0,    0, 075
EP, 93, 2014102618, 03, COTC, 018,  96N,  967W,  44, 1004, XX,  34, NEQ, 0000, 0071, 0099, 0095,    0,    0, 092
EP, 93, 2014102618, 03, COTC, 024, 101N,  966W,  34, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 037
EP, 93, 2014102618, 03, COTC, 030, 105N,  970W,  38, 1003, XX,  34, NEQ, 0000, 0026, 0028, 0000,    0,    0, 024
EP, 93, 2014102618, 03, COTC, 036, 109N,  972W,  39, 1002, XX,  34, NEQ, 0133, 0035, 0027, 0043,    0,    0, 026
EP, 93, 2014102618, 03, COTC, 042, 109N,  975W,  42,  999, XX,  34, NEQ, 0054, 0022, 0046, 0057,    0,    0, 027
EP, 93, 2014102618, 03, COTC, 048, 113N,  980W,  51,  997, XX,  34, NEQ, 0061, 0040, 0041, 0097,    0,    0, 014
EP, 93, 2014102618, 03, COTC, 048, 113N,  980W,  51,  997, XX,  50, NEQ, 0000, 0000, 0014, 0000,    0,    0, 014
EP, 93, 2014102618, 03, COTC, 054, 119N,  983W,  53,  993, XX,  34, NEQ, 0116, 0057, 0012, 0087,    0,    0, 002
EP, 93, 2014102618, 03, COTC, 054, 119N,  983W,  53,  993, XX,  50, NEQ, 0027, 0010, 0000, 0003,    0,    0, 002
EP, 93, 2014102618, 03, COTC, 060, 129N,  987W,  49,  995, XX,  34, NEQ, 0096, 0059, 0040, 0058,    0,    0, 022
EP, 93, 2014102618, 03, COTC, 066, 135N,  992W,  51,  996, XX,  34, NEQ, 0112, 0053, 0057, 0067,    0,    0, 031
EP, 93, 2014102618, 03, COTC, 066, 135N,  992W,  51,  996, XX,  50, NEQ, 0033, 0000, 0000, 0000,    0,    0, 031
EP, 93, 2014102618, 03, COTC, 072, 141N,  998W,  50,  998, XX,  34, NEQ, 0074, 0059, 0035, 0053,    0,    0, 010
EP, 93, 2014102618, 03, COTC, 072, 141N,  998W,  50,  998, XX,  50, NEQ, 0000, 0000, 0010, 0000,    0,    0, 010
EP, 93, 2014102618, 03, COTC, 078, 145N, 1005W,  49,  997, XX,  34, NEQ, 0080, 0034, 0034, 0052,    0,    0, 011
EP, 93, 2014102618, 03, COTC, 084, 147N, 1012W,  47, 1000, XX,  34, NEQ, 0042, 0039, 0040, 0042,    0,    0, 027
EP, 93, 2014102618, 03, COTC, 090, 147N, 1019W,  49,  997, XX,  34, NEQ, 0047, 0050, 0037, 0048,    0,    0, 026
EP, 93, 2014102618, 03, COTC, 096, 147N, 1024W,  60,  998, XX,  34, NEQ, 0079, 0061, 0025, 0082,    0,    0, 031
EP, 93, 2014102618, 03, COTC, 096, 147N, 1024W,  60,  998, XX,  50, NEQ, 0037, 0000, 0000, 0038,    0,    0, 031
EP, 93, 2014102618, 03, COTC, 102, 145N, 1027W,  61,  994, XX,  34, NEQ, 0055, 0037, 0000, 0073,    0,    0, 026
EP, 93, 2014102618, 03, COTC, 102, 145N, 1027W,  61,  994, XX,  50, NEQ, 0031, 0000, 0000, 0031,    0,    0, 026
EP, 93, 2014102618, 03, COTC, 108, 141N, 1032W,  53,  995, XX,  34, NEQ, 0060, 0050, 0022, 0050,    0,    0, 028
EP, 93, 2014102618, 03, COTC, 108, 141N, 1032W,  53,  995, XX,  50, NEQ, 0028, 0000, 0000, 0032,    0,    0, 028
EP, 93, 2014102618, 03, COTC, 114, 138N, 1040W,  58,  993, XX,  34, NEQ, 0049, 0054, 0030, 0077,    0,    0, 026
EP, 93, 2014102618, 03, COTC, 114, 138N, 1040W,  58,  993, XX,  50, NEQ, 0031, 0000, 0000, 0032,    0,    0, 026
EP, 93, 2014102618, 03, COTC, 120, 132N, 1047W,  49,  996, XX,  34, NEQ, 0061, 0051, 0037, 0068,    0,    0, 032
EP, 93, 2014102618, 03, GFDN,   0,  93N,  945W,  26, 1009
EP, 93, 2014102618, 03, GFDN,   6,  97N,  954W,  24, 1007
EP, 93, 2014102618, 03, GFDN,  12,  98N,  956W,  28, 1006
EP, 93, 2014102618, 03, GFDN,  18,  98N,  958W,  34, 1005
EP, 93, 2014102618, 03, GFDN,  24,  98N,  957W,  33, 1004
EP, 93, 2014102618, 03, GFDN,  30,  98N,  957W,  36, 1002
EP, 93, 2014102618, 03, GFDN,  36,  99N,  956W,  44, 1003
EP, 93, 2014102618, 03, GFDN,  42, 102N,  952W,  42, 1001
EP, 93, 2014102618, 03, GFDN,  48, 106N,  953W,  39, 1001
EP, 93, 2014102618, 03, GFDN,  54, 111N,  956W,  45, 1000
EP, 93, 2014102618, 03, GFDN,  60, 112N,  959W,  46, 1000
EP, 93, 2014102618, 03, GFDN,  66, 114N,  961W,  40, 1002
EP, 93, 2014102618, 03, GFDN,  72, 115N,  962W,  38, 1004
EP, 93, 2014102618, 03, GFDN,  78, 118N,  963W,  38, 1002
EP, 93, 2014102618, 03, GFDN,  84, 119N,  966W,  34, 1003
EP, 93, 2014102618, 03, GFDN,  90, 118N,  969W,  36, 1003
EP, 93, 2014102618, 03, GFDN,  96, 115N,  972W,  39, 1003
EP, 93, 2014102618, 03, GFDN, 102, 112N,  973W,  37, 1002
EP, 93, 2014102618, 03, GFDN, 108, 109N,  974W,  36, 1003
EP, 93, 2014102618, 03, GFDN, 114, 107N,  975W,  42, 1001
EP, 93, 2014102618, 03, GFDN, 120, 106N,  981W,  41, 1000
EP, 93, 2014102618, 03, GFDN, 126, 105N,  983W,  41,  999
EP, 93, 2014102618, 03, NVGM, 000,  88N,  954W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 006,  91N,  957W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 012,  93N,  959W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 018,  95N,  961W,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 024,  98N,  963W,  35, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0075
EP, 93, 2014102618, 03, NVGM, 030, 100N,  964W,  39, 1004, XX,  34, NEQ, 0080, 0075, 0000, 0091
EP, 93, 2014102618, 03, NVGM, 036, 101N,  966W,  41, 1005, XX,  34, NEQ, 0041, 0102, 0000, 0110
EP, 93, 2014102618, 03, NVGM, 042, 104N,  966W,  43, 1003, XX,  34, NEQ, 0082, 0090, 0000, 0077
EP, 93, 2014102618, 03, NVGM, 048, 109N,  967W,  48, 1004, XX,  34, NEQ, 0102, 0080, 0081, 0107
EP, 93, 2014102618, 03, NVGM, 054, 116N,  968W,  48, 1002, XX,  34, NEQ, 0119, 0136, 0106, 0105
EP, 93, 2014102618, 03, NVGM, 060, 123N,  971W,  52, 1004, XX,  34, NEQ, 0135, 0085, 0107, 0084
EP, 93, 2014102618, 03, NVGM, 060, 123N,  971W,  52, 1004, XX,  50, NEQ, 0046, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 066, 129N,  974W,  54, 1003, XX,  34, NEQ, 0102, 0126, 0089, 0113
EP, 93, 2014102618, 03, NVGM, 066, 129N,  974W,  54, 1003, XX,  50, NEQ, 0050, 0000, 0000, 0055
EP, 93, 2014102618, 03, NVGM, 072, 133N,  976W,  55, 1006, XX,  34, NEQ, 0126, 0141, 0105, 0100
EP, 93, 2014102618, 03, NVGM, 072, 133N,  976W,  55, 1006, XX,  50, NEQ, 0050, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 078, 134N,  977W,  48, 1005, XX,  34, NEQ, 0103, 0099, 0082, 0074
EP, 93, 2014102618, 03, NVGM, 084, 135N,  980W,  41, 1007, XX,  34, NEQ, 0081, 0000, 0056, 0000
EP, 93, 2014102618, 03, NVGM, 090, 135N,  984W,  35, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0038
EP, 93, 2014102618, 03, NVGM, 096, 134N,  986W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 102, 134N,  990W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 108, 133N,  994W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 114, 131N,  998W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 120, 131N, 1004W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 126, 133N, 1012W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 132, 135N, 1021W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 138, 140N, 1029W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 144, 144N, 1035W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 150, 145N, 1042W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 156, 150N, 1046W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 162, 153N, 1049W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 168, 156N, 1051W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 174, 159N, 1053W,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102618, 03, NVGM, 180, 159N, 1054W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, COTC, 000,  92N,  955W,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
EP, 93, 2014102700, 03, COTC, 006,  96N,  953W,  43, 1005, XX,  34, NEQ, 0048, 0050, 0251, 0023,    0,    0, 029
EP, 93, 2014102700, 03, COTC, 012,  97N,  963W,  41, 1004, XX,  34, NEQ, 0097, 0061, 0120, 0000,    0,    0, 100
EP, 93, 2014102700, 03, COTC, 018, 100N,  965W,  38, 1002, XX,  34, NEQ, 0115, 0133, 0000, 0000,    0,    0, 090
EP, 93, 2014102700, 03, COTC, 024, 101N,  964W,  45, 1005, XX,  34, NEQ, 0000, 0082, 0072, 0087,    0,    0, 033
EP, 93, 2014102700, 03, COTC, 030, 108N,  963W,  40, 1003, XX,  34, NEQ, 0059, 0000, 0000, 0081,    0,    0, 069
EP, 93, 2014102700, 03, COTC, 036, 109N,  965W,  47, 1001, XX,  34, NEQ, 0067, 0000, 0024, 0047,    0,    0, 014
EP, 93, 2014102700, 03, COTC, 042, 114N,  967W,  44, 1003, XX,  34, NEQ, 0069, 0000, 0000, 0059,    0,    0, 028
EP, 93, 2014102700, 03, COTC, 048, 120N,  970W,  49,  997, XX,  34, NEQ, 0083, 0036, 0018, 0049,    0,    0, 020
EP, 93, 2014102700, 03, COTC, 054, 126N,  972W,  42, 1001, XX,  34, NEQ, 0054, 0082, 0010, 0054,    0,    0, 008
EP, 93, 2014102700, 03, COTC, 060, 128N,  975W,  49,  999, XX,  34, NEQ, 0171, 0009, 0036, 0054,    0,    0, 018
EP, 93, 2014102700, 03, COTC, 066, 132N,  978W,  44, 1001, XX,  34, NEQ, 0067, 0024, 0025, 0053,    0,    0, 009
EP, 93, 2014102700, 03, COTC, 072, 131N,  984W,  41, 1000, XX,  34, NEQ, 0052, 0000, 0029, 0052,    0,    0, 022
EP, 93, 2014102700, 03, COTC, 078, 131N,  989W,  39, 1003, XX,  34, NEQ, 0075, 0014, 0000, 0040,    0,    0, 068
EP, 93, 2014102700, 03, COTC, 084, 129N,  996W,  47, 1003, XX,  34, NEQ, 0055, 0000, 0000, 0047,    0,    0, 027
EP, 93, 2014102700, 03, COTC, 090, 125N, 1004W,  47, 1004, XX,  34, NEQ, 0075, 0000, 0032, 0055,    0,    0, 029
EP, 93, 2014102700, 03, COTC, 096, 121N, 1008W,  44, 1004, XX,  34, NEQ, 0028, 0000, 0035, 0034,    0,    0, 013
EP, 93, 2014102700, 03, COTC, 102, 119N, 1010W,  41, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0042,    0,    0, 029
EP, 93, 2014102700, 03, COTC, 108, 115N, 1015W,  37, 1005, XX,  34, NEQ, 0058, 0000, 0000, 0055,    0,    0, 052
EP, 93, 2014102700, 03, COTC, 114, 114N, 1024W,  47, 1005, XX,  34, NEQ, 0135, 0067, 0000, 0165,    0,    0, 025
EP, 93, 2014102700, 03, COTC, 120, 112N, 1030W,  37, 1005, XX,  34, NEQ, 0078, 0000, 0000, 0058,    0,    0, 073
EP, 93, 2014102700, 03, GFDN,   0,  97N,  960W,  24, 1008
EP, 93, 2014102700, 03, GFDN,   6,  94N,  960W,  23, 1009
EP, 93, 2014102700, 03, GFDN,  12,  95N,  959W,  28, 1008
EP, 93, 2014102700, 03, GFDN,  18,  97N,  960W,  26, 1007
EP, 93, 2014102700, 03, GFDN,  24,  94N,  962W,  30, 1007
EP, 93, 2014102700, 03, GFDN,  30,  94N,  962W,  32, 1008
EP, 93, 2014102700, 03, GFDN,  36,  93N,  958W,  38, 1008
EP, 93, 2014102700, 03, GFDN,  42,  94N,  950W,  34, 1008
EP, 93, 2014102700, 03, GFDN,  48, 101N,  943W,  33, 1007
EP, 93, 2014102700, 03, GFDN,  54, 105N,  944W,  37, 1006
EP, 93, 2014102700, 03, GFDN,  60, 107N,  945W,  33, 1006
EP, 93, 2014102700, 03, GFDN,  66, 107N,  946W,  32, 1007
EP, 93, 2014102700, 03, GFDN,  72, 106N,  947W,  30, 1006
EP, 93, 2014102700, 03, GFDN,  78, 110N,  946W,  30, 1006
EP, 93, 2014102700, 03, GFDN,  84, 111N,  948W,  35, 1006
EP, 93, 2014102700, 03, GFDN,  90, 107N,  951W,  26, 1005
EP, 93, 2014102700, 03, GFDN,  96, 106N,  951W,  25, 1005
EP, 93, 2014102700, 03, GFDN, 102, 101N,  953W,  27, 1005
EP, 93, 2014102700, 03, GFDN, 108, 100N,  954W,  27, 1006
EP, 93, 2014102700, 03, GFDN, 114, 102N,  953W,  26, 1006
EP, 93, 2014102700, 03, GFDN, 120, 105N,  956W,  28, 1006
EP, 93, 2014102700, 03, GFDN, 126, 103N,  960W,  30, 1007
EP, 93, 2014102700, 03, NG01, 000,  94N,  968W,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 006,  93N,  970W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 012,  97N,  973W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 018, 100N,  972W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 024, 102N,  972W,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 030, 103N,  971W,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 036, 108N,  970W,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 042, 114N,  969W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 048, 120N,  970W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 054, 127N,  968W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 060, 133N,  968W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 066, 139N,  969W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 072, 142N,  972W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 078, 138N,  971W,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 084, 137N,  971W,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 090, 136N,  971W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 096, 136N,  968W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 102, 130N,  968W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 108, 126N,  969W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 114, 121N,  974W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 120, 115N,  977W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 126, 111N,  972W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 132, 109N,  974W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 138, 108N,  975W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 144, 104N,  986W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 150, 102N,  991W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 156, 101N,  991W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 162, 101N,  997W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 168, 103N,  995W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 174, 105N,  998W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG01, 180, 107N, 1003W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG02, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 000,  79N,  962W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 006,  79N,  966W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 012,  82N,  969W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 018,  88N,  971W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 024,  91N,  973W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 030,  92N,  975W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 036,  91N,  980W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 042,  93N,  984W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 048,  98N,  989W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 054, 102N,  992W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 060, 107N,  997W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 066, 112N,  998W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 072, 116N,  999W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 078, 121N, 1004W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 084, 124N, 1006W,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 090, 125N, 1010W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 096, 128N, 1011W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 102, 127N, 1017W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 108, 127N, 1020W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 114, 126N, 1024W,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 120, 128N, 1029W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 126, 132N, 1034W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 132, 136N, 1042W,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 138, 141N, 1046W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 144, 147N, 1050W,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 150, 152N, 1057W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 156, 158N, 1061W,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 162, 162N, 1065W,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 168, 167N, 1066W,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 174, 173N, 1066W,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG03, 180, 180N, 1065W,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 000,  84N,  966W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 006,  80N,  974W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 012,  79N,  975W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 018,  81N,  976W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 024,  81N,  977W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 030,  78N,  978W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 036,  77N,  980W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 042,  80N,  983W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 048,  83N,  987W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 93, 2014102700, 03, NG04, 054,  86N,  988W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
