SH, 92, 2012010918, 03, AVNO, 000, 127S, 1190E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013018, 03, AVNO, 066, 255S,  370E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013018, 03, AVNO, 072, 252S,  364E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013018, 03, AVNO, 078, 253S,  357E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013018, 03, AVNO, 084, 256S,  351E,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013018, 03, AVNO, 090, 258S,  349E,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013018, 03, AVNO, 096, 250S,  347E,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013018, 03, AVNO, 102, 243S,  337E,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013018, 03, AVNO, 108, 239S,  329E,  20, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 000, 196S,  431E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 006, 207S,  425E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 012, 216S,  419E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 018, 221S,  412E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 024, 224S,  403E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 030, 229S,  397E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 036, 237S,  393E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 042, 241S,  388E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 048, 249S,  379E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 054, 256S,  375E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 060, 261S,  371E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 066, 263S,  368E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 072, 267S,  364E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 078, 270S,  364E,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 084, 273S,  367E,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 090, 269S,  367E,  31, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 096, 261S,  363E,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 102, 251S,  358E,  25, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 108, 247S,  355E,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 114, 236S,  353E,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 120, 227S,  343E,  11, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013100, 03, AVNO, 126, 225S,  334E,  12, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 000, 206S,  425E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 006, 215S,  417E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 012, 217S,  409E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 018, 220S,  402E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 024, 226S,  396E,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 030, 234S,  391E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 036, 238S,  386E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 042, 246S,  378E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 048, 253S,  373E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 054, 258S,  368E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 060, 260S,  365E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 066, 264S,  361E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 072, 269S,  358E,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 078, 271S,  356E,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 084, 268S,  355E,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 090, 270S,  354E,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 096, 270S,  352E,  29, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 102, 270S,  350E,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 108, 267S,  345E,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 114, 265S,  338E,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 120, 263S,  335E,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 126, 264S,  335E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 132, 264S,  337E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 138, 263S,  335E,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013106, 03, AVNO, 144, 265S,  332E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 000, 215S,  418E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 006, 217S,  411E,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 012, 220S,  403E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 018, 226S,  396E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 024, 232S,  392E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 030, 237S,  388E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 036, 244S,  381E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 042, 251S,  376E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 048, 255S,  373E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 054, 255S,  369E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 060, 257S,  364E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 066, 260S,  359E,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 072, 261S,  355E,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 078, 257S,  352E,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 084, 251S,  347E,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 090, 244S,  343E,  23, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 096, 244S,  337E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 102, 230S,  335E,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013112, 03, AVNO, 108, 224S,  322E,  12, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 000, 217S,  410E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 006, 219S,  403E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 012, 225S,  395E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 018, 231S,  391E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 024, 236S,  386E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 030, 242S,  379E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 036, 248S,  375E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 042, 254S,  373E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 048, 256S,  370E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 054, 258S,  364E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 060, 259S,  358E,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 066, 259S,  354E,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 072, 255S,  352E,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 078, 253S,  345E,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 084, 252S,  337E,  31, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 090, 248S,  332E,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 92, 2012013118, 03, AVNO, 096, 240S,  327E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
