CP, 02, 2006091418, 71, JNGP,   0, 105N, 1463W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,   0, 117N, 1467W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,   6, 114N, 1463W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  12, 117N, 1462W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  18, 113N, 1464W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  24, 113N, 1468W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  30, 111N, 1478W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  36, 110N, 1487W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  42, 108N, 1490W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  48, 109N, 1499W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  54, 101N, 1504W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  60, 105N, 1514W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  66, 107N, 1523W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  72, 109N, 1530W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  78, 109N, 1538W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  84, 111N, 1543W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  90, 113N, 1549W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01,  96, 112N, 1557W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 102, 112N, 1565W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 108, 111N, 1569W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 114, 112N, 1574W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 120, 115N, 1581W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 126, 119N, 1584W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 132, 123N, 1589W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 138, 129N, 1596W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 144, 134N, 1607W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 150, 140N, 1614W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 156, 147N, 1622W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 162, 150N, 1630W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 168, 156N, 1638W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 174, 160N, 1642W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 180, 162N, 1648W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 186, 164N, 1652W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 192, 167N, 1655W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 198, 170N, 1660W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 204, 170N, 1660W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 210, 171N, 1666W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 216, 172N, 1669W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 222, 180N, 1671W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 228, 181N, 1670W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 234, 185N, 1672W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP01, 240, 190N, 1675W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,   0, 118N, 1468W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,   6, 117N, 1462W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  12, 119N, 1468W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  18, 118N, 1469W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  24, 117N, 1472W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  30, 116N, 1474W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  36, 114N, 1479W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  42, 115N, 1483W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  48, 117N, 1490W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  54, 120N, 1496W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  60, 128N, 1508W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  66, 128N, 1517W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  72, 129N, 1525W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  78, 131N, 1532W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  84, 131N, 1541W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  90, 132N, 1550W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02,  96, 136N, 1560W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 102, 138N, 1569W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 108, 138N, 1581W,  36, 1007, XX,  34, NEQ,  164,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 114, 135N, 1592W,  33, 1007, XX,  34, NEQ,  168,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 120, 136N, 1601W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 126, 137N, 1610W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 132, 134N, 1616W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 138, 133N, 1626W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 144, 131N, 1635W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 150, 132N, 1643W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 156, 133N, 1651W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 162, 132N, 1659W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 02, 2006091518, 03, AP02, 168, 134N, 1665W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
